,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
724,q369,smape,0.1343450560610739,0.12404196177849491,0.12954747503455102,0.13026314185289425,0.1202694032641503,0.17259660231006618,0.17776132243355017
725,q37,smape,0.031460773405454834,0.037026503447438054,0.03599970441143197,0.03358333685009669,0.041805591553373,0.07344226968807217,0.037065759835381525
726,q370,smape,0.0908474986878135,0.07153057929207478,0.08088854886425756,0.06627226864877753,0.05481123437370314,0.2839156074645266,0.02979187149256646
727,q371,smape,0.06257691839448017,0.06179437968456439,0.07693240582601904,0.04954832388674595,0.06032417823979461,0.19594805115755845,0.06586890035956001
728,q372,smape,0.06326035858668368,0.05309891849961842,0.06210320565798636,0.0511051158144068,0.05732232245229796,0.19532741315539118,0.0671505340917126
729,q373,smape,0.11140830464355002,0.10503353972648284,0.09619119273653076,0.10477635765462702,0.10903812191232429,0.12689732104964827,0.11943872439613167
730,q374,smape,0.0673392167699569,0.06827096177091581,0.06256824386228307,0.06152722317997323,0.08297215422792036,0.11745135115834368,0.09181120855797656
731,q375,smape,0.03946990036945677,0.03213196093287244,0.04507487813149681,0.02416881987132791,0.030665393835112707,0.16555455585321527,0.04311219140122392
732,q376,smape,0.07582801896204676,0.07493490770541661,0.10215557566484455,0.07144189562587722,0.08758388932673564,0.28005837018649515,0.12315101308651437
733,q377,smape,0.06950901593739799,0.06563181573732538,0.07662815789645384,0.05818708635812537,0.06024872307439033,0.2263832194344139,0.07973224302688146
734,q378,smape,0.18943530895549807,0.14855972433237377,0.2889491592974651,0.172515071334095,0.2258026526998637,0.2706689571567259,0.1512445038100417
735,q379,smape,0.07016808411913725,0.0732939186307818,0.06866067571953433,0.07042688593040441,0.08370900795824822,0.11637678899752832,0.10304368084270475
736,q38,smape,0.09402124319667604,0.09078992519911319,0.13240935767002848,0.10514211547914898,0.10198514743441672,0.3119865003563866,0.14705393245628895
737,q380,smape,0.032727144373349594,0.035213509228906745,0.05176712056329908,0.029335100437498256,0.05211318967861226,0.19674623460732465,0.08067829471045636
738,q381,smape,0.0902891283060277,0.07044797052410322,0.07580692724645847,0.0650934325623283,0.06866327658972209,0.29868652581576854,0.03638030999535223
739,q382,smape,0.065285600799907,0.05092088883217035,0.04669372988572845,0.04767053103123317,0.045981520079645205,0.25200014218305167,0.05323661380880847
740,q383,smape,0.06551235215545788,0.06134766369395258,0.0554790883466446,0.05796499631109848,0.05229533504712484,0.0816276388927934,0.06953074940074083
741,q384,smape,0.04752147640934911,0.044891268088498186,0.05367443760311833,0.04868981322387228,0.062174633918665366,0.10638860678875545,0.06861974674679416
742,q385,smape,0.06681111320512458,0.054207018197448886,0.0564964901843425,0.046588469147866185,0.04722359838169018,0.24425734446414826,0.03288601986270081
743,q386,smape,0.12100927556789895,0.10786470935518738,0.07786218135847013,0.0993810084973986,0.07993196311737784,0.26231596479103414,0.057331933535949946
744,q387,smape,0.06859154009185607,0.05618286898754326,0.032085545827346705,0.05455610057521783,0.029920367030067153,0.25978485341260077,0.027680514743395727
745,q388,smape,0.056036223563213014,0.04853636253850496,0.052212011660197066,0.05152729717221517,0.04274674033929159,0.09538205342238211,0.06792998088110666
746,q389,smape,0.02767409913143027,0.035668896386008925,0.04483957291337824,0.02707428043887336,0.06733248452538582,0.0841100390781779,0.024616570937048114
747,q39,smape,0.04625180869875856,0.0579755442472971,0.05974466589548686,0.05558184515333101,0.05276181692507258,0.0334059415930048,0.03804585105745748
748,q390,smape,0.09435901586910929,0.0832832338906764,0.057940041090194724,0.07577152910549995,0.05908770278968083,0.23880173788955128,0.0343455067797981
749,q391,smape,0.055076972249722175,0.054825227781089794,0.0468218820127209,0.0543371681531076,0.050310328892512746,0.10753487025450868,0.08129640383271405
750,q392,smape,0.04718381685496473,0.059445843099938785,0.06446279627800586,0.057817386126608854,0.06790319203755431,0.14589182049257388,0.08466531292827427
751,q393,smape,0.09335949603837998,0.09379639373444583,0.088851415239377,0.09866338806474567,0.09720696506128619,0.083015011109391,0.10528592548243405
752,q394,smape,0.21120623280898376,0.20997856391899883,0.1769018169409549,0.21160901530660745,0.19472427797304165,0.12740346249563228,0.13822617840672002
753,q395,smape,0.021554576652125543,0.028523483675968624,0.04254619430902114,0.029546896226066436,0.040043215483046936,0.11746826503259947,0.07626548706639609
754,q396,smape,0.04048462740071667,0.03674824595208469,0.0315394045822964,0.03800929260892562,0.027537294990320822,0.10753874715409685,0.027061423251746042
755,q397,smape,0.022538873429144853,0.024023179174062624,0.03133532755934339,0.026980582773115033,0.03472893020372943,0.08053171824415391,0.037082974269209285
