,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID0,mase,0.4687661,0.60938245,0.6400805,0.3916929,0.79655,0.6801682,1.1291093,2.0234146
1,ID1,mase,1.0054873,0.992728,1.0071172,0.8618058,1.1208528,1.0048945,0.958196,1.7774295
2,ID10,mase,1.3549522,1.3435997,1.3165793,1.343759,1.2816551,1.294901,1.1358688,1.8304552
3,ID101,mase,1.2484361,1.4134512,1.531005,1.4752576,1.8875471,1.5075661,6.409359,7.6812987
4,ID102,mase,0.5479939,0.5402265,0.6482668,0.5946597,0.5503782,0.53024584,1.0682672,1.6502922
5,ID103,mase,0.45935294,0.6778453,0.64001524,0.47461936,0.52391696,0.6893064,0.72356534,2.0384614
6,ID104,mase,0.33628908,0.41727465,0.43336388,0.43996513,0.44952214,0.38489634,2.6296299,3.302027
7,ID105,mase,0.13243093,0.40577573,0.42698932,0.2522557,0.2966133,0.47234383,0.35605478,1.8073021
8,ID107,mase,1.2863338,1.3434312,1.3133466,1.2066284,1.0187285,1.2583268,1.522826,2.9213116
9,ID108,mase,0.9193311,0.9045673,0.883845,0.7846813,1.0722748,0.9109711,0.59259963,0.79044586
10,ID109,mase,4.581666,4.6017737,4.574656,4.5367064,4.6847906,4.5509915,4.025328,4.5462613
11,ID110,mase,0.55014867,0.39718118,0.46818328,0.3163096,0.42394403,0.43195462,0.9056894,0.49122807
12,ID111,mase,0.57180434,0.5286318,0.76168454,0.65110856,0.6377735,0.59592634,1.2853736,1.6375946
13,ID112,mase,0.4367001,0.33312127,0.41409507,0.48657188,0.5068296,0.35190952,1.9012173,2.897561
14,ID113,mase,0.77369034,0.72660065,0.7620102,0.7822692,0.7297289,0.7458259,1.1271083,0.9585925
15,ID114,mase,1.4428003,1.2192464,1.3532144,1.3572803,1.3052263,1.2268469,2.018972,2.2757685
16,ID115,mase,1.4636335,1.3955752,1.2017466,1.448957,1.488163,1.3689641,1.4387281,1.4956268
17,ID116,mase,0.08782704,0.10048034,0.09937034,0.042164054,0.053376283,0.04387497,0.8449784,1.3096288
18,ID117,mase,0.26520476,0.28699395,0.2850693,0.27078325,0.2926123,0.26820755,0.9053735,1.3030236
19,ID118,mase,0.16392955,0.17525026,0.14829655,0.13876384,0.09649571,0.16628854,0.72867894,1.0729381
20,ID119,mase,0.6996691,0.708662,0.68767655,0.5977493,0.5087412,0.6212181,1.0897372,1.7068273
21,ID12,mase,0.045892105,0.04543434,0.047717977,0.044329785,0.043767143,0.04274106,0.062831335,0.11320755
22,ID120,mase,0.19162135,0.33259833,0.24444775,0.15635581,0.14041436,0.34109744,1.694404,2.8591032
23,ID121,mase,0.40690228,0.41184822,0.42532384,0.40361038,0.40055314,0.41165078,0.45469156,0.43619797
24,ID122,mase,0.4218773,0.38978726,0.41244578,0.44951186,0.43493554,0.39436847,0.92448753,1.1764195
25,ID123,mase,0.5545783,0.63211536,0.5830097,0.52079594,0.45157298,0.6093191,1.2094631,2.0938842
26,ID124,mase,0.37353697,0.33865502,0.3096214,0.38864475,0.33193737,0.3415395,0.33263585,0.602953
27,ID125,mase,0.6743599,0.6057358,0.49573198,0.46497092,0.9996263,0.7415822,0.7927701,0.16764669
28,ID126,mase,1.4721705,1.4961776,1.5669034,1.5667114,1.4985142,1.5085049,2.439122,2.4829545
29,ID127,mase,0.422913,0.45311242,0.42897245,0.4875647,0.6183963,0.5273517,1.9517658,2.4201362
30,ID128,mase,0.035096478,0.0932229,0.07420718,0.07625467,0.19456694,0.07207709,1.5180305,2.2648525
31,ID129,mase,0.28408554,0.28239474,0.32020342,0.18125428,0.20489891,0.15237167,2.4357755,3.544681
32,ID13,mase,1.1947652,1.1767033,1.1060883,1.161478,1.1615335,1.2160827,1.1258492,1.4522916
33,ID130,mase,0.16683885,0.24065742,0.21491541,0.21309811,0.3878697,0.27086288,2.1738443,2.8455555
34,ID131,mase,0.030780524,0.047404155,0.02364316,0.07810181,0.16567694,0.111127645,0.9705648,1.3034129
35,ID132,mase,0.14273655,0.1455756,0.13303238,0.15172803,0.15844053,0.17879054,0.6403255,1.029176
36,ID133,mase,0.8035851,0.7664176,0.86988854,0.8094366,0.7699113,0.6909186,1.5348711,1.7207462
37,ID134,mase,1.4810884,1.6774678,1.5546885,1.4318166,1.3727795,1.6739496,1.4845233,3.1866133
38,ID135,mase,0.13873982,0.23421283,0.30193746,0.22880808,0.25555253,0.19346426,0.50398856,0.8353081
39,ID136,mase,0.58099294,0.5225959,0.49939966,0.5374717,0.59824866,0.48620155,0.38361973,0.35698783
40,ID137,mase,0.95493996,1.0287203,0.84561133,0.87343884,0.8524016,0.9961348,0.17183135,1.0893016
41,ID138,mase,0.29747376,0.3629357,0.34386548,0.33743536,0.3955082,0.36544695,1.7900445,2.3620977
42,ID139,mase,1.514515,1.5166857,1.5500913,1.505435,1.5352565,1.5218866,1.4352852,1.3930285
43,ID14,mase,0.778886,0.80007523,0.7702346,0.82548237,0.80848104,0.7968321,0.78059345,0.4299994
44,ID140,mase,2.7843883,3.2610893,3.4759483,2.9999242,3.158833,2.9738426,2.86758,0.5714286
45,ID141,mase,2.2258527,2.7368133,2.7534094,2.4006355,2.5201745,2.8278434,1.3631836,1.0826771
46,ID142,mase,0.2936149,0.20082045,0.23864953,0.23323111,0.15133189,0.18469623,0.6844267,0.8503401
47,ID143,mase,0.9887794,1.0365564,0.9860243,0.89698297,0.8344424,0.9584625,0.9128712,1.574074
48,ID144,mase,1.5862925,1.6456736,1.5824331,1.4903636,1.3920766,1.5620165,0.13426492,1.1627907
49,ID145,mase,0.35800275,0.3337715,0.3096032,0.3523938,0.3288148,0.34338284,0.24818473,0.65575624
50,ID146,mase,0.57350963,0.5152135,0.49205738,0.5300636,0.5907356,0.4788821,0.3764775,0.3498916
51,ID147,mase,0.42795154,0.43400648,0.45905155,0.44384903,0.39606762,0.4173067,0.62873936,0.6132707
52,ID148,mase,0.08355628,0.06656571,0.12190414,0.082365364,0.089639924,0.06661745,0.28794304,0.15455092
53,ID149,mase,0.12502557,0.15391438,0.17717402,0.13449584,0.15274265,0.13271686,0.12785062,0.13126473
54,ID15,mase,1.455319,1.5242002,1.4669323,1.3896528,1.31127,1.5057368,1.1324089,1.8256366
55,ID150,mase,0.12683183,0.13589571,0.19390985,0.16895102,0.118945286,0.12872463,0.53534806,0.20503615
56,ID151,mase,0.18993184,0.18902282,0.21513966,0.20544268,0.18181229,0.1863504,0.3036486,0.14474365
57,ID152,mase,0.4251215,0.41569355,0.42029443,0.40072256,0.39488393,0.40430182,0.44228315,0.46729
58,ID153,mase,0.82642436,1.3465707,0.8081833,0.83303946,1.1782058,1.1238555,2.5221095,2.8177965
59,ID154,mase,0.6828124,1.0813884,1.2348424,0.91846305,1.0088658,0.9545193,1.436932,1.3285024
60,ID155,mase,0.8262064,1.1529132,1.0113257,0.9014524,1.5593796,1.2032516,1.4903994,0.8336815
61,ID156,mase,1.4721705,1.4961776,1.5669034,1.5667114,1.4985142,1.5085049,2.439122,2.4829545
62,ID157,mase,1.0845551,1.1580354,1.1004093,1.0235972,0.9211897,1.0930898,0.6233558,1.7381536
63,ID158,mase,1.0546831,1.1100817,1.0629383,1.0042539,0.93442434,1.0643355,0.13005722,0.95053196
64,ID159,mase,0.06375979,0.060128804,0.047812127,0.029068794,0.12391747,0.028246421,1.3194656,2.0414534
65,ID16,mase,1.8213774,1.8438321,1.8738245,1.7463858,1.7860934,1.7632898,2.1272628,2.4200675
66,ID160,mase,1.0629374,1.1504413,0.9754552,1.0078907,0.98539335,1.1286829,0.32977104,0.7446038
67,ID161,mase,0.7466091,0.79653966,0.7459993,0.66111785,0.5611428,0.71171266,0.81627744,1.7895588
68,ID162,mase,1.5469882,2.0223413,2.2170634,1.7923944,1.9263668,1.838084,2.04816,0.75376886
69,ID163,mase,1.7074707,2.1666226,2.3711612,1.9312046,2.0665078,1.89105,2.0910761,0.3829787
70,ID164,mase,2.7253332,2.6761608,2.6749163,2.580161,2.7218618,2.6471362,2.4039924,3.0069637
71,ID165,mase,0.2870065,0.25404087,0.24043109,0.26319948,0.24417335,0.26550385,0.14107738,0.3997599
72,ID166,mase,2.005613,1.961038,1.986845,1.978243,2.0648844,2.043416,1.7782053,1.9655173
73,ID167,mase,1.895122,1.9188728,1.8861855,1.9567547,2.0706723,2.0017648,3.1244464,3.536042
74,ID168,mase,0.19459479,0.16495581,0.17209977,0.1425439,0.054225884,0.11507132,0.9530408,1.2620192
75,ID17,mase,1.374614,1.3482324,1.3701612,1.3063242,1.1632818,1.2714214,0.5615746,0.93955517
76,ID173,mase,0.37311277,0.3697316,0.36855394,0.3670075,0.36233506,0.36579236,0.3923333,0.38770822
77,ID174,mase,0.17052732,0.17186764,0.17231107,0.16644996,0.19836926,0.17224331,0.9011654,1.0432191
78,ID175,mase,0.24414064,0.233536,0.23903294,0.24386278,0.23818813,0.2360319,0.27038866,0.27427596
79,ID176,mase,2.8361924,2.7357423,2.733917,2.629338,2.8491013,2.7043273,2.5068808,3.3308551
80,ID177,mase,0.34542572,0.38492054,0.34747678,0.35700917,0.37196735,0.3547508,0.43297067,0.9008314
81,ID178,mase,0.08929986,0.069815494,0.06435486,0.105912305,0.048375975,0.079872645,0.19415562,0.07614206
82,ID179,mase,0.08255087,0.076802276,0.073463894,0.120598935,0.19286788,0.18041207,0.20620447,0.5786026
83,ID18,mase,1.2579226,1.2106689,1.2404296,1.2092578,1.1989726,1.2381315,1.0319253,1.5177279
84,ID180,mase,0.2606237,0.14053553,0.08432187,0.32893947,0.094248295,0.07428127,0.9494005,1.535254
85,ID181,mase,1.9144093,1.8806515,1.8736848,1.8742558,1.7896466,1.7068568,3.809483,5.72165
86,ID182,mase,0.24361795,0.07760508,0.11044922,0.41075045,0.3016244,0.041045886,1.4949425,2.7380283
87,ID183,mase,0.20895487,0.35562882,0.42648566,0.27518758,0.7254805,0.40268195,1.6850679,2.999998
88,ID184,mase,0.43011513,0.46204832,0.18748821,0.25552318,0.53655964,0.5085924,1.2279006,2.8151262
89,ID185,mase,1.5352389,1.4631145,1.4008769,1.3587602,1.5560235,1.4304453,0.74659455,2.4489794
90,ID186,mase,0.23087366,0.24743761,0.2567918,0.23320062,0.25113243,0.26232857,0.3501892,0.35714287
91,ID187,mase,0.76112604,0.8030394,0.8558232,0.63660914,0.9174674,0.7881745,1.3835907,0.8241758
92,ID188,mase,4.0236874,4.384328,3.963588,4.108525,4.2637234,4.315407,1.53269,0.95864654
93,ID189,mase,0.14605592,0.15980265,0.18767205,0.16121842,0.13521767,0.15153748,0.37093464,0.37439597
94,ID19,mase,0.5966237,0.57649654,0.55205834,0.58375543,0.5519594,0.574237,1.9410359,2.1662853
95,ID192,mase,2.6490293,2.5983822,2.7907465,2.5021913,2.715784,2.3959463,2.276024,0.91463417
96,ID193,mase,2.892562,2.9598837,2.9302175,3.076783,3.1709387,3.1003659,1.7083927,1.374868
97,ID194,mase,0.68744606,0.6385505,0.7522713,0.66778,0.6737921,0.5838077,2.0525765,2.1226304
98,ID195,mase,2.5608149,2.4390886,2.360719,2.3964667,2.3681798,2.3918903,2.0788014,2.10476
99,ID196,mase,0.59286255,0.69308084,0.71264064,0.61218995,0.7126649,0.7643981,0.93142587,0.33703357
100,ID197,mase,0.11162071,0.16446038,0.15680064,0.14362945,0.23165683,0.16031207,1.4697019,1.925
101,ID198,mase,0.6290662,0.5915115,0.62387735,0.6301263,0.6352092,0.5939407,0.8544378,1.1333333
102,ID199,mase,2.7083478,2.6190562,2.5919373,2.5882318,2.558543,2.6323435,2.3305368,2.4128654
103,ID2,mase,1.737126,1.5426595,1.5591116,1.7212408,1.6854374,1.6116542,0.7083689,1.233998
