,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID1,mase,0.43692392,0.24362402,0.23636226,0.25126606,0.26547453,0.25466767,0.869113,1.3309436
1,ID10,mase,1.4990089,1.2880607,1.2815976,1.1824414,1.4427963,1.5594383,2.1061587,2.1313908
2,ID100,mase,0.56997365,0.53455263,0.3818657,0.41881895,0.5149542,0.51439613,0.5269139,0.6221448
3,ID101,mase,0.47568837,0.7449901,0.70554566,0.7465449,1.197189,1.2887126,1.1138494,0.89518845
4,ID102,mase,0.9482866,1.0861331,1.0065465,0.77100366,1.380627,1.4363742,1.1150701,1.1054027
5,ID103,mase,0.5831941,0.4993818,0.5301646,0.5398595,0.6354899,0.68925047,0.691764,0.7836867
6,ID104,mase,1.071724,0.8849999,0.9214754,0.8373853,1.117182,1.199953,1.1956444,1.0984397
7,ID105,mase,1.0337839,0.8443186,0.830133,0.79581565,1.0067217,1.0997074,1.0744574,0.99127084
8,ID106,mase,0.34280026,0.28530443,0.2771527,0.2586164,0.58470374,0.71817756,0.5009836,0.4424203
9,ID107,mase,1.3627051,0.9436028,0.99523187,1.1492693,0.97648245,1.0606692,1.0134128,1.1263956
10,ID109,mase,1.4326341,1.1929691,1.2113575,1.2161211,1.144303,1.0977378,1.0488852,1.3157855
11,ID11,mase,0.9261775,0.93474895,0.9153217,0.96737725,0.9011783,0.87211305,0.8131983,1.0275849
12,ID110,mase,1.4422824,0.79596096,0.78604865,1.0070096,0.74765056,0.75049424,0.4698087,1.0465004
13,ID111,mase,2.7872307,2.2847188,2.4863477,2.1339595,1.9856956,2.1007836,3.096985,3.4543633
14,ID112,mase,0.7295032,0.66149443,0.62489235,0.6923056,0.80729973,0.8386262,1.2409948,1.8122567
15,ID113,mase,0.58486277,0.568315,0.5265511,0.5583374,0.67536145,0.72623193,1.1038129,1.6487256
16,ID114,mase,0.77650344,0.88602465,0.8131942,0.7878391,0.90813714,0.93130445,1.8293614,2.682198
17,ID115,mase,0.2813027,0.2546472,0.2812964,0.2820532,0.30203372,0.3181495,0.42629397,0.6967881
18,ID116,mase,0.6872466,0.73015267,0.6983808,0.69785273,0.7999511,0.8392512,0.679394,0.56888604
19,ID117,mase,1.104498,1.0215522,1.0723795,1.0757245,1.262764,1.3478212,0.9659214,1.1275458
20,ID118,mase,0.69772243,0.54654205,0.6723315,0.6583321,0.6778199,0.7472568,2.9650161,3.9492388
21,ID119,mase,0.61740243,0.66524947,0.603371,0.59647256,0.81193334,0.8482542,1.4368049,2.0553684
22,ID12,mase,1.0117819,0.9194084,0.8559104,0.974886,1.0062066,0.8852926,0.85295165,0.9054125
23,ID120,mase,0.24446478,0.24046017,0.2382563,0.23342237,0.40629816,0.42551985,0.44633034,0.32082865
24,ID121,mase,0.43944296,0.40785977,0.39824766,0.38914046,0.54036814,0.56047237,1.1475414,1.612157
25,ID122,mase,0.46189052,0.5724064,0.5656343,0.5620622,0.811231,0.82854384,0.74595475,0.72865075
26,ID123,mase,0.43944296,0.40785977,0.39824766,0.38914046,0.54036814,0.56047237,1.1475414,1.612157
27,ID124,mase,0.37363878,0.43593594,0.49964926,0.38230658,0.46190855,0.5506518,1.7045462,2.326119
28,ID125,mase,0.7087491,0.8073438,0.73631227,0.7796363,0.8950487,0.9442954,0.87291497,0.9395154
29,ID126,mase,0.32740718,0.36314407,0.33823332,0.29452768,0.46017826,0.520678,0.59947497,0.69265115
30,ID127,mase,0.4885353,0.7037358,0.6340197,0.57432836,0.81996286,0.8442475,0.7868423,0.69674885
31,ID128,mase,0.43848282,0.35569575,0.39729223,0.3689784,0.47764984,0.50363624,0.89563847,1.115829
32,ID129,mase,0.4111242,0.37025106,0.32707658,0.38051054,0.34234703,0.36251447,0.3456562,0.47546273
33,ID13,mase,3.2902455,3.091982,3.2425485,3.212633,3.1663568,3.0605972,2.758648,2.4192407
34,ID130,mase,0.31536004,0.55452317,0.5155511,0.6058863,0.55463314,0.64792097,0.831262,1.0970273
35,ID131,mase,0.83428925,0.9478482,0.8698625,0.976613,0.95318425,0.9584433,1.7984198,1.8247001
36,ID135,mase,0.93317264,0.8160347,0.79498506,0.89222425,1.5942452,1.6767691,2.5035002,3.0528395
37,ID136,mase,0.9451602,0.6495112,0.61230797,0.6325893,1.108509,1.025339,0.97931635,0.9531713
38,ID137,mase,1.5024186,1.5510257,1.5155431,1.6522179,1.6685246,1.5761898,1.0153985,0.60115093
39,ID138,mase,0.7669353,0.58796877,0.5996599,0.54814494,0.93343264,1.0967611,1.3593578,1.3264941
40,ID139,mase,0.7272665,0.6107662,0.6026839,0.69376034,0.6575388,0.6098685,0.55074036,0.88450754
