,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID1,mase,0.43692392,0.24478664,0.3135465,0.34970716,0.39837703,0.44568175,0.28936282,1.3309436
1,ID10,mase,1.4990089,1.5488333,1.3114558,1.2684686,2.1520715,1.6292901,2.1227455,2.1313908
2,ID100,mase,0.56997365,0.45776984,0.44539458,0.4593531,0.38759497,0.49172428,0.5350635,0.6221448
3,ID101,mase,0.47568837,0.7718314,0.55799747,1.1195896,2.1656525,1.7728374,1.1532271,0.89518845
4,ID102,mase,0.9482866,1.2972273,1.004743,1.2903742,1.5158962,1.5214124,1.1565635,1.1054027
5,ID103,mase,0.5831941,0.46973124,0.5692727,0.49692982,0.44586086,0.48924786,0.68522507,0.7836867
6,ID104,mase,1.071724,0.9426385,0.7905711,0.7555623,0.69539285,0.5957617,1.2251338,1.0984397
7,ID105,mase,1.0337839,0.9102016,0.7605712,0.6458986,0.63754755,0.5305645,1.1046205,0.99127084
8,ID106,mase,0.34280026,0.31484836,0.32691994,0.38534188,0.39579046,0.30530536,0.50190157,0.4424203
9,ID107,mase,1.3627051,1.0752903,1.1223123,1.0918348,0.8651246,0.75261754,1.075681,1.1263956
10,ID109,mase,1.4326341,1.4463533,1.4859571,1.2735466,1.6339364,1.3346885,1.0582105,1.3157855
11,ID11,mase,0.9261775,0.89266646,0.92286617,0.94389516,0.8056838,0.79573876,0.78815967,1.0275849
12,ID110,mase,1.4422824,1.0316042,1.1680272,1.2957122,1.0483859,1.2941889,0.73983634,1.0465004
13,ID111,mase,2.7872307,2.5154197,2.5057683,2.317449,2.5405533,2.337156,3.17061,3.4543633
14,ID112,mase,0.7295032,0.5464229,0.6657503,0.6781836,0.67026234,0.54858595,1.0419519,1.8122567
15,ID113,mase,0.58486277,0.46490625,0.52925915,0.54943883,0.586309,0.5121007,0.91972053,1.6487256
16,ID114,mase,0.77650344,0.7411055,0.75433886,0.77279514,0.7923962,0.6859266,1.0773163,2.682198
17,ID115,mase,0.2813027,0.27489713,0.30087638,0.26463208,0.28996015,0.2718865,0.30661684,0.6967881
18,ID116,mase,0.6872466,0.75258154,0.75778884,0.7838177,0.7590347,0.8935517,0.7343238,0.56888604
19,ID117,mase,1.104498,1.0756544,1.2022127,1.2173432,1.2404199,1.4037033,0.94626486,1.1275458
20,ID118,mase,0.69772243,0.47651282,0.59778273,0.57628495,0.511125,0.37937945,1.6311836,3.9492388
21,ID119,mase,0.61740243,0.4782039,0.5352812,0.5877205,0.5999287,0.550116,1.249857,2.0553684
22,ID12,mase,1.0117819,1.2453028,1.1347752,0.9024358,1.2512997,1.1924528,0.8412186,0.9054125
23,ID120,mase,0.24446478,0.25974655,0.25035176,0.26015207,0.24728481,0.25728875,0.42349815,0.32082865
24,ID121,mase,0.43944296,0.33630598,0.4194653,0.39182287,0.40555412,0.31724155,0.97477067,1.612157
25,ID122,mase,0.46189052,0.4715302,0.50763345,0.45473376,0.49195933,0.41232425,0.76523024,0.72865075
26,ID123,mase,0.43944296,0.33630598,0.4194653,0.39182287,0.40555412,0.31724155,0.97477067,1.612157
27,ID124,mase,0.37363878,0.38917035,0.379949,0.39772075,0.3762479,0.31005982,1.1590897,2.326119
28,ID125,mase,0.7087491,0.7943138,0.8242633,0.787543,0.9280913,0.7173527,0.8157684,0.9395154
29,ID126,mase,0.32740718,0.32349432,0.27602386,0.27500615,0.24456857,0.19601944,0.5330896,0.69265115
30,ID127,mase,0.4885353,0.5530376,0.62484145,0.480198,0.4447269,0.4483988,0.79937345,0.69674885
31,ID128,mase,0.43848282,0.32849377,0.41714397,0.39945805,0.3793132,0.31754577,0.76223695,1.115829
32,ID129,mase,0.4111242,0.39040983,0.45143387,0.37504414,0.39108437,0.36872262,0.35340655,0.47546273
33,ID13,mase,3.2902455,3.5702457,3.4983516,3.724231,4.2019596,4.056418,3.1982458,2.4192407
34,ID130,mase,0.31536004,0.3753048,0.39750633,0.37997288,0.27005485,0.39561406,0.5505405,1.0970273
35,ID131,mase,0.83428925,0.85692865,0.76978445,0.7883612,0.88293767,0.9571612,1.6761347,1.8247001
36,ID135,mase,0.93317264,1.762311,1.2764679,1.017337,1.2718762,1.3286705,2.202825,3.0528395
37,ID136,mase,0.9451602,0.9190603,0.8454241,1.3129237,1.0944515,1.2389822,1.0016004,0.9531713
38,ID137,mase,1.5024186,1.2969208,1.5764095,1.2676135,0.9071427,0.9260499,1.1127473,0.60115093
39,ID138,mase,0.7669353,0.72313327,0.5546581,0.57000023,0.5660325,0.53165406,1.4019177,1.3264941
40,ID139,mase,0.7272665,0.6257863,0.73723936,0.7211507,0.6876566,0.4836786,0.5587392,0.88450754
41,ID14,mase,2.051313,1.801745,1.9354568,1.9760678,1.717053,1.8189455,1.7305927,3.4552643
42,ID140,mase,1.7358751,1.9062715,1.9572262,2.0670612,1.6127679,1.6712654,1.6072973,1.5312324
43,ID141,mase,0.63118774,0.6735037,0.71691376,0.57782614,0.53826755,0.63294876,1.2098444,1.2757688
44,ID142,mase,0.7249041,0.63920265,0.67999226,0.88152856,0.72075075,0.891084,0.92116696,0.69485575
45,ID143,mase,1.2749493,0.9459634,1.112934,1.1886401,0.76084626,0.8007401,0.609589,1.1728123
46,ID144,mase,1.2328444,1.7524257,1.5006965,1.0381567,1.0414284,1.2501407,1.6316683,2.8657637
47,ID145,mase,1.4415176,1.418835,1.4384887,1.4452002,1.507731,1.5482031,1.3119776,1.3393744
48,ID146,mase,1.080346,1.3058312,1.1238451,1.2576262,1.4122826,1.1637894,0.89002544,1.3084279
49,ID148,mase,0.56490976,0.5207059,0.60207486,0.54158604,0.564385,0.42319876,1.2662772,1.3203704
50,ID149,mase,0.86334676,0.8113389,0.80404866,0.79451483,0.9715499,0.78642815,1.2738237,1.5996094
51,ID15,mase,0.27278942,0.36864537,0.35623914,0.42056882,0.34086266,0.3658907,0.4408349,0.6028308
52,ID150,mase,0.8171571,0.7183574,0.8127924,0.8074648,0.66522443,0.7704941,0.5425134,0.83690864
53,ID151,mase,1.3577278,1.4278418,1.6097286,1.9836881,2.0812798,2.334179,1.5964324,1.1294643
54,ID152,mase,0.6701207,0.68584746,0.6825462,0.665924,0.6424598,0.788219,1.2861723,0.8533367
55,ID153,mase,0.86534405,0.7281246,0.78622484,0.68315977,0.694735,0.67194116,0.63700676,0.9006949
56,ID154,mase,0.1496054,0.31967318,0.25234294,0.2436417,0.32806936,0.24632691,0.2941818,1.3824303
57,ID155,mase,0.19376093,0.20393588,0.16966173,0.16656165,0.18826811,0.20020285,0.40143004,0.46743193
58,ID156,mase,0.75293857,1.1453818,0.8820791,1.0003669,1.1097523,1.1025788,1.0699022,1.9656224
59,ID157,mase,0.6632982,0.5128033,0.6127035,0.39242378,0.33827174,0.33608395,0.7946853,1.4077095
60,ID158,mase,0.3808373,0.45437446,0.40351042,0.39645013,0.4071974,0.47566697,0.75583184,1.3308413
