,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
0,M1000,mase,0.31612937595825613,0.31743369340978644,0.2414990774224004,0.23221842495089823,0.7210528503529059
1,M1001,mase,0.5137910701548414,0.3706532599845319,0.425261273110969,0.3337369443824058,0.6629848910220356
2,M1002,mase,0.18082122920215332,0.40673632082777456,0.4026366401445521,0.6714646937043385,1.7375706131475712
3,M1003,mase,0.5605823682930985,0.41562191391965075,0.5123298090700034,0.4139102090098452,0.5686365410645443
4,M1004,mase,0.27640971099678013,0.3264510093439167,0.28600929866155766,0.27992658866642406,0.25487678867770924
5,M1005,mase,1.0366711543048754,1.112451122235753,0.9835575250295264,1.1054430460470674,1.3190217460948013
6,M1006,mase,0.11810268356735525,0.08664503675416468,0.0622436821264144,0.0880407169836795,0.29569345509499284
7,M1007,mase,0.9022644424255166,1.047521922469833,0.9973317250737492,0.9829892291866892,0.8521544129424956
8,M1008,mase,0.1724391983824534,0.13905604031490226,0.22241499881747556,0.16993595250522545,0.293195549759355
9,M1009,mase,0.4037586491235614,0.4913394549361717,0.5204612001565397,0.5992683071005465,1.17828055200454
10,M1010,mase,0.5775646250837314,0.49577090734184,0.4380111216100049,0.5773970649933194,1.3239065814566937
11,M1011,mase,1.3522732809834213,0.6710068341295459,0.6332548350243392,0.6842816105304765,1.5423730474364246
12,M1012,mase,0.44032856311598023,0.3505437506158947,0.24581913633398722,0.37793007842761983,0.6171148134358599
13,M1013,mase,0.48036887900260383,0.5502249433622205,0.5608759982990495,0.5623064590403573,1.3169894641313322
14,M1014,mase,0.9102262092373626,0.6938359747746495,0.6915659744569786,0.7155018329343138,1.5019731035185961
15,M1015,mase,1.2784677439306313,0.8553461765562551,0.8909489313959915,0.9646292178864438,0.4583190220445888
16,M1016,mase,0.3957637366845777,1.0364494496341206,1.40619293653459,1.8214983521954455,0.8371175393234218
17,M1017,mase,0.895701987042348,0.9467426171981188,0.7153083109600572,0.7212847100075271,0.5669428748956331
18,M1018,mase,1.0838994773782051,0.5959927091587772,0.42319431402069924,0.3692406987505098,1.0077713364196244
19,M1019,mase,0.44124050675463866,0.5290608675474443,0.5500079041573668,0.7029794663370306,2.4335782515543585
20,M1020,mase,1.532365698363651,1.365826019301803,1.4683541305412209,1.331339196939948,2.472749114338841
21,M1021,mase,1.3957309018399462,0.8086753785225731,0.7956287416227178,0.951338233663754,0.818070089350616
22,M1022,mase,0.8199617387745238,0.8941274854725897,1.071553199186543,1.0479820334973828,1.0414413555693238
23,M1023,mase,0.14554657554677808,0.21552101390491119,0.31759170883430665,0.24726737288146464,0.6462245202097511
24,M1024,mase,0.53742454997182,0.3495015980805957,0.33299451319000495,0.34741449347670955,0.3923001649342426
25,M1025,mase,0.27342342932602043,0.3008036861105768,0.420723109686488,0.29366319989632883,0.6809513455752664
26,M1026,mase,1.2177396769472815,0.9780601621578792,0.9160997565758837,0.7790135918470851,2.1580016844244216
27,M1027,mase,0.3049521070644832,0.232102474187485,0.2343424087932463,0.22795363452666467,0.6803089930045076
28,M1028,mase,1.1190961748938968,1.0597756335129043,0.7940302962735761,0.9282412372483112,1.4737261616490709
29,M1029,mase,1.0879607697230764,0.9059110284244432,0.8664155879516902,0.8791814042225318,2.0663201598301804
30,M1030,mase,1.3489716945598176,0.9144985993738343,1.2658164844025708,0.5811401834432771,1.3293602317545636
31,M1031,mase,0.6069647491169026,0.5475747979641925,0.5320571640409231,0.5493676173194454,0.9089140350263902
32,M1032,mase,0.4448389756889583,0.34778274451398195,0.33499057892987755,0.3449054294376627,1.2668849171238128
33,M1033,mase,0.8408948676502475,0.5457892965850453,0.5629706088582772,0.5653170526546252,0.762973152858633
34,M1034,mase,0.9261595901044748,0.9166775065052182,0.7527672762047762,0.855011761753607,1.1282841336819582
35,M1035,mase,0.6010190453311763,0.899880904598087,0.6659485574082248,0.8195320325647724,0.7151909825729079
36,M1037,mase,0.8566791842256298,0.23973816286757352,0.49548041953792354,0.38203097270181013,0.5775846164375461
37,M1038,mase,0.7161140655887656,0.3895794452234002,1.436434049557291,0.4436889532918428,1.533009434054302
38,M1039,mase,0.527951916262788,0.6565164924469266,0.7119565049615939,0.6010895505539553,0.5871209383237197
39,M1040,mase,0.3779123149740373,0.5930267023231502,0.4717916375587952,0.47209806046745395,0.8237944105774581
40,M1041,mase,1.449950096915981,0.8008862095796814,1.1172443537109304,0.8860333503188479,0.5550858856230589
41,M1042,mase,0.2931646018280909,1.265501768136488,1.04572238576724,0.8284660508215307,1.143095552481556
42,M1043,mase,0.4921280714731424,0.2734265145817396,0.32288878649878877,0.2941401288843366,0.8824683221529166
43,M1044,mase,0.3995812282462089,0.37068309999873206,0.39100281137017395,0.4535633391484328,0.6172314147731771
44,M1045,mase,4.015177318132132,2.483517637774314,3.0875070590221343,1.3724865655420198,0.921040750696311
45,M1046,mase,1.1444386231474069,0.6649405488233787,0.9594285472493734,0.8937871572746197,0.48882130295573256
46,M1047,mase,0.760737417819589,0.4223385459239021,0.37091942015192336,0.2609888312217446,0.629288770485186
47,M1048,mase,0.7187384391353779,0.7464272418022986,0.8254847972337557,0.8520134008153677,1.0762005387244524
48,M1049,mase,0.86208352317615,0.8979885985463438,0.9818842654977511,1.013585645214444,1.3765948901111418
