,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,ID0,mase,0.29696319,0.3940221,0.46239915,0.43419,0.34127674,0.63390714,1.4801208
1,ID1,mase,1.6122736,0.64315873,0.54402053,0.82535976,1.0827671,1.0607574,0.85665977
2,ID10,mase,0.38368863,0.50996083,0.5144933,0.49600226,0.351647,0.59992564,1.2756326
3,ID100,mase,1.0611026,0.80885464,0.7319619,1.6935761,1.1852065,2.1388173,0.6960734
4,ID101,mase,3.5215187,2.183905,2.1844175,2.984516,3.3208425,1.196115,0.8454997
5,ID102,mase,0.7751909,0.40586895,0.48527646,0.7475527,0.69662756,1.8326966,0.63033676
6,ID103,mase,1.1915271,0.6376088,0.6936738,0.7515237,0.9607796,0.6235939,1.2001619
7,ID104,mase,1.3204606,1.1235851,1.1647936,1.1148432,1.0559634,1.7032976,1.176647
8,ID105,mase,2.1048326,1.4640479,1.468665,1.5947856,1.9768409,0.97790337,0.6367137
9,ID106,mase,1.4883201,0.88895047,0.7156879,1.1688086,1.1477296,1.4331533,0.8448366
10,ID107,mase,1.6782106,1.3140712,1.1067992,1.0554147,1.1463388,1.725948,0.7248718
11,ID108,mase,1.4254148,0.6110178,0.39445746,0.5217431,0.9067608,0.7333092,0.4424585
12,ID109,mase,0.9185365,0.5891291,0.7424317,0.8085241,0.8777901,1.2456175,0.9406371
13,ID11,mase,3.7790654,2.5644665,2.3162715,2.195439,3.0240295,1.9591877,1.1334933
14,ID110,mase,1.1446595,0.80864435,0.8001304,0.8703499,0.9358993,0.9070626,0.49041444
15,ID12,mase,1.5571781,0.88790965,0.76836026,0.986951,1.1971036,1.1060658,0.8756059
16,ID13,mase,1.3578459,0.6816053,0.61434656,0.5947492,0.7661135,1.3057978,0.94726175
17,ID14,mase,1.1221635,0.550355,0.5457003,0.59737885,0.7551364,0.9472445,1.3461528
18,ID15,mase,1.2392551,0.691115,0.6364632,0.80585456,0.8666307,0.99974966,1.7632056
19,ID16,mase,4.6284375,3.4658496,3.303571,3.5699105,4.3277197,2.0727804,0.9254111
20,ID17,mase,2.4143643,1.8289579,1.5462475,1.4517571,1.9857523,1.7080716,1.0931104
21,ID18,mase,1.3326137,0.9118906,0.84452283,0.83495516,1.028528,1.0203338,0.9316978
22,ID19,mase,2.1017106,0.74211013,0.6364556,0.951442,1.265061,1.3002548,0.822106
23,ID2,mase,0.59329844,0.40114892,0.43609142,0.39774632,0.4504637,0.6165391,1.379857
24,ID20,mase,1.8254166,1.343378,1.322145,1.3153076,1.3145294,1.6205432,1.9112674
25,ID21,mase,1.2679611,0.71491665,0.5746591,0.5926202,0.72327936,0.9329207,0.94997334
26,ID22,mase,1.1451253,0.65922284,0.6197093,0.71242744,0.80877185,0.7396492,1.0707246
27,ID23,mase,2.962292,1.8381666,1.4864768,2.4552326,2.727252,1.6142166,0.7069766
28,ID24,mase,0.687297,1.3190076,1.5544468,1.0033314,0.7563098,1.7581503,2.2503514
29,ID25,mase,0.21030565,0.16235837,0.14292228,0.123288274,0.14028427,0.15731795,0.41276246
30,ID26,mase,0.93416846,0.7947692,0.7584884,0.9479307,0.9094049,2.0595708,0.6217622
31,ID27,mase,1.4619745,0.84731025,0.69089735,0.7360722,1.0185467,1.2357792,0.41522777
32,ID28,mase,1.150932,0.7860018,0.8681299,0.73732084,0.72825134,0.9785967,1.6253959
33,ID29,mase,0.5611298,0.66064155,0.5324249,0.5102015,0.49389908,0.47333953,0.9069904
34,ID3,mase,0.84689605,0.6047081,0.5785297,0.6793733,0.6768636,0.6931169,0.7753314
35,ID30,mase,1.0360094,0.62951815,0.48661196,0.4397908,0.549171,1.1168014,0.4570377
36,ID31,mase,0.7260603,0.44920778,0.39891395,0.48933947,0.5692339,0.52180195,0.5327824
37,ID32,mase,1.1510675,0.81173944,0.69797194,1.0149972,1.0576144,0.98228526,0.7305889
38,ID33,mase,1.0915954,1.6710411,1.9730468,1.6214111,1.0888697,1.2845396,2.0401585
39,ID34,mase,2.194384,1.2671516,1.0483382,1.3582047,1.8421463,1.217223,0.8056339
40,ID35,mase,2.2533665,1.8132814,1.6167378,1.5690674,1.9065025,0.83642316,0.75840175
41,ID36,mase,3.4461834,2.7408028,2.37529,1.5347973,2.09678,1.5037384,1.2619466
42,ID37,mase,0.47469488,0.6195982,0.94218415,0.7871939,0.48742217,0.7528187,0.67608553
43,ID38,mase,1.0041478,0.70071465,0.7021758,0.7237542,0.76730454,0.77091616,0.90599734
44,ID39,mase,1.2157168,0.47784832,0.3730419,0.5666206,0.7736654,0.52937216,1.2229875
45,ID4,mase,0.49058798,0.3500016,0.36228374,0.45238245,0.41655424,0.50748634,1.1389445
46,ID40,mase,1.3635144,1.1947887,1.1924357,1.0855882,1.2489074,0.9713948,1.2427973
47,ID41,mase,1.6916277,1.1451186,1.0162132,1.0989797,1.243711,1.0443017,0.7129279
48,ID42,mase,1.3785138,0.9522868,0.7859729,0.8409302,1.1257985,0.9788442,0.6489509
49,ID43,mase,0.9647663,0.6116776,0.6700361,0.6376599,0.5862003,0.63262033,1.1268746
50,ID44,mase,1.8215234,1.5304276,1.4695119,1.5156932,1.6096961,1.9139098,1.2698116
51,ID45,mase,1.2223113,0.63845944,0.6429231,0.8000188,0.9574203,0.90939426,1.4680471
52,ID46,mase,0.29696319,0.3940221,0.46239915,0.43419,0.34127674,0.63390714,1.4801208
53,ID47,mase,0.69273025,0.5886858,0.5842507,0.41499758,0.5418739,0.41261122,1.559999
54,ID48,mase,1.425889,1.0394119,0.91042614,0.7144388,1.1244059,0.72889185,0.82612664
55,ID49,mase,0.38368863,0.50996083,0.5144933,0.49600226,0.351647,0.59992564,1.2756326
56,ID5,mase,1.719606,0.9554641,1.0048494,1.0672297,1.1965262,1.0459187,1.6203152
57,ID50,mase,0.9527533,0.8074557,0.8730653,0.9275152,0.87030137,1.2610509,0.960221
58,ID51,mase,0.86647195,0.744845,0.7650795,0.6960462,0.7071332,0.70827335,1.0560918
59,ID52,mase,0.40728295,0.3609413,0.3525837,0.49864706,0.28891546,0.6155586,0.70026475
60,ID53,mase,0.9955891,0.83579725,0.813515,0.8332831,0.833256,1.3443178,1.1258266
61,ID54,mase,0.4255898,0.48406956,0.5333218,0.4972549,0.48936263,0.54450613,1.2726374
62,ID55,mase,1.8014404,1.1642537,1.0681659,1.6409425,1.5968658,1.5391473,1.1357759
63,ID56,mase,1.935162,1.2682539,1.1641413,1.1954793,1.5093843,1.4656938,1.9651864
64,ID57,mase,1.7894112,1.3243879,1.2544886,1.349179,1.5865186,1.2032267,1.0009435
65,ID58,mase,2.3820693,1.714551,1.4134052,1.3453293,1.6290518,1.7204673,1.2430122
66,ID59,mase,1.2631819,1.1836269,0.9349927,0.7303137,0.75251406,1.136026,1.2644271
67,ID6,mase,2.0964475,1.4267775,1.2859244,1.6260599,1.813789,1.0875807,1.2265803
68,ID60,mase,3.8336492,2.4195151,2.1311746,2.442474,3.2421255,1.5531484,0.96766144
69,ID61,mase,1.4748528,1.0279692,0.9410596,0.956773,1.0417031,0.9045216,0.6388876
70,ID62,mase,1.3712023,0.8071943,0.7714515,0.8052324,1.027657,0.9398266,0.77237785
71,ID63,mase,0.7758738,0.72006327,0.77925867,0.7462544,0.7080927,1.120087,0.8613454
72,ID64,mase,0.7325803,0.4920197,0.69478303,0.61434865,0.52829796,0.7767005,1.0846341
73,ID65,mase,1.0316584,0.6473093,0.6390261,0.7623826,0.76578933,0.8400676,0.96812326
74,ID66,mase,1.8191171,1.1175846,1.0028772,0.81393874,1.2618655,1.1354864,0.6657304
75,ID67,mase,0.49035496,0.60528123,0.81451535,0.9376769,0.47443455,0.8672456,1.4807898
76,ID68,mase,2.2614393,1.6425153,1.4527144,1.6386876,2.1575735,1.257521,0.82409155
77,ID69,mase,1.5457287,0.79196197,0.6222682,0.76128286,1.0909723,1.3410635,1.2106767
78,ID7,mase,1.4926562,1.2099903,1.051684,1.101915,1.2498847,1.5933857,1.3399757
79,ID70,mase,2.3380547,1.4730158,1.351321,1.1075138,1.5020999,1.8255395,1.2094755
80,ID71,mase,1.4480025,1.9812524,2.1682484,1.8833951,1.7214394,1.2289168,1.2552725
81,ID72,mase,0.854458,0.35249573,0.3886452,0.6486651,0.77265453,0.35064647,0.57641065
82,ID73,mase,0.57692283,0.32492727,0.3084274,0.33203042,0.37062898,0.8689295,0.6008031
83,ID74,mase,2.3310218,1.5628331,1.2615911,1.4773535,1.7816366,1.2361339,0.8954396
84,ID75,mase,0.71508443,0.5630305,0.54776675,0.6977265,0.61954635,0.67747694,0.8217428
85,ID76,mase,1.7203751,1.1526952,0.99176323,0.91019064,1.1939434,1.2127116,1.2359678
86,ID77,mase,0.8604102,0.6891074,0.69678366,0.66094214,0.73407686,0.9324416,0.7393819
87,ID78,mase,1.1446595,0.80864435,0.8001304,0.8703499,0.9358993,0.9070626,0.49041444
88,ID79,mase,1.7414634,1.111113,1.0491254,1.1430478,1.3664348,1.1019906,0.97292775
89,ID8,mase,2.6281197,2.1311421,2.025655,1.1548326,1.4579186,1.926006,1.0946965
90,ID80,mase,1.181908,0.611713,0.579463,0.7757126,0.97506106,0.6172047,0.8883052
91,ID81,mase,0.69374686,0.42898342,0.3576422,0.40594992,0.35238016,0.52482486,1.4324789
92,ID82,mase,0.7271653,0.47299108,0.4865813,0.54783833,0.6250235,0.9065643,1.0750331
93,ID83,mase,0.3880417,0.32724458,0.38835368,0.4014681,0.3341882,0.6432862,0.5593234
94,ID84,mase,2.3273396,1.9608046,1.8967587,2.0799437,2.1918626,1.4336088,2.170098
95,ID85,mase,1.6548728,1.0983559,0.81515443,1.2628093,1.5224807,0.9392498,0.47423062
96,ID86,mase,0.6900403,0.51072896,0.47207057,0.49389213,0.53826433,0.7219234,0.4768919
97,ID87,mase,2.8513093,2.4848893,2.1911743,1.4238011,1.6594055,2.6822312,1.4249389
98,ID88,mase,2.079965,1.724701,1.315638,0.7947927,0.93398,1.8040048,0.914929
99,ID89,mase,1.5844166,1.0827091,1.0485473,1.0856807,1.1037099,1.2128708,1.4693215
100,ID9,mase,0.3831641,0.42759055,0.48842907,0.44183943,0.3675571,0.4088747,1.4078811
101,ID90,mase,1.1037841,0.75940347,0.4965954,0.7806445,0.9827391,1.1414382,0.59938014
102,ID91,mase,2.270671,1.6329862,1.4158045,1.5845665,1.797098,1.8584876,1.1931115
103,ID92,mase,0.6097217,0.61263674,0.65361124,0.79897493,0.54369175,0.5901729,0.89054847
104,ID93,mase,1.601625,1.0009269,0.8919058,0.891346,1.2489643,0.91508985,0.5953945
