,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,ID1,mase,0.17565095,0.17923129,0.21569791,0.18152612,0.19338734,0.34798494,1.3309436
1,ID10,mase,1.4147043,1.5376731,1.5381578,1.4892706,1.2828501,2.0727832,2.1313908
2,ID100,mase,0.68444365,0.47460413,0.558677,0.57572085,1.1279504,3.1767793,0.6221448
3,ID101,mase,0.7993136,0.9052763,0.8922047,0.626642,0.7382454,1.1582359,0.89518845
4,ID102,mase,1.0029298,1.089927,1.1290001,1.0161281,1.2425165,1.5559514,1.1054027
5,ID103,mase,0.5938241,0.68396777,0.61056715,0.6971854,0.591863,0.58835834,0.7836867
6,ID104,mase,0.735481,0.88760966,0.84563535,0.7697429,0.72027075,1.2343833,1.0984397
7,ID105,mase,0.67012316,0.73649025,0.7170669,0.6586513,0.60031307,1.1066802,0.99127084
8,ID106,mase,0.27701646,0.41263846,0.31280586,0.37264034,0.3532959,0.8108907,0.4424203
9,ID107,mase,0.9968544,0.8151978,0.8851183,1.0682943,0.81888664,1.0463604,1.1263956
10,ID109,mase,1.141443,1.164157,1.162183,1.3190411,1.1495686,1.1646018,1.3157855
11,ID11,mase,0.7685084,0.73537683,0.7418355,0.7255165,0.9747478,0.92548037,1.0275849
12,ID110,mase,0.6470329,0.6296624,0.6230576,0.6635721,0.7121921,0.7478201,1.0465004
13,ID111,mase,3.3974917,3.218671,3.2000349,3.3459713,3.147943,2.3538082,3.4543633
14,ID112,mase,0.64816254,0.6525347,0.7143312,0.5822969,0.7860215,0.9880244,1.8122567
15,ID113,mase,0.5230647,0.5392865,0.58170974,0.4859966,0.63541347,0.8353082,1.6487256
16,ID114,mase,0.68954736,0.67444617,0.73019356,0.77044255,0.6861914,1.0193152,2.682198
17,ID115,mase,0.20666835,0.20941661,0.21748051,0.209043,0.23589754,0.30245656,0.6967881
18,ID116,mase,1.0470736,1.0114834,1.0876722,0.83841705,1.1692431,0.91938436,0.56888604
19,ID117,mase,1.5991328,1.447486,1.4621627,1.2531306,1.6791977,1.4338858,1.1275458
20,ID118,mase,0.7320024,1.2753931,1.2555767,1.2430562,1.0700551,0.9460107,3.9492388
21,ID119,mase,0.57231045,0.6145991,0.698779,0.56370306,0.6970652,1.0188547,2.0553684
22,ID12,mase,0.8486218,0.92482895,0.931595,0.8677111,0.61671215,0.529969,0.9054125
23,ID120,mase,0.20831111,0.30448616,0.35915935,0.28939924,0.28564093,0.50929725,0.32082865
24,ID121,mase,0.34527603,0.4122785,0.493243,0.37135872,0.40820202,0.6917303,1.612157
25,ID122,mase,0.6779406,0.7037574,0.7554372,0.65705305,0.8231592,0.91821206,0.72865075
26,ID123,mase,0.34527603,0.4122785,0.493243,0.37135872,0.40820202,0.6917303,1.612157
27,ID124,mase,0.44377258,0.6329621,0.58618504,0.5504321,0.43431813,0.726348,2.326119
28,ID125,mase,1.0318948,0.96726555,1.1109399,0.80931175,1.2000463,0.98337424,0.9395154
29,ID126,mase,0.40364984,0.42238674,0.48505062,0.36325994,0.556303,0.49092466,0.69265115
30,ID127,mase,0.74078065,0.72537225,0.7831085,0.74581033,0.85910034,0.7267697,0.69674885
31,ID128,mase,0.32559264,0.36339548,0.44436586,0.36543182,0.39125028,0.5755694,1.115829
32,ID129,mase,0.27879775,0.24746674,0.33380434,0.35756695,0.4312061,0.42111665,0.47546273
33,ID13,mase,3.3821092,3.43432,3.6545355,3.4157863,3.1981726,3.8048923,2.4192407
34,ID130,mase,0.488841,0.44188836,0.46460783,0.45065033,0.56268597,0.42124656,1.0970273
35,ID131,mase,1.0409282,1.1189802,1.2765749,1.1009277,1.0568118,1.0238696,1.8247001
36,ID135,mase,1.4837462,1.6027553,1.5493062,1.7497494,1.584069,1.6740403,3.0528395
37,ID136,mase,0.7165104,0.9135056,1.4205565,0.8795972,0.764657,2.2421534,0.9531713
38,ID137,mase,1.5161409,1.3939239,1.367501,1.2860919,1.1852565,1.2399132,0.60115093
39,ID138,mase,0.60197395,0.8765533,0.70768005,0.6207424,0.6284008,1.1213803,1.3264941
40,ID139,mase,0.8755047,0.8313091,0.9166538,1.119922,0.79870135,0.69158924,0.88450754
41,ID14,mase,1.6286637,1.6422888,1.6745278,1.7653819,1.8138204,1.5556831,3.4552643
42,ID140,mase,1.7523414,1.6858547,1.3447444,1.6564323,2.129734,1.1643595,1.5312324
43,ID141,mase,0.79089653,1.0127895,0.93570966,0.88929313,0.7255023,0.8579342,1.2757688
44,ID142,mase,0.6110612,0.7789426,1.2140415,0.7295979,0.6392144,2.009191,0.69485575
45,ID143,mase,0.97943866,0.7936549,0.84153396,1.035242,1.1871283,0.637831,1.1728123
46,ID144,mase,1.1472112,1.3344933,1.1946226,1.642944,1.2149625,1.5845474,2.8657637
47,ID145,mase,1.7931479,1.6855149,1.6436894,1.9252378,1.9139796,1.3684139,1.3393744
48,ID146,mase,0.88088113,0.88598454,1.0031121,0.99979985,0.884445,0.9213958,1.3084279
49,ID148,mase,0.6570688,0.764807,0.7729484,0.6895882,0.65418285,0.39862132,1.3203704
50,ID149,mase,0.7675343,0.8088237,0.81123984,0.761936,0.71727985,0.7252431,1.5996094
51,ID15,mase,0.39084074,0.4230292,0.41551772,0.42098802,0.35860902,0.53592294,0.6028308
52,ID150,mase,0.50588554,0.5151731,0.45089817,0.52079195,0.4529754,0.6722708,0.83690864
53,ID151,mase,1.3525741,1.3189259,1.3525689,1.2552153,1.4434848,1.68057,1.1294643
54,ID152,mase,1.0451791,1.0998217,1.0618427,0.88551944,1.3617781,1.7457837,0.8533367
55,ID153,mase,0.67017937,0.6019303,0.6054261,0.5671829,0.48986343,0.57996017,0.9006949
56,ID154,mase,0.2994234,0.38032952,0.35531837,0.2769535,0.18860152,0.44182727,1.3824303
