,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,ID0,mase,1.7964268,1.8347597,1.7001036,1.59065,1.8039876,1.424976,1.6523423
1,ID1,mase,0.6962585,1.1593925,1.4184716,1.0269566,1.074804,1.0694976,0.6560234
2,ID10,mase,1.5576017,1.8530945,1.6057541,1.6083758,2.0918562,0.5885886,0.50213987
3,ID100,mase,0.80626357,0.83751035,1.5126716,0.8140802,0.8067721,1.5322894,1.322672
4,ID101,mase,0.7781242,1.0676146,1.8371519,1.0423073,0.98324054,1.7282166,0.85678566
5,ID102,mase,0.69260216,0.2962952,0.47278813,0.43718177,0.38734752,0.98197716,0.59913737
6,ID103,mase,1.337694,0.99005723,0.8977495,1.0597497,0.9718213,1.337515,1.0389642
7,ID104,mase,1.0844373,1.0018296,0.8933217,0.84295565,1.0595686,1.0404036,1.5041574
8,ID105,mase,0.5410619,0.5794569,0.6180932,0.6377193,0.55130666,1.3269634,0.49615568
9,ID106,mase,0.4995154,0.48979458,0.4823963,0.47955245,0.4960876,0.65817523,0.49196902
10,ID107,mase,0.5422727,0.5122325,0.53979003,0.579995,0.523081,0.579639,0.9829676
11,ID108,mase,0.7953302,0.538719,0.5119701,0.51028675,0.49690008,0.89131963,0.57120776
12,ID109,mase,0.88536066,1.4342022,1.4827029,1.2191234,1.346153,0.7935684,0.7931279
13,ID11,mase,0.7162753,0.4095427,0.42607197,0.46013814,0.3885152,0.68215036,1.0710356
14,ID110,mase,0.77634925,0.5008225,1.0308763,0.48195,0.4750289,0.6229828,0.89296454
15,ID111,mase,0.37712544,0.49537024,0.89433134,0.52273643,0.5204631,0.81162494,0.3119252
16,ID112,mase,0.94008034,0.8266065,0.7196179,1.0633891,0.8502335,0.96955585,0.60887223
17,ID113,mase,0.65507424,0.67795205,0.7570565,0.709925,0.665268,0.76115215,0.6879804
18,ID114,mase,0.68410885,0.7264369,1.4138824,0.67121834,0.7665472,0.57541025,0.60522294
19,ID115,mase,0.9005017,0.8783941,2.4135182,1.2577031,1.0011654,2.113412,0.9737069
20,ID116,mase,0.20330721,0.3071859,1.0310472,0.3056463,0.36526188,0.49797446,0.4190104
21,ID117,mase,0.37662792,0.3059029,0.50284445,0.21330957,0.23207778,0.60554785,0.17705764
22,ID118,mase,0.7093195,0.2689125,0.18373796,0.37512264,0.3882103,0.37510347,0.756469
23,ID119,mase,0.35267115,0.121365964,0.21409324,0.28502843,0.143711,0.36192477,0.5553835
24,ID12,mase,0.6619521,0.8100188,1.1872171,1.08259,0.6030876,0.92284924,0.45154724
25,ID120,mase,0.28079677,0.66550857,0.4685683,0.32791907,0.7028931,0.49294814,0.31206876
26,ID121,mase,0.17669435,0.2527651,0.1751412,0.17991354,0.29171622,0.29988992,0.41808626
27,ID122,mase,0.43770015,0.21509622,0.08235927,0.25385362,0.27509096,0.4084882,0.3971962
28,ID123,mase,0.17636439,0.20978943,0.35257033,0.18703736,0.18798333,0.34161344,0.3068764
29,ID124,mase,1.3092474,0.61861175,0.26059374,0.5816134,0.6733855,1.0711461,2.8403656
30,ID125,mase,0.649554,0.49312186,0.3197681,0.75507325,0.6477545,0.6803742,0.85512894
31,ID126,mase,0.44517964,0.54265136,0.497631,0.44427535,0.5844678,0.7398557,0.44355124
32,ID127,mase,0.27455467,0.21957336,0.1434184,0.26257372,0.25958297,0.43885013,0.5415231
33,ID128,mase,0.4690504,0.5661942,1.028322,0.5044865,0.5032845,0.29144838,1.3863121
34,ID129,mase,0.6010106,0.6410135,1.1100265,0.97642374,0.36465877,1.2447588,1.0529821
35,ID13,mase,0.43933553,0.27171075,0.2751268,0.28636208,0.33167854,0.6997144,0.8026555
36,ID130,mase,0.44469425,0.49156258,0.64802796,0.63173896,0.4147128,1.1294892,1.029827
37,ID131,mase,0.07031923,0.14045948,0.09977686,0.05882098,0.2588695,0.14231795,0.17500836
38,ID132,mase,0.3375084,0.364795,0.29081956,0.26525083,0.4626766,0.7171155,0.57763696
39,ID133,mase,1.14215,0.63005185,0.40793872,0.6609001,0.66358536,0.7127239,0.8791195
40,ID134,mase,0.20522389,0.23336928,0.41000634,0.33443612,0.22820555,0.398855,0.31434572
41,ID135,mase,0.94629985,0.34924176,0.54293746,0.568233,0.33606258,0.797093,0.6894208
42,ID136,mase,0.80417216,0.4956142,0.5584548,0.69213593,0.52529776,1.4992326,0.9007972
43,ID137,mase,0.9645358,0.5261728,0.54584974,0.5291442,0.51040184,0.78887635,1.1285367
44,ID138,mase,0.32972258,0.17900476,0.2566814,0.15531024,0.16738167,0.49523818,0.46416166
45,ID139,mase,0.42961815,0.41023156,0.33232266,0.39872527,0.39436305,0.5057546,1.0228814
46,ID14,mase,0.62988025,0.95769906,0.65846574,0.51705134,1.3238972,0.7032936,1.0370115
47,ID140,mase,1.0429244,0.46246067,0.45133707,0.4849401,0.540993,0.71581084,0.9473059
48,ID141,mase,0.8984187,0.4307857,0.36917728,0.57970333,0.59082097,0.72760284,0.95985085
49,ID142,mase,0.61269623,0.7710466,1.2703705,0.7152462,0.6723187,0.686798,0.945696
50,ID143,mase,1.4137886,1.8262389,2.249891,1.7668831,1.7440361,1.6116511,1.2869787
51,ID144,mase,0.5312018,0.3080581,0.45843413,0.3186081,0.3441583,0.32231206,0.5550793
52,ID145,mase,0.753565,0.77133054,0.44741634,0.39327195,0.9435186,0.5709933,1.4716325
53,ID146,mase,0.06345212,0.086857766,0.12581912,0.07154418,0.07354546,0.08326197,0.11169816
54,ID147,mase,0.16306491,0.102216266,0.14045665,0.11097076,0.10703813,0.19589044,0.19152614
55,ID148,mase,0.38078803,0.59490263,0.904619,0.48234746,0.45790532,0.8526656,1.0415488
56,ID149,mase,0.69987535,0.71481234,0.39428988,0.974373,0.91132104,0.6549329,1.43203
57,ID15,mase,1.2497019,2.271092,2.343472,2.1264167,2.2357564,1.5491406,0.8359333
