,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,ID0,mase,0.29696319,0.37943247,0.59561026,0.3299188,0.307715,0.38220495,1.4801208
1,ID1,mase,1.6122736,0.8723917,0.9513542,0.86134505,1.3263664,1.0867858,0.85665977
2,ID10,mase,0.38368863,0.4498612,0.75907445,0.4222332,0.32976538,0.5738702,1.2756326
3,ID100,mase,1.0611026,1.4324698,3.8371336,2.2313817,1.7200258,2.7258227,0.6960734
4,ID101,mase,3.5215187,4.4815965,3.3376052,5.5764275,5.592645,4.6891594,0.8454997
5,ID102,mase,0.7751909,0.50331587,0.4848682,0.47731495,0.71288115,1.9893459,0.63033676
6,ID103,mase,1.1915271,1.1757464,1.1325163,1.6183277,1.5164318,1.7336733,1.2001619
7,ID104,mase,1.3204606,1.2091594,1.2268564,1.2539852,1.3171113,1.6615187,1.176647
8,ID105,mase,2.1048326,1.9914887,1.5543566,2.3963192,2.5208826,2.1883624,0.6367137
9,ID106,mase,1.4883201,1.7643436,1.2813048,2.4482331,2.5522802,3.2577894,0.8448366
10,ID107,mase,1.6782106,0.9297965,0.7213823,0.80784845,1.0014685,1.2902051,0.7248718
11,ID108,mase,1.4254148,0.92625463,0.56172913,1.1832124,1.4887635,0.8416674,0.4424585
12,ID109,mase,0.9185365,0.6154607,0.7127315,0.63347197,0.6406678,1.5642092,0.9406371
13,ID11,mase,3.7790654,2.5736783,1.2570544,2.526813,3.3035023,2.3724108,1.1334933
14,ID110,mase,1.1446595,1.1482877,0.8404337,1.4971652,1.3935945,1.598144,0.49041444
15,ID12,mase,1.5571781,1.0752658,0.8474236,1.3603473,1.5784401,1.3728756,0.8756059
16,ID13,mase,1.3578459,0.86740154,0.7464873,1.3366508,1.5157381,1.1498549,0.94726175
17,ID14,mase,1.1221635,0.668049,0.8340711,0.8100536,1.0520426,1.1548909,1.3461528
18,ID15,mase,1.2392551,0.86322904,1.0263214,0.88066137,0.9757196,0.9787766,1.7632056
19,ID16,mase,4.6284375,4.5156345,2.4436376,5.378723,5.7493043,4.95194,0.9254111
20,ID17,mase,2.4143643,1.8473458,0.6592823,1.7184945,2.162633,1.6306013,1.0931104
21,ID18,mase,1.3326137,0.86869276,0.7845402,0.9254435,1.1766273,1.113105,0.9316978
22,ID19,mase,2.1017106,1.2406511,0.69291335,1.772781,2.089651,1.516961,0.822106
23,ID2,mase,0.59329844,0.40837875,0.70527375,0.42815626,0.60065776,0.77336204,1.379857
24,ID20,mase,1.8254166,1.2933245,1.5890236,1.1736552,1.3778287,2.0104666,1.9112674
25,ID21,mase,1.2679611,0.64405155,0.8718088,0.7631142,0.96560264,0.70041066,0.94997334
26,ID22,mase,1.1451253,0.9594477,0.5796948,1.1304033,1.201738,1.3459555,1.0707246
27,ID23,mase,2.962292,3.447678,2.1716478,4.3713512,4.486245,3.8828034,0.7069766
28,ID24,mase,0.687297,0.8761135,1.6290417,0.63580227,0.7433862,1.912472,2.2503514
29,ID25,mase,0.21030565,0.13701934,0.25382534,0.12838477,0.20254885,0.1881269,0.41276246
30,ID26,mase,0.93416846,0.8928138,0.76235235,1.01406,1.091982,1.5785403,0.6217622
31,ID27,mase,1.4619745,0.8834997,0.5645547,1.1015261,1.266326,1.082005,0.41522777
32,ID28,mase,1.150932,0.81602305,1.1373211,0.8301553,1.1313703,1.0148493,1.6253959
33,ID29,mase,0.5611298,0.41240308,0.21189064,0.3741711,0.43714058,0.35692057,0.9069904
34,ID3,mase,0.84689605,0.6586851,1.2130799,0.726531,0.6565183,0.938354,0.7753314
35,ID30,mase,1.0360094,0.4693391,0.5752251,0.55167365,0.48678952,0.8230786,0.4570377
36,ID31,mase,0.7260603,0.5428577,0.43975973,0.62813663,0.7244754,0.555239,0.5327824
37,ID32,mase,1.1510675,1.2474257,1.0197586,1.7238195,1.6117672,1.6820651,0.7305889
38,ID33,mase,1.0915954,1.4403191,2.4513016,1.1607995,0.8254814,1.0324256,2.0401585
39,ID34,mase,2.194384,1.5637815,0.6140421,1.9275594,2.30747,1.6639179,0.8056339
40,ID35,mase,2.2533665,2.0167587,1.1214193,2.1078696,2.2949245,1.9120479,0.75840175
41,ID36,mase,3.4461834,1.8562526,2.2885287,0.98031515,1.252061,1.8303703,1.2619466
42,ID37,mase,0.47469488,0.56158435,1.6675944,0.56677,0.6561002,0.80033296,0.67608553
43,ID38,mase,1.0041478,0.7584367,0.71362567,0.7684439,0.85094345,0.773822,0.90599734
44,ID39,mase,1.2157168,0.84950393,0.61515146,1.281814,1.5255002,1.1369654,1.2229875
45,ID4,mase,0.49058798,0.39656204,1.1801193,0.37651178,0.42184258,0.58641416,1.1389445
46,ID40,mase,1.3635144,1.3740004,1.3150321,1.5210981,1.4573776,1.3470505,1.2427973
47,ID41,mase,1.6916277,1.1971762,1.0882386,1.3155769,1.625327,1.1245931,0.7129279
48,ID42,mase,1.3785138,0.7512677,0.70883435,0.7395589,0.93833166,0.97408694,0.6489509
49,ID43,mase,0.9647663,0.6929531,1.043522,0.8115055,1.0546736,0.64944273,1.1268746
50,ID44,mase,1.8215234,1.6043746,1.7498909,1.5874612,1.7214754,2.122604,1.2698116
51,ID45,mase,1.2223113,0.99093944,0.73997027,1.3735213,1.5866424,1.695723,1.4680471
52,ID46,mase,0.29696319,0.37943247,0.59561026,0.3299188,0.307715,0.38220495,1.4801208
53,ID47,mase,0.69273025,0.47242945,0.43951255,0.5447138,0.7199464,1.111848,1.559999
54,ID48,mase,1.425889,0.8153493,0.60137236,0.84617394,1.3213919,1.545993,0.82612664
55,ID49,mase,0.38368863,0.4498612,0.75907445,0.4222332,0.32976538,0.5738702,1.2756326
56,ID5,mase,1.719606,2.2591739,1.774335,2.8893733,3.0317876,3.8207314,1.6203152
57,ID50,mase,0.9527533,0.8929391,1.176754,0.88357395,0.9316914,1.292342,0.960221
58,ID51,mase,0.86647195,0.7803837,0.7385559,0.7884571,0.85497296,0.7302031,1.0560918
59,ID52,mase,0.40728295,0.41600788,1.7394545,0.93868005,0.47776264,0.73326105,0.70026475
60,ID53,mase,0.9955891,0.84983504,0.81225926,0.8395401,0.98502994,1.3874966,1.1258266
61,ID54,mase,0.4255898,0.4745587,0.70299834,0.55112976,0.5366139,0.7188618,1.2726374
62,ID55,mase,1.8014404,1.8163978,1.2687445,2.32744,2.3264682,2.2348886,1.1357759
63,ID56,mase,1.935162,1.5118339,1.7530911,1.3243158,1.682757,1.5822031,1.9651864
64,ID57,mase,1.7894112,1.6848735,1.3488806,1.904639,2.0475953,1.5618966,1.0009435
65,ID58,mase,2.3820693,1.8319077,0.9206812,2.2439983,2.458337,1.8973535,1.2430122
66,ID59,mase,1.2631819,0.7689941,0.60890037,0.6306661,0.7756517,1.1543167,1.2644271
67,ID6,mase,2.0964475,1.9819252,1.6127214,2.442002,2.5105927,2.2645216,1.2265803
68,ID60,mase,3.8336492,2.6413746,1.1859642,3.0103202,3.5722911,2.5176914,0.96766144
69,ID61,mase,1.4748528,1.0185282,0.64806795,0.8886621,1.149617,0.9455982,0.6388876
70,ID62,mase,1.3712023,1.006962,0.8323753,0.84295315,1.3377739,1.0358778,0.77237785
71,ID63,mase,0.7758738,0.7227713,0.90157354,0.7903254,0.7496626,1.2470192,0.8613454
72,ID64,mase,0.7325803,0.594151,1.2980559,0.6725774,0.5134714,0.7738237,1.0846341
73,ID65,mase,1.0316584,0.79654497,0.8443999,0.8611662,0.9686687,0.86155635,0.96812326
74,ID66,mase,1.8191171,0.93325955,0.946162,0.69620764,1.0396713,1.0688907,0.6657304
75,ID67,mase,0.49035496,0.84921503,1.6666594,0.83476204,0.4855126,0.8315676,1.4807898
76,ID68,mase,2.2614393,1.7488575,0.5973339,1.7844983,2.1723177,2.092955,0.82409155
77,ID69,mase,1.5457287,1.0180646,0.90138257,0.95149505,1.5721622,1.5867826,1.2106767
78,ID7,mase,1.4926562,1.0010805,0.78173757,1.1201712,1.2108983,1.4990882,1.3399757
79,ID70,mase,2.3380547,1.1996483,2.472137,1.1832188,1.3553945,1.861417,1.2094755
80,ID71,mase,1.4480025,0.9856677,1.0644026,0.8377561,0.7685704,1.4778732,1.2552725
81,ID72,mase,0.854458,1.0428855,0.70565486,1.33287,1.381061,1.4453323,0.57641065
82,ID73,mase,0.57692283,0.36284247,0.34831282,0.4986194,0.5827768,0.9209983,0.6008031
83,ID74,mase,2.3310218,1.7225515,0.9676041,1.9063835,2.2877562,2.0227678,0.8954396
84,ID75,mase,0.71508443,0.62406915,0.9893247,0.6643272,0.63056535,0.72415864,0.8217428
85,ID76,mase,1.7203751,1.1327407,0.7995953,1.2362913,1.504683,1.31,1.2359678
86,ID77,mase,0.8604102,0.7041885,0.7712979,0.68347335,0.7717457,1.0701866,0.7393819
87,ID78,mase,1.1446595,1.1482877,0.8404337,1.4971652,1.3935945,1.598144,0.49041444
88,ID79,mase,1.7414634,1.5381571,1.0976533,1.7393831,1.7984881,1.470976,0.97292775
89,ID8,mase,2.6281197,1.4477925,3.1685035,1.1149777,1.2392758,2.1025982,1.0946965
90,ID80,mase,1.181908,1.1152691,0.6089198,1.4150963,1.609141,1.4620767,0.8883052
91,ID81,mase,0.69374686,0.36140478,0.97568417,0.3494847,0.5712363,0.57578653,1.4324789
92,ID82,mase,0.7271653,0.6828339,0.48683077,0.7794871,0.7946128,0.8745562,1.0750331
93,ID83,mase,0.3880417,0.49473444,0.6403345,0.59770304,0.48147386,0.69669026,0.5593234
94,ID84,mase,2.3273396,2.0409257,1.8346382,2.304056,2.4293485,2.5894477,2.170098
95,ID85,mase,1.6548728,1.7117901,0.84422386,2.0503826,2.1998756,2.2494872,0.47423062
96,ID86,mase,0.6900403,0.479666,0.47937474,0.45266816,0.5430171,0.8684941,0.4768919
97,ID87,mase,2.8513093,1.6065851,4.4150825,1.5172968,1.7250303,3.6799533,1.4249389
98,ID88,mase,2.079965,0.9425225,2.8120043,1.0250771,0.93284017,2.2964578,0.914929
99,ID89,mase,1.5844166,1.4297737,1.1030058,1.745819,1.8698105,1.5329449,1.4693215
100,ID9,mase,0.3831641,0.4233733,0.7052051,0.3520812,0.35422084,0.60671407,1.4078811
101,ID90,mase,1.1037841,0.90351737,0.5027572,1.2644771,1.4756726,2.139248,0.59938014
102,ID91,mase,2.270671,1.8086984,1.5697703,2.0451484,2.3176284,2.6364307,1.1931115
103,ID92,mase,0.6097217,0.6906614,1.8560733,1.0495749,0.6524632,0.6502736,0.89054847
104,ID93,mase,1.601625,1.131821,0.74351025,1.2768877,1.4572455,1.209693,0.5953945
105,ID94,mase,1.985325,1.9611932,2.3300312,2.286377,2.4184556,2.8822415,1.6422018
