,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID0,mase,0.4687661,0.6041315,0.61222064,0.53965133,0.5528559,0.48778954,0.73660535,2.0234146
1,ID1,mase,1.0054873,0.9830411,0.9819001,0.95726025,1.0148268,0.9062481,0.42137712,1.7774295
2,ID10,mase,1.3549522,1.2618834,1.2761881,1.2422113,1.2963444,1.1969523,1.14499,1.8304552
3,ID101,mase,1.2484361,1.2765021,1.2491928,1.477877,1.843207,1.6817948,7.3197308,7.6812987
4,ID102,mase,0.5479939,0.56404716,0.56441015,0.61633736,0.555841,0.50984377,1.5020839,1.6502922
5,ID103,mase,0.45935294,0.76055264,0.70394194,0.48862046,0.5732269,0.60847944,1.7300931,2.0384614
6,ID104,mase,0.33628908,0.3262945,0.28797632,0.4339657,0.3498663,0.31846005,3.2737212,3.302027
7,ID105,mase,0.13243093,0.32885444,0.2612768,0.12326275,0.16835238,0.28325087,1.4728019,1.8073021
8,ID107,mase,1.2863338,1.4689724,1.4197488,1.1634197,1.1688067,1.1919765,2.456612,2.9213116
9,ID108,mase,0.9193311,0.8971722,0.93220997,0.7632309,0.8757287,0.80917335,0.6288508,0.79044586
10,ID109,mase,4.581666,4.6146107,4.6110044,4.433179,4.5870633,4.5292897,3.9195106,4.5462613
11,ID110,mase,0.55014867,0.1699101,0.22744939,0.08810291,0.25927252,0.15890957,0.90012586,0.49122807
12,ID111,mase,0.57180434,0.6404596,0.6283867,0.6340715,0.72885656,0.6919896,1.8134857,1.6375946
13,ID112,mase,0.4367001,0.3350916,0.37298638,0.5370546,0.53443956,0.55105174,2.5726,2.897561
14,ID113,mase,0.77369034,0.661731,0.65428686,0.7102114,0.65952235,0.6730591,1.5479907,0.9585925
15,ID114,mase,1.4428003,1.1044478,1.1589853,1.0359265,1.1317662,0.9997578,2.9529326,2.2757685
16,ID115,mase,1.4636335,1.4458544,1.545123,1.7410752,1.3872201,1.324347,2.7236817,1.4956268
