,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID1,mase,0.43692392,0.30304593,0.40731823,0.39675194,0.3097735,0.19301163,0.25428608,1.3309436
1,ID10,mase,1.4990089,1.3841765,1.2396624,1.3635588,1.4953464,1.5856668,2.0125825,2.1313908
2,ID100,mase,0.56997365,0.5286402,0.5325675,0.5084279,0.50546396,0.5203975,0.55622566,0.6221448
3,ID101,mase,0.47568837,0.5984969,0.6067617,0.544154,0.62754244,0.68198735,1.1174442,0.89518845
4,ID102,mase,0.9482866,0.995575,1.0051094,0.9330339,1.0291387,0.95723534,1.1476351,1.1054027
5,ID103,mase,0.5831941,0.58294785,0.55932266,0.6121409,0.59507716,0.65570575,0.70768344,0.7836867
6,ID104,mase,1.071724,0.897409,0.8863558,0.8125468,0.8485648,0.83584607,1.2187433,1.0984397
7,ID105,mase,1.0337839,0.839687,0.8408052,0.7573972,0.7799085,0.7721502,1.1036022,0.99127084
8,ID106,mase,0.34280026,0.30818203,0.3063555,0.2861568,0.28563613,0.30079657,0.4994158,0.4424203
9,ID107,mase,1.3627051,0.93356466,0.97905946,0.969749,0.8923277,0.87284297,1.0364665,1.1263956
10,ID109,mase,1.4326341,1.1537399,1.1590755,1.0701432,1.0724101,1.0504322,1.0495579,1.3157855
11,ID11,mase,0.9261775,0.88138264,0.90261924,0.88373935,0.9093013,0.9371661,0.82010204,1.0275849
12,ID110,mase,1.4422824,0.8218976,1.0149215,1.229366,1.0247165,0.98533887,0.52920455,1.0465004
13,ID111,mase,2.7872307,2.726418,2.7018325,2.7708209,2.8969238,2.8645363,3.1329265,3.4543633
14,ID112,mase,0.7295032,0.6880237,0.6309987,0.69215155,0.67181,0.624797,1.0057557,1.8122567
15,ID113,mase,0.58486277,0.5622052,0.5173781,0.5526449,0.552381,0.49051875,0.8446031,1.6487256
16,ID114,mase,0.77650344,0.83048105,0.7772595,0.84512764,0.84706354,0.7977069,1.2015446,2.682198
17,ID115,mase,0.2813027,0.27057117,0.25720152,0.2865393,0.24137846,0.23421846,0.27415967,0.6967881
18,ID116,mase,0.6872466,0.65453583,0.67806053,0.6516352,0.71886665,0.6565169,0.75708926,0.56888604
19,ID117,mase,1.104498,1.0193651,1.0690597,1.0105867,1.1220798,0.9675954,0.9413827,1.1275458
20,ID118,mase,0.69772243,0.71641314,0.5790323,0.631129,0.65882444,1.035806,1.7945548,3.9492388
21,ID119,mase,0.61740243,0.6406772,0.5766069,0.5884613,0.6273876,0.5790079,1.1990848,2.0553684
22,ID12,mase,1.0117819,0.8503887,0.86201364,0.8199595,0.83828205,0.8800624,0.93117917,0.9054125
23,ID120,mase,0.24446478,0.2903723,0.27740434,0.25890625,0.28699526,0.3103271,0.4310958,0.32082865
24,ID121,mase,0.43944296,0.46790513,0.41723207,0.43317187,0.48374912,0.5543013,0.91021067,1.612157
25,ID122,mase,0.46189052,0.47333595,0.4219775,0.4592868,0.5062594,0.5380996,0.7599123,0.72865075
26,ID123,mase,0.43944296,0.46790513,0.41723207,0.43317187,0.48374912,0.5543013,0.91021067,1.612157
27,ID124,mase,0.37363878,0.48319575,0.35753635,0.35317966,0.44630572,0.69039553,1.2374885,2.326119
28,ID125,mase,0.7087491,0.6956875,0.68163073,0.69274443,0.68589073,0.6239345,0.8148375,0.9395154
29,ID126,mase,0.32740718,0.33468422,0.32867858,0.3002501,0.30194005,0.28308257,0.55942947,0.69265115
30,ID127,mase,0.4885353,0.70300585,0.6874676,0.68202215,0.74702007,0.75722003,0.79952407,0.69674885
31,ID128,mase,0.43848282,0.517314,0.47113007,0.39834815,0.48725626,0.4834622,0.797689,1.115829
32,ID129,mase,0.4111242,0.40449378,0.39969897,0.3912695,0.4016572,0.3564141,0.3605959,0.47546273
33,ID13,mase,3.2902455,2.9894056,3.105401,2.8922071,2.959518,3.0639706,2.8156466,2.4192407
34,ID130,mase,0.31536004,0.43404245,0.4234279,0.53689975,0.5500882,0.5003964,0.66281545,1.0970273
35,ID131,mase,0.83428925,0.9554662,0.9267795,0.9230277,1.1838529,1.3506948,1.679281,1.8247001
36,ID135,mase,0.93317264,0.8178362,0.99575245,1.4216423,1.0629028,1.2982591,2.0184412,3.0528395
37,ID136,mase,0.9451602,0.7825209,0.69738626,0.7583278,0.7490251,0.7350657,0.91205615,0.9531713
38,ID137,mase,1.5024186,1.3996099,1.5247213,1.6917924,1.2654246,1.0580379,1.1486192,0.60115093
39,ID138,mase,0.7669353,0.67496806,0.5660494,0.65782064,0.6225527,0.79112256,1.2709866,1.3264941
40,ID139,mase,0.7272665,0.6444507,0.6343887,0.6817116,0.5897026,0.58477086,0.51129085,0.88450754
41,ID14,mase,2.051313,1.8778722,1.9659543,2.0689857,1.835221,1.7693624,1.8085595,3.4552643
42,ID140,mase,1.7358751,1.9261203,1.9223388,2.326046,1.8465986,1.8725328,1.589726,1.5312324
43,ID141,mase,0.63118774,0.75318277,0.7461221,0.7375025,0.7757679,0.8226176,1.0033455,1.2757688
44,ID142,mase,0.7249041,0.61764306,0.5867908,0.63716555,0.5799895,0.6132504,0.7671167,0.69485575
45,ID143,mase,1.2749493,1.0688821,1.3485795,1.3419641,1.238534,0.9735814,0.43185377,1.1728123
46,ID144,mase,1.2328444,0.80923504,0.8854555,1.0666348,0.8880837,1.2211474,1.5987298,2.8657637
47,ID145,mase,1.4415176,1.3528439,1.3734583,1.3122317,1.4420308,1.380372,1.2985275,1.3393744
48,ID146,mase,1.080346,0.93782955,0.9352216,0.8635582,0.79484606,0.7736328,0.8994982,1.3084279
49,ID148,mase,0.56490976,0.6100128,0.562758,0.6111075,0.75357324,0.86026424,1.2954047,1.3203704
50,ID149,mase,0.86334676,0.844236,0.8338475,0.8735111,0.76753414,0.84881973,1.3764374,1.5996094
51,ID15,mase,0.27278942,0.3797332,0.36335137,0.39929062,0.36997643,0.35953,0.4335886,0.6028308
52,ID150,mase,0.8171571,0.73550045,0.72476774,0.7129378,0.63786024,0.61266154,0.5596263,0.83690864
