,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID1,mase,0.42757434,0.2719989,0.2506135,0.2594039,0.28762344,0.27523348,0.7882741,1.3309436
1,ID10,mase,1.0919336,1.4471034,1.2749963,1.2035922,1.4632678,1.6912249,2.0664177,2.1313908
2,ID100,mase,0.44803616,0.5078131,0.4433712,0.4956418,0.53682715,0.5648597,0.55803186,0.6221448
3,ID101,mase,0.65930414,1.0822278,0.7664871,0.9356651,1.7851562,1.8105224,1.1460967,0.89518845
4,ID102,mase,0.7837487,1.148325,0.89870024,0.85976195,1.6488775,1.7656978,1.0979998,1.1054027
5,ID103,mase,0.52658635,0.59612113,0.60090184,0.57860756,0.74358803,0.89684147,0.6869056,0.7836867
6,ID104,mase,0.82805866,0.97246265,0.9447475,0.97910887,1.1781756,1.2407889,1.2202109,1.0984397
7,ID105,mase,0.7381128,0.91234505,0.900661,0.9393716,1.0500271,1.1274225,1.1065192,0.99127084
8,ID106,mase,0.4294584,0.395548,0.37734488,0.37649262,0.64531946,0.7790462,0.5122898,0.4424203
9,ID107,mase,0.9371446,0.91882676,0.8818375,1.01714,1.0622565,1.0673412,1.0354661,1.1263956
10,ID109,mase,1.1128205,1.0284182,1.0272276,1.0924171,1.0980543,1.0853623,1.057427,1.3157855
11,ID11,mase,0.81701195,0.93923783,0.8415808,0.9015952,0.9548612,0.93136126,0.8371055,1.0275849
12,ID110,mase,1.3234278,0.9162042,0.9009135,1.0998124,0.7590868,0.62766695,0.3394639,1.0465004
13,ID111,mase,2.498518,2.1554377,2.262001,2.1805851,2.0526018,2.081726,2.9856975,3.4543633
14,ID112,mase,0.92169553,0.75101966,0.74754924,0.7134326,0.9566026,0.8768452,1.1089664,1.8122567
15,ID113,mase,0.76152635,0.6220954,0.6023976,0.5977701,0.7910732,0.74126136,0.9993693,1.6487256
16,ID114,mase,0.7790066,0.8869378,0.8601514,0.8409973,0.9313446,0.89572686,1.788208,2.682198
17,ID115,mase,0.31600544,0.24870047,0.27200648,0.25841203,0.329006,0.33484998,0.36039856,0.6967881
18,ID116,mase,0.7738713,0.8497013,0.8262392,0.85506034,0.91789585,0.9778708,0.72552824,0.56888604
19,ID117,mase,1.3454264,1.1037636,1.0751125,1.2616853,1.2332827,1.3287972,0.90277404,1.1275458
20,ID118,mase,0.62648743,0.5623259,0.67459244,0.54971343,0.7200169,0.68820316,2.5359774,3.9492388
21,ID119,mase,0.7381327,0.75752324,0.7305167,0.705833,0.88450706,0.8215365,1.3199403,2.0553684
22,ID12,mase,0.7233368,0.9298208,0.9401626,0.8246137,0.97491246,1.0086088,0.8989028,0.9054125
23,ID120,mase,0.27425247,0.3179383,0.30791354,0.29262012,0.41767535,0.42460623,0.4363127,0.32082865
24,ID121,mase,0.40725407,0.45336026,0.46379644,0.42092732,0.54266864,0.5378991,1.046235,1.612157
25,ID122,mase,0.6249254,0.68836796,0.6826806,0.6453061,0.78792197,0.8303804,0.7460411,0.72865075
26,ID123,mase,0.40725407,0.45336026,0.46379644,0.42092732,0.54266864,0.5378991,1.046235,1.612157
27,ID124,mase,0.34016234,0.43479568,0.47006834,0.4471628,0.503017,0.6017487,1.6234592,2.326119
28,ID125,mase,0.81746626,0.90478796,0.8937521,0.8602597,0.93045753,0.9574879,0.8407146,0.9395154
29,ID126,mase,0.76618683,0.5401655,0.5187256,0.5913742,0.6093269,0.6346558,0.60204154,0.69265115
30,ID127,mase,0.64460474,0.75651515,0.7677389,0.7171662,0.7936327,0.88432586,0.78358406,0.69674885
31,ID128,mase,0.3611349,0.3910726,0.37639314,0.36611167,0.48288795,0.48964044,0.8657991,1.115829
32,ID129,mase,0.39561144,0.34158865,0.3404215,0.29415068,0.3912068,0.39630213,0.3434368,0.47546273
33,ID13,mase,3.3334532,3.284852,3.4019563,3.5656447,3.407569,3.217439,2.7271461,2.4192407
34,ID130,mase,0.52039874,0.6584779,0.534629,0.63888836,0.62558013,0.7156847,0.85737455,1.0970273
35,ID131,mase,0.64266336,0.8290158,0.72262377,0.87491876,0.8422538,0.888901,1.6800016,1.8247001
36,ID135,mase,2.050986,1.5937532,1.7296442,1.7599329,1.7759503,2.3696663,2.2085037,3.0528395
37,ID136,mase,0.67530966,0.75543165,0.7362273,0.7489663,1.1111333,1.0669967,0.9935951,0.9531713
38,ID137,mase,1.6048768,1.3835443,1.445281,1.5488869,1.5113397,1.4995652,1.0779797,0.60115093
