,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID1,mase,0.43692392,0.21902102,0.30793703,0.36167943,0.37873974,0.44172633,0.27242044,1.3309436
1,ID10,mase,1.4990089,1.320583,1.279317,1.210886,1.2461725,1.0665406,1.9989607,2.1313908
2,ID100,mase,0.56997365,0.48926648,0.49225408,0.54734796,0.5176935,0.4891643,0.54497755,0.6221448
3,ID101,mase,0.47568837,0.60039884,0.5176145,0.49378508,0.60775775,0.60660386,1.1187686,0.89518845
4,ID102,mase,0.9482866,0.86870116,0.87535053,0.8950787,0.82181925,0.95455277,1.1864585,1.1054027
5,ID103,mase,0.5831941,0.58906084,0.56789947,0.55456316,0.5775522,0.589359,0.6071479,0.7836867
6,ID104,mase,1.071724,0.88748705,0.91245186,0.78246456,0.8980379,0.743883,1.2077652,1.0984397
7,ID105,mase,1.0337839,0.8115887,0.83678055,0.7407593,0.8548479,0.68387365,1.0896808,0.99127084
8,ID106,mase,0.34280026,0.30789697,0.35456607,0.320822,0.34564736,0.3254583,0.4915916,0.4424203
9,ID107,mase,1.3627051,1.0571655,1.0130068,1.0290973,1.0524796,0.84922,1.0372132,1.1263956
10,ID109,mase,1.4326341,1.28832,1.1061963,1.2437735,1.1780794,1.1753712,1.0621508,1.3157855
11,ID11,mase,0.9261775,0.86256325,0.8279419,0.9428866,0.9174307,0.91662526,0.83173966,1.0275849
12,ID110,mase,1.4422824,0.910414,1.167349,1.5097072,1.2167696,1.4951233,0.81277686,1.0465004
13,ID111,mase,2.7872307,2.7986434,2.7187498,2.7424393,2.8265803,2.8393998,3.2274554,3.4543633
14,ID112,mase,0.7295032,0.65743613,0.64541173,0.84097296,0.7143514,0.7176376,0.94679123,1.8122567
15,ID113,mase,0.58486277,0.5219397,0.53141016,0.69571525,0.56051004,0.59374076,0.7851876,1.6487256
16,ID114,mase,0.77650344,0.7685107,0.8041212,0.8352056,0.7477929,0.7837794,0.9682361,2.682198
17,ID115,mase,0.2813027,0.28753015,0.25694686,0.31969547,0.3075825,0.33508536,0.2540833,0.6967881
18,ID116,mase,0.6872466,0.6954697,0.5979677,0.6873384,0.6882843,0.7435371,0.7704038,0.56888604
19,ID117,mase,1.104498,1.0779654,1.0618634,1.177639,1.0676855,1.2567083,0.9369523,1.1275458
