,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID0,mase,0.6116638,0.7391267,0.78357863,0.85820204,0.75475645,0.6737616,0.8462695,2.0234146
1,ID1,mase,0.93392295,0.5627514,0.48292145,0.5293656,0.59459066,0.45786515,0.48264378,1.7774295
2,ID10,mase,1.5706285,1.2442172,1.2038585,1.5610362,1.2489121,1.2364124,1.1394413,1.8304552
3,ID101,mase,1.3677837,1.5629134,1.2522122,1.248352,1.2349343,1.4496045,6.9732776,7.6812987
4,ID102,mase,0.5679342,0.5837867,0.52817994,0.5614837,0.49090734,0.49769652,1.5758829,1.6502922
5,ID103,mase,0.51434094,0.5286273,0.80781263,0.6839271,0.60756505,0.54015,1.7946478,2.0384614
6,ID104,mase,0.2690884,0.3209732,0.41999766,0.34598637,0.27446428,0.26801333,3.1169896,3.302027
7,ID105,mase,0.15301107,0.2413861,0.34475228,0.21140881,0.26578027,0.40709108,1.5905467,1.8073021
8,ID107,mase,1.3783407,1.4530063,1.4966824,1.3790998,1.5224066,0.82701254,2.2659729,2.9213116
9,ID108,mase,0.90897787,0.8546648,0.7564999,0.80093443,0.8811665,0.6942271,0.6281703,0.79044586
10,ID109,mase,4.573489,4.3990984,4.3092165,4.26978,4.296994,4.262114,3.8976994,4.5462613
11,ID110,mase,0.2524481,0.44710368,0.37131646,0.31317967,0.5910768,0.3313545,0.9353809,0.49122807
12,ID111,mase,0.56261927,0.66275007,0.61185473,0.72520906,0.68581885,0.7181464,1.572689,1.6375946
13,ID112,mase,0.41616586,0.38336605,0.5165919,0.44042447,0.32105106,0.20387785,2.4791515,2.897561
14,ID113,mase,0.8465937,0.64245087,0.6001525,0.88138837,0.60457885,0.6857434,1.4765733,0.9585925
15,ID114,mase,0.9522653,0.81756794,1.0231566,1.3702112,0.87553257,0.8385752,2.7542698,2.2757685
16,ID115,mase,1.1987522,1.5376999,1.8384182,1.2129134,1.7913076,1.5901052,2.4220216,1.4956268
17,ID116,mase,0.08243692,0.119138286,0.1279355,0.1211542,0.124510266,0.122500025,1.1024582,1.3096288
18,ID117,mase,0.25099847,0.2682417,0.2611827,0.26412475,0.24957488,0.304427,1.1126493,1.3030236
19,ID118,mase,0.18034405,0.17623578,0.20666626,0.21506666,0.2384218,0.1132828,0.90185654,1.0729381
20,ID119,mase,0.6896329,0.7293831,0.8142096,0.74715745,0.72210765,0.7778796,1.4197897,1.7068273
21,ID12,mase,0.050273556,0.044683166,0.04721234,0.04555082,0.041783582,0.04255993,0.10233474,0.11320755
22,ID120,mase,0.23153572,0.26163867,0.08597134,0.23099265,0.35603097,0.4124438,2.3386028,2.8591032
23,ID121,mase,0.4647697,0.45464063,0.4464475,0.4337517,0.43063983,0.4469032,0.4860349,0.43619797
24,ID122,mase,0.4011261,0.40712026,0.35834444,0.3871842,0.40296254,0.4115829,1.0807488,1.1764195
25,ID123,mase,0.5975145,0.6482516,0.6693755,0.64032066,0.7638094,0.3732739,1.6738247,2.0938842
26,ID124,mase,0.33312964,0.2832507,0.3089027,0.28978997,0.32055524,0.36560214,0.32860366,0.602953
27,ID125,mase,0.43664765,0.74263406,0.6327632,0.5576765,0.80263305,0.5435784,1.6052812,0.16764669
28,ID126,mase,1.4720255,1.463034,1.4105846,1.4271353,1.3693241,1.370716,2.962353,2.4829545
29,ID127,mase,0.39538944,0.45197323,0.40789512,0.3801335,0.39723426,0.40542543,2.177069,2.4201362
30,ID128,mase,0.049271997,0.0643827,0.06914213,0.04927108,0.06916508,0.30823722,1.9232837,2.2648525
31,ID129,mase,0.3075263,0.3563609,0.35523564,0.34521094,0.37592202,0.23902471,3.0044496,3.544681
32,ID13,mase,1.1956998,1.14791,0.9849646,0.99736655,1.0562259,1.1616879,1.1935332,1.4522916
33,ID130,mase,0.14591111,0.17700438,0.18754733,0.18955082,0.20784964,0.21450782,2.504521,2.8455555
34,ID131,mase,0.01391216,0.023465762,0.029523198,0.024245279,0.031460334,0.105346024,1.1389415,1.3034129
35,ID132,mase,0.1539765,0.11693271,0.1406924,0.13728976,0.12307811,0.16083458,0.8606509,1.029176
36,ID133,mase,0.7536423,0.7579201,0.8242254,0.82292485,0.80051434,0.77014333,1.6210458,1.7207462
37,ID134,mase,1.551472,1.6119102,1.4269173,1.5877231,1.8249034,1.7419907,2.4049664,3.1866133
