,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,m1,mase,1.0260373034719017,1.4025991008125147,1.0261709496041957,0.868331412741984,0.8512862534107054,0.8971447497389932,6.60540060470795,1.6491688191148492
1,m10,mase,0.6574761399008802,0.6581612471317334,0.6221121168983222,0.6482538986091257,0.613730261564757,0.6255004405257861,1.8802909747757106,1.1847727956665661
2,m100,mase,1.2765561867183588,1.3091143357447825,1.342021081249923,1.2988734048756678,1.551495041603812,1.539316103679785,4.861293247767858,1.6575496602761068
3,m101,mase,2.1563398795980917,2.0976562334445386,2.013506302454323,1.9240786850050258,2.077129903661344,1.7881937204496057,5.026375524554265,3.2041794283518494
4,m102,mase,1.0965826282430131,1.1979551968902504,1.5971950865809545,1.345565191074045,1.1803679483943759,1.384317268390794,2.6203922314077217,0.6919455375980336
5,m103,mase,0.9312254225125204,0.9029358342681306,0.9170418727674519,1.041323593623094,1.0412185547335082,1.0131234320307745,2.0404669238336846,0.9240508813945272
6,m104,mase,0.5867199695114376,0.489470658119118,0.45726083208710505,0.3924613709075491,0.3446014622817838,0.5001685919561492,0.8680425545992568,0.47039283332081755
7,m105,mase,1.0924951377267564,1.0578183206002403,0.9951181238765008,1.078381724972117,0.849722987410706,0.9947355959586738,2.4350329606816765,0.8230561327313346
8,m106,mase,0.9465526401437163,0.9288981257654756,0.7370213257579281,0.9900467994137675,0.8989399198548959,0.7323875241759693,1.8673327056017068,0.950602078659402
9,m107,mase,0.7477261870333142,0.7480595951017659,0.5826861469078599,0.7288463257041945,0.6426632929990588,0.5608768577224083,1.5954287901324755,1.0665636452601832
10,m108,mase,0.6879530440113487,0.6558329396931514,0.7167634402738439,0.6824897877685333,0.557364329426929,0.6425952387422303,1.852158665818095,0.7460114420136996
