,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
183,m265,mase,1.3620611950111214,1.4227173831248772,1.4251069204813858,1.4383941748593068,1.3913288793350487,1.4201042112162827,2.1677706321835553,1.617759730309531
184,m266,mase,2.619524616338566,2.522179140109407,2.591831137519363,2.530898023121842,2.599871994133447,2.631299069945895,3.4338118926903474,2.863983506633202
185,m267,mase,0.8202996938800717,0.9762092214336728,0.8537610765160728,0.8865439626846712,0.8928486580763288,0.7922368220962557,0.7956813855117627,1.6242351763266214
186,m268,mase,1.9104641173153563,1.8727721525906444,1.929302487560899,1.8607522182967327,1.8416313156672792,1.814100344311619,2.259203386643957,2.385234644380808
187,m269,mase,1.8155834953589594,1.767451065676162,1.9263145728266935,1.8615048005116424,1.898011088109575,1.8239666585096275,3.2172554193867744,2.5821117484597407
188,m27,mase,1.0912644552623616,1.2163065007115346,1.1318952812964902,1.2139134190261038,1.1959965911544352,1.1620389134756612,1.6510377678695252,1.2147810080940014
189,m270,mase,0.7652701762636388,0.9715185374279187,0.9731740124287453,0.7494351266096922,0.9192768520168337,0.772715808197813,2.227165767163983,0.6451413904899136
190,m271,mase,1.3892944588457443,1.3494654413479477,1.3658662830767456,1.2622758924880215,1.3432648195862853,1.2841052497799113,3.297793034893933,1.902167626843428
191,m272,mase,1.8352189032123651,1.9899754242713246,2.0417099190748047,2.013612932878913,1.8394376648253985,1.8908723033340937,1.373368297076553,1.7068062400052217
192,m273,mase,1.8532572483106382,1.927083374374057,1.7649055424336033,1.9054533417923027,1.9253209995642753,1.729713312892499,2.213471785967774,2.2504690275771613
193,m274,mase,0.6892642924462058,0.7783493825568683,0.7634694772081148,0.7286665201925414,0.7338102108435559,0.6932499897453314,2.581114519743228,0.9255610912166821
194,m275,mase,0.5688428194325099,0.6127043666080335,0.6672246711615162,0.5947639372870366,0.6064035453659358,0.5787494525444226,2.072623171609005,0.6062181374434429
