,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
498,ID127,smape,0.0643564,0.06284167,0.06832011,0.08314094,0.07143772
499,ID128,smape,0.025225455,0.026493745,0.026961748,0.025925204,0.07579018
500,ID129,smape,0.034376774,0.037944138,0.03788689,0.040929355,0.04390924
501,ID13,smape,0.3012242,0.25973305,0.26308128,0.21042414,0.17499651
502,ID130,smape,0.102704994,0.10419898,0.10762343,0.12450632,0.20135795
503,ID131,smape,0.07209272,0.08476227,0.094407886,0.07941926,0.20180127
504,ID135,smape,0.08505456,0.054850243,0.042930525,0.053359874,0.14041394
505,ID136,smape,0.06326852,0.07214363,0.0641954,0.06981911,0.078375146
506,ID137,smape,0.12989135,0.13750815,0.13127585,0.15768187,0.053918235
507,ID138,smape,0.024232887,0.02948242,0.036503438,0.0283909,0.055526376
508,ID139,smape,0.05738682,0.057421897,0.085183464,0.071616,0.0911852
509,ID14,smape,0.13935837,0.13664065,0.1313622,0.14536345,0.2709888
510,ID140,smape,0.16369073,0.156508,0.14861047,0.14920405,0.11586896
511,ID141,smape,0.028690962,0.026710106,0.033554636,0.024871415,0.05851207
512,ID142,smape,0.06379467,0.06505814,0.060656674,0.05800227,0.06451089
513,ID143,smape,0.051869493,0.04431785,0.046891447,0.05385697,0.051837783
514,ID144,smape,0.06779255,0.035854984,0.03368111,0.022605242,0.13169986
515,ID145,smape,0.15546547,0.16366923,0.16210109,0.18477863,0.1461813
516,ID146,smape,0.083358034,0.08537393,0.08850925,0.07988429,0.12145249
517,ID148,smape,0.049898386,0.062388673,0.0692724,0.05660281,0.15066889
518,ID149,smape,0.059497353,0.059449285,0.05485792,0.060321674,0.14708048
519,ID15,smape,0.030616986,0.043207668,0.031284872,0.0493126,0.0492654
520,ID150,smape,0.14272487,0.15377656,0.1613839,0.15460792,0.1816081
521,ID151,smape,0.03246264,0.02882033,0.02562331,0.032841675,0.02810664
522,ID152,smape,0.03043088,0.033783846,0.03536716,0.032537542,0.037023343
523,ID153,smape,0.054969545,0.05701974,0.047499087,0.05033197,0.057434235
524,ID154,smape,0.009249672,0.011817931,0.0063771494,0.009452307,0.09921783
525,ID155,smape,0.014449502,0.013187335,0.0146530215,0.010953796,0.03367681
526,ID156,smape,0.037903614,0.034284707,0.033415046,0.02884982,0.09610826
527,ID157,smape,0.030245483,0.041204892,0.043890905,0.037979864,0.06972678
528,ID158,smape,0.02970989,0.035939537,0.038116127,0.03885129,0.1177823
529,ID159,smape,0.04250041,0.039677493,0.037901625,0.040802896,0.020348728
530,ID16,smape,0.070852146,0.08827471,0.08293371,0.08507748,0.08217335
531,ID160,smape,0.009191648,0.0074985754,0.008313552,0.007699433,0.02049027
532,ID161,smape,0.02901354,0.027918223,0.030512426,0.02849504,0.037229497
533,ID162,smape,0.026759353,0.029821176,0.029936438,0.030841136,0.050425746
534,ID163,smape,0.051831674,0.056836627,0.057618313,0.07383432,0.04450219
535,ID164,smape,0.062067553,0.054800145,0.056126017,0.063971736,0.06892846
536,ID166,smape,0.08872562,0.07559192,0.08588047,0.07687792,0.09949855
