,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID0,mase,0.4687661,0.6179093,0.62566924,0.512881,0.940623,0.90798557,1.2255949,2.0234146
1,ID1,mase,1.0054873,1.0951242,1.0588074,1.0295408,1.2124954,1.1798058,1.0330149,1.7774295
2,ID10,mase,1.3549522,1.4610196,1.3076173,1.4995242,1.5396746,1.4851727,1.1550723,1.8304552
3,ID101,mase,1.2484361,1.1918657,1.3677353,1.5504079,1.6711951,1.5219724,6.4580483,7.6812987
4,ID102,mase,0.5479939,0.49347752,0.61873657,0.60228914,0.5831323,0.5925472,1.0710517,1.6502922
5,ID103,mase,0.45935294,0.7493973,0.6348073,0.5762834,0.60839903,0.7036514,0.88640183,2.0384614
6,ID104,mase,0.33628908,0.3020496,0.42463586,0.40268195,0.2874029,0.3235236,2.4848557,3.302027
7,ID105,mase,0.13243093,0.50780314,0.42759934,0.29774898,0.34538406,0.46618325,0.55743134,1.8073021
8,ID107,mase,1.2863338,1.5228645,1.3806573,1.2583187,1.3443133,1.4550284,1.5711595,2.9213116
9,ID108,mase,0.9193311,0.97947526,0.92242825,0.9738804,0.92179275,0.84849954,0.6041853,0.79044586
10,ID109,mase,4.581666,4.6929293,4.5966654,4.662424,4.617682,4.573273,4.0023975,4.5462613
11,ID110,mase,0.55014867,0.2857152,0.4021411,0.14142007,0.31827077,0.3718987,0.84860766,0.49122807
12,ID111,mase,0.57180434,0.71697813,0.75161684,0.64150757,0.6599317,0.7006137,1.2997649,1.6375946
13,ID112,mase,0.4367001,0.2555712,0.3487977,0.40361732,0.32820073,0.2879096,1.9482152,2.897561
14,ID113,mase,0.77369034,0.8026305,0.73645234,0.78305525,0.7881985,0.89988005,1.0893307,0.9585925
15,ID114,mase,1.4428003,1.4164392,1.1916854,1.4536674,1.3955806,1.4911304,2.0004828,2.2757685
16,ID115,mase,1.4636335,1.3914745,1.2496812,1.4198848,1.3296319,1.0144628,1.3371102,1.4956268
17,ID116,mase,0.08782704,0.16355635,0.11427425,0.06689241,0.09647346,0.14604355,0.8536634,1.3096288
18,ID117,mase,0.26520476,0.23620185,0.26742458,0.27077568,0.2622627,0.25272667,0.92764103,1.3030236
19,ID118,mase,0.16392955,0.22037417,0.18377808,0.14678761,0.1615738,0.18621045,0.7484928,1.0729381
20,ID119,mase,0.6996691,0.80255026,0.7131906,0.6541524,0.67791766,0.7427545,1.0698258,1.7068273
21,ID12,mase,0.045892105,0.041490663,0.047637776,0.038309515,0.03912732,0.04067261,0.065340765,0.11320755
22,ID120,mase,0.19162135,0.43121225,0.3278406,0.223172,0.34353635,0.3950756,1.7636459,2.8591032
23,ID121,mase,0.40690228,0.42518726,0.41986382,0.43062618,0.41022772,0.4313588,0.44663996,0.43619797
24,ID122,mase,0.4218773,0.3591142,0.4009223,0.40634653,0.38951182,0.36855605,0.92052245,1.1764195
25,ID123,mase,0.5545783,0.73056144,0.6420397,0.5612539,0.63313466,0.6940775,1.2530652,2.0938842
26,ID124,mase,0.37353697,0.3483013,0.31733793,0.3627219,0.32371667,0.34113863,0.35263202,0.602953
27,ID125,mase,0.6743599,0.71515477,0.60437006,0.5684533,0.7139153,0.39847824,0.7829669,0.16764669
28,ID126,mase,1.4721705,1.4788105,1.5121601,1.5240656,1.5128165,1.6755605,2.4113681,2.4829545
29,ID127,mase,0.422913,0.35726663,0.42001826,0.48308444,0.478432,0.42882153,1.9589739,2.4201362
30,ID128,mase,0.035096478,0.09629735,0.064616725,0.055487897,0.03786624,0.058458645,1.5389074,2.2648525
31,ID129,mase,0.28408554,0.4659372,0.33847502,0.21686505,0.27968645,0.3923866,2.450485,3.544681
32,ID13,mase,1.1947652,1.1737965,1.1932842,1.1434865,1.0965751,1.1274599,1.1479473,1.4522916
33,ID130,mase,0.16683885,0.13386142,0.20518336,0.20521426,0.18585007,0.17612448,2.173963,2.8455555
34,ID131,mase,0.030780524,0.022681067,0.02069861,0.060549747,0.042417586,0.0062115253,0.9692181,1.3034129
35,ID132,mase,0.14273655,0.16982959,0.1645554,0.14567892,0.14441086,0.16396363,0.66134363,1.029176
36,ID133,mase,0.8035851,0.7868595,0.7781094,0.7848891,0.8430842,0.86313695,1.5319706,1.7207462
37,ID134,mase,1.4810884,1.8329852,1.677042,1.5218178,1.6838868,1.774819,1.5806702,3.1866133
38,ID135,mase,0.13873982,0.25288838,0.23914193,0.17458044,0.21526933,0.14565997,0.68236566,0.8353081
39,ID136,mase,0.58099294,0.605339,0.51145285,0.54965365,0.5756953,0.5037812,0.40787566,0.35698783
40,ID137,mase,0.95493996,1.0747317,0.9238597,0.9855869,0.955967,0.97666276,0.18556638,1.0893016
41,ID138,mase,0.29747376,0.27002963,0.33205256,0.3361504,0.32130525,0.31268302,1.7900788,2.3620977
42,ID139,mase,1.514515,1.5514476,1.4952692,1.5260581,1.5566968,1.5301139,1.4125011,1.3930285
43,ID14,mase,0.778886,0.76601756,0.7865659,0.73293334,0.723009,0.71045554,0.78213274,0.4299994
44,ID140,mase,2.7843883,3.2927487,3.2124722,3.0580177,3.1902122,2.997247,2.8819847,0.5714286
45,ID141,mase,2.2258527,2.84688,2.745129,2.5202863,2.5657113,2.7693036,1.6863508,1.0826771
46,ID142,mase,0.2936149,0.17998624,0.2265489,0.2549632,0.17887038,0.27145463,0.688789,0.8503401
47,ID143,mase,0.9887794,1.1294485,1.0269667,0.96927077,0.9973031,1.0651808,0.8867518,1.574074
48,ID144,mase,1.5862925,1.7451569,1.6475229,1.5706807,1.6030746,1.7276794,0.22845998,1.1627907
49,ID145,mase,0.35800275,0.3698284,0.31648144,0.38675895,0.38303265,0.38620493,0.2505658,0.65575624
50,ID146,mase,0.57350963,0.59781367,0.5040898,0.5422245,0.56822115,0.49643135,0.4006915,0.3498916
51,ID147,mase,0.42795154,0.42553386,0.43879965,0.45401448,0.4240934,0.47842827,0.6386218,0.6132707
52,ID148,mase,0.08355628,0.09493028,0.08684867,0.06290058,0.07899437,0.072363086,0.31032813,0.15455092
53,ID149,mase,0.12502557,0.18489628,0.15025355,0.15172844,0.16447262,0.14153165,0.18576209,0.13126473
54,ID15,mase,1.455319,1.6103572,1.5105609,1.4326544,1.4697039,1.5881504,0.99344635,1.8256366
55,ID150,mase,0.12683183,0.13299765,0.16240813,0.12666386,0.13229288,0.1635509,0.55078936,0.20503615
56,ID151,mase,0.18993184,0.18927681,0.20209374,0.18681945,0.1899452,0.20512302,0.3055259,0.14474365
57,ID152,mase,0.4251215,0.4149883,0.4167174,0.41002795,0.42225787,0.44078913,0.44797662,0.46729
58,ID153,mase,0.82642436,0.8619679,1.3197143,0.70320743,0.82579595,0.32418457,2.467829,2.8177965
59,ID154,mase,0.6828124,1.086295,0.9991255,0.87624794,0.999764,0.8011012,1.8161222,1.3285024
60,ID155,mase,0.8262064,1.2638025,1.0567212,0.9393744,1.3379141,0.8918052,1.5662918,0.8336815
61,ID156,mase,1.4721705,1.4788105,1.5121601,1.5240656,1.5128165,1.6755605,2.4113681,2.4829545
62,ID157,mase,1.0845551,1.2724705,1.1691971,1.0853436,1.1512561,1.2377703,0.6615425,1.7381536
63,ID158,mase,1.0546831,1.1835811,1.112042,1.0530827,1.0876077,1.1661428,0.16966514,0.95053196
64,ID159,mase,0.06375979,0.15111452,0.08009475,0.044192094,0.06276617,0.116377726,1.3419445,2.0414534
65,ID16,mase,1.8213774,1.8890022,1.8096604,1.8874639,1.8889633,1.9261601,2.1241326,2.4200675
66,ID160,mase,1.0629374,1.1903974,1.0446656,1.0992594,1.0842417,1.0999136,0.23688751,0.7446038
67,ID161,mase,0.7466091,0.89486355,0.8035608,0.7264532,0.76766336,0.87899184,0.8470623,1.7895588
68,ID162,mase,1.5469882,2.006282,1.9544157,1.7708616,1.8858242,1.6955118,2.4992368,0.75376886
69,ID163,mase,1.7074707,2.2418907,2.0946116,1.9651395,2.150301,1.8990223,2.5613308,0.3829787
70,ID164,mase,2.7253332,2.7570245,2.6847749,2.7085724,2.7323215,2.7184162,2.3867621,3.0069637
71,ID165,mase,0.2870065,0.30018795,0.24073473,0.2986691,0.3007139,0.30629322,0.12219393,0.3997599
72,ID166,mase,2.005613,2.0215352,2.000967,2.0074718,2.029606,1.9646208,1.7577162,1.9655173
73,ID167,mase,1.895122,1.8314015,1.8868946,1.9379891,1.9181813,1.8772304,3.121899,3.536042
74,ID168,mase,0.19459479,0.22782724,0.18293177,0.13806495,0.12798089,0.16278368,0.95996696,1.2620192
75,ID17,mase,1.374614,1.4574196,1.3858936,1.3151076,1.3290621,1.3862097,0.53661126,0.93955517
76,ID173,mase,0.37311277,0.36837724,0.37132457,0.36405465,0.37043756,0.38471907,0.39455062,0.38770822
77,ID174,mase,0.17052732,0.1452382,0.16809364,0.1812735,0.18985482,0.16641541,0.8906794,1.0432191
78,ID175,mase,0.24414064,0.24233559,0.2332109,0.24492805,0.24120912,0.24654163,0.26905024,0.27427596
79,ID176,mase,2.8361924,2.8755684,2.7769532,2.7531443,2.8760223,2.8394988,2.5064962,3.3308551
80,ID177,mase,0.34542572,0.41560367,0.35378638,0.35579658,0.34234187,0.3701284,0.48519018,0.9008314
81,ID178,mase,0.08929986,0.057567194,0.061070856,0.0666749,0.041116312,0.04509197,0.20235565,0.07614206
82,ID179,mase,0.08255087,0.007824866,0.05161554,0.064833194,0.08013076,0.07762893,0.1961391,0.5786026
83,ID18,mase,1.2579226,1.2803417,1.2046018,1.2537026,1.2953625,1.2923568,0.9530067,1.5177279
84,ID180,mase,0.2606237,0.12945029,0.1215274,0.2918627,0.20353304,0.2836028,1.0541925,1.535254
85,ID181,mase,1.9144093,1.6813668,1.9278495,1.6813974,1.5985115,1.8191978,3.8745332,5.72165
86,ID182,mase,0.24361795,0.038403664,0.06493315,0.2713702,0.49541292,0.62731075,1.6656841,2.7380283
87,ID183,mase,0.20895487,0.3628386,0.36636123,0.33752927,0.8893993,1.0123947,1.8973881,2.999998
88,ID184,mase,0.43011513,0.5186911,0.15685555,0.19633862,0.3131639,0.073333874,1.2890834,2.8151262
89,ID185,mase,1.5352389,1.3549696,1.5626206,1.4130456,1.5195023,1.3781334,0.91152424,2.4489794
90,ID186,mase,0.23087366,0.21886826,0.23367473,0.22116798,0.21898542,0.22890364,0.34121922,0.35714287
91,ID187,mase,0.76112604,0.9009906,0.76008666,0.6454044,0.88742435,0.77996165,1.5351608,0.8241758
92,ID188,mase,4.0236874,4.100494,4.326541,3.9529405,4.0047426,3.6261303,1.5178819,0.95864654
93,ID189,mase,0.14605592,0.15416998,0.16472766,0.1706409,0.16068998,0.20042272,0.37119034,0.37439597
94,ID19,mase,0.5966237,0.61014163,0.57516295,0.55760044,0.57448924,0.5806256,1.9600278,2.1662853
95,ID192,mase,2.6490293,3.0963829,2.553149,2.7100644,2.951194,2.627917,2.2542698,0.91463417
96,ID193,mase,2.892562,2.950569,2.7937381,2.8716798,3.0426402,2.8845494,1.5962751,1.374868
97,ID194,mase,0.68744606,0.5819497,0.6732311,0.7061766,0.6845715,0.80049443,2.0570893,2.1226304
98,ID195,mase,2.5608149,2.499368,2.3139036,2.4287806,2.4597602,2.4608102,2.055474,2.10476
99,ID196,mase,0.59286255,0.5456507,0.73944265,0.45378298,0.41850337,0.4893307,0.9220202,0.33703357
100,ID197,mase,0.11162071,0.09662704,0.13758926,0.14677371,0.13927822,0.12995757,1.4802822,1.925
101,ID198,mase,0.6290662,0.57146746,0.6154041,0.616784,0.61095005,0.58702695,0.8538072,1.1333333
102,ID199,mase,2.7083478,2.8538063,2.5000186,2.7436018,2.81411,2.7355738,2.2316544,2.4128654
103,ID2,mase,1.737126,1.6788169,1.6742758,1.5641525,1.6709146,1.2956835,0.8605131,1.233998
104,ID20,mase,2.083021,2.1024897,2.0830479,2.0773082,2.0957224,2.0898244,1.9846562,2.1860843
105,ID200,mase,1.8515413,1.6601738,1.8460267,1.8142539,1.8427228,1.7746862,3.6702392,5.0329757
106,ID201,mase,0.89886504,1.0413522,0.9628599,0.8977353,0.9522143,1.0100689,0.47735637,1.2861842
107,ID202,mase,0.29710373,0.28560877,0.25576326,0.29667586,0.30070546,0.332105,0.5806163,0.69105685
108,ID21,mase,0.2611701,0.26860636,0.35091585,0.23866488,0.21630788,0.4578789,0.919821,0.5606472
109,ID22,mase,3.1042793,3.5791736,3.2806125,3.0058913,3.1805098,3.4940434,2.355069,5.221981
110,ID23,mase,1.3038944,1.0940038,1.147881,1.2100507,1.3793726,1.2834358,0.93260425,2.5647058
111,ID24,mase,1.180734,1.3467128,1.3278772,1.1285957,1.6817847,1.6324328,2.1039827,3.026011
112,ID25,mase,1.0628687,1.2122788,1.1953233,1.015935,1.5139025,1.4694772,1.8939552,2.723943
113,ID26,mase,0.97970843,1.2467377,1.0635953,1.260159,1.4285212,1.4152427,0.9742176,2.1117053
114,ID28,mase,2.377435,2.2808676,2.3473673,2.2851045,2.4858904,2.3271785,1.989179,3.0583684
115,ID29,mase,1.3207672,1.3575592,1.3007776,1.2490435,1.224749,1.2624648,0.355875,0.52228415
116,ID3,mase,4.32397,4.191596,3.525265,3.934203,4.0687737,4.042967,2.5432074,2.7211468
117,ID30,mase,2.2555816,2.2177227,2.200698,2.240521,2.2574213,2.2313461,1.8842041,1.7541614
118,ID31,mase,0.7835066,0.809019,0.76622814,0.8326925,0.8684929,0.84777725,0.9794328,1.3923999
119,ID32,mase,1.2054001,1.1895994,1.2718313,1.2027338,1.171583,1.1789359,1.1660365,0.9528595
120,ID33,mase,2.6277,2.426263,2.3225677,2.2070115,2.5513291,2.4924908,2.6550584,3.9078948
121,ID34,mase,0.37381184,0.43053225,0.41098776,0.12683077,0.5085644,0.5328054,0.752593,1.2067039
