,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,q1,mase,3.9134081710513318,3.719706245105676,3.848656365316293,4.087152615889065,3.9537894500755257,3.9081414903791645,5.474967016793258,3.684441762224212
1,q10,mase,1.6652341545091398,1.4376216939939646,1.2644928642373323,1.3139813593634666,1.4503008512982503,1.4259778260822369,2.2415038087251964,1.8642698970952194
2,q100,mase,0.6933076139138075,0.7588437799309024,0.9014720124683587,0.5872769245837466,0.6565287315283573,0.7253693393180884,2.712093080028819,2.0709789970582198
3,q101,mase,1.0815606945937895,1.1207446952825917,0.8391214118892557,1.242636344332388,1.0879358652716395,1.1253415806402316,2.045296378694975,0.7272103404476328
4,q102,mase,1.4400815095034027,1.4761798517169487,1.1540905029358413,1.2910390671205882,1.39157446305973,1.429772500218315,1.9179067015462163,0.5394425821509589
5,q103,mase,1.3181609971447796,1.133480786509766,1.4897905245288092,1.6302711100677774,1.0649775897847162,1.1776582206362414,1.7142830750407483,0.7906459708658411
6,q104,mase,1.4613774100678836,1.3075604294370808,1.1644036528373922,1.543849865406934,1.2647753992601412,1.3319137401213985,1.9956132547689005,1.0893301893744012
7,q105,mase,2.0156369568307224,1.8297484157945305,1.9731814048396954,1.9033416759523965,1.877223073006035,1.9490368588072056,1.8967687221611744,0.7822677698382852
8,q106,mase,2.4752793323013713,2.527907674472367,2.739160146108863,2.48471564319996,2.4614970203215245,2.4716223876624746,2.218617875474721,1.3540034812880766
9,q107,mase,1.145448063123052,1.0386676279922447,1.194274648139934,1.0281601591758038,1.153242376890043,1.139790634194634,1.504985788005852,1.1800368121238176
10,q108,mase,0.7586355163481957,0.7430276182698109,0.6680839594140786,0.7574324666167807,0.7960160561965621,0.7530981380729471,0.6852564694413907,0.7836161879895561
11,q109,mase,1.5856931208446097,1.505059086458374,1.5448323783975886,1.5317354411481536,1.4226148163170969,1.5263123700359218,2.7682665618710427,1.948791099994789
12,q11,mase,2.0181099145858505,1.6591373893352042,1.4113913715583615,1.7851009659066495,1.8202360519849448,1.74054838905959,3.7613705154755177,2.329261302009048
13,q110,mase,2.4726366092557406,2.2740480940060204,1.6035870725416272,2.06408984593763,2.138310408625811,1.8505578704338526,1.2931761547934446,0.8687963326482068
14,q111,mase,5.692949506463082,5.413034620493367,5.8364299327917495,5.488625317111038,5.643136614644726,5.693085512877994,8.292333979607028,6.286143737968362
15,q112,mase,2.1246902361008093,2.218419478360869,2.502501577320546,2.1296445216761666,2.2150719985339435,2.197364343347143,5.9851053768065565,4.322994936953787
16,q113,mase,1.9742621788355528,1.9650787896509319,1.3983545732034917,1.8314336744461917,1.8938860748860658,1.6976492250607194,1.241402519000382,0.847711767274315
17,q114,mase,0.6699264324570166,0.6635736629085466,0.65207660949717,0.6719968200731206,0.6382817296623857,0.7158848056101526,3.158200954782373,0.9664795094606607
18,q115,mase,1.15295717715182,1.1526505759495285,1.1965808967872424,1.3332749756700901,1.1203605887576693,1.1517613073195354,5.696658347749847,0.7977137566884778
19,q116,mase,1.3603584741443293,1.2926994056725427,1.0412197683024853,1.456861468230364,1.2544456296882216,1.1756070912489998,2.485667106403373,0.7432057919951877
20,q117,mase,1.5913678185531575,1.6104401141019582,1.3500838680849192,1.8195713018280228,1.4411194089957962,1.540917515839272,5.187174670796917,0.904109873356579
21,q118,mase,1.1492022071403323,1.2622300389174015,1.3159703213713396,1.2176305663692,1.3017208033497683,1.2121401907558573,3.281743912000172,2.2107262283944626
22,q119,mase,0.9967224975534338,0.9805365578499701,0.6855242478695781,0.977687598573088,0.855845126027025,0.8872853926228257,2.564909157351066,0.93240585826078
23,q12,mase,1.338330131108859,1.1354730494902032,0.841265956738939,1.0441930170392892,1.051761111494994,1.0685473577329403,2.115091178623344,1.4549065372724852
24,q120,mase,1.0435150103088597,0.6374571748618619,0.5651215050523124,0.6683194476652479,0.6767252064641229,0.7352228167097699,3.5769003538943536,1.3327004209475557
25,q121,mase,1.2060776965793707,1.169937619462587,1.2267234097009114,1.1082114594642767,1.3102642461766263,1.1585996910205518,1.4571325443558145,1.7114488862098254
26,q122,mase,1.4276006955705034,1.4776299385408787,1.594550495220749,1.4153472307382038,1.3585464068492994,1.3331058219580338,2.8926184409268103,2.3855964257009123
27,q123,mase,3.4637978572319486,3.528263773925073,4.188047750221108,3.6372354635341075,3.9234978867130805,3.6605478210892146,5.637528007075471,4.96222786647315
28,q124,mase,0.7715041769953003,0.7263792413177376,0.7251133163733466,0.8375247987986536,0.6469823240226368,0.6598734706295281,1.6167371373919635,1.2604314841156947
29,q125,mase,1.1513799358638515,1.1453506671638705,1.1814769730805397,1.1648874477597018,1.1605322756645067,1.1815793855672967,1.3448063532609906,1.379543834640057
30,q126,mase,0.5409739973560501,0.5700142511897541,0.5239107528236768,0.5619504086210835,0.5305942618586935,0.5098284840440968,0.8317492114134952,1.0896716990174935
31,q127,mase,1.1373909029370652,0.9627622282092481,0.747025999540766,1.0439900120198253,0.7526163542548393,1.0257843007223824,1.4101288611466622,1.0958776294955892
32,q128,mase,0.69715242730327,0.7718411411454578,0.9232370798558824,0.7464929128538152,0.7235168251203135,0.7167998938123689,1.1038792909181532,0.9465046978727015
33,q129,mase,1.8184416603183728,1.707314779989267,1.7532693172341693,1.6125809481463709,1.5749110083285607,1.697393123126479,4.899856963012672,2.801150671516508
34,q13,mase,1.4594648494300397,1.2284550044850318,1.2779136850555386,1.368652853206865,1.5572269791225029,1.6345265102074065,0.38025890164438053,0.31114020625556876
35,q130,mase,4.3196021150015245,4.45876804071814,4.574700733519834,4.286190274108706,4.561721479361675,4.320245685019025,6.929082115150681,6.0382053457785325
36,q131,mase,1.5346520728618902,1.6387148081781553,1.6957972167853947,1.5100345166736078,1.6198843156792448,1.5956265044112672,2.0332706062230836,2.1872315535344615
37,q132,mase,1.4211665167628051,1.4838102155508603,1.42964136371623,1.4382538996877998,1.411210018791998,1.4500294160659797,2.4056417074951573,2.345172792100932
38,q133,mase,0.8274733615250337,1.0810437806695976,1.094518511317314,0.9358315406545307,0.8763158623036781,0.9823569911444824,1.96872265078349,1.8195446743773285
39,q134,mase,0.708402627513665,0.7765333473151222,1.0693349061780062,0.9407381307588708,1.0098352207136683,0.8745261085186868,2.470415725388766,1.8280895646341073
40,q135,mase,1.6549021676239928,1.7755510120874904,1.622396332981581,1.6247576393718821,1.6112034315341999,1.5541218357276478,1.9498913077693303,2.26084036838066
41,q136,mase,3.5451959872433605,3.484075858983886,3.35283209535721,3.534043950968314,3.576638464646947,3.3750464807226868,5.120509990946864,4.437915654371887
42,q137,mase,2.344530156514307,2.1440173814513854,2.268879735966108,2.1800290645708142,2.2202858100896394,2.054994270725598,3.318805540541889,2.972509982958358
43,q138,mase,0.6365772912652276,0.5999184866355126,0.7898762316245168,0.5818567191077547,0.6458098215565297,0.5443532971212007,1.4381553330489616,0.8380416732897955
44,q139,mase,0.6637085574929547,0.6528726791535334,0.7160291377152211,0.6174194498944239,0.5305872135167448,0.5789285324777234,0.8471788624902978,0.5523841582836286
