,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,m1,mase,1.0260373034719017,0.8868287843609274,1.1975168614143676,1.0937775241719818,1.6085861203274268,3.0882658995339933,6.545287584351477,1.6491688191148492
1,m10,mase,0.6574761399008802,0.7154844079145349,0.8529885516193951,0.7262052156607357,1.2855828899667092,1.3586974601734125,1.9468714587486833,1.1847727956665661
2,m100,mase,1.2765561867183588,1.3330554892703164,1.1642981903638605,1.5413946732101609,2.0277333714135697,5.032915873477676,4.746927160684002,1.6575496602761068
3,m101,mase,2.1563398795980917,2.093525637632479,2.1864840962060357,2.1165950145392265,2.698511925627041,3.325065811544728,4.8087037637979835,3.2041794283518494
4,m102,mase,1.0965826282430131,0.9499990617983084,1.1428259606677076,1.1484228244104602,1.0981960311826302,2.675320309427069,2.692374617040906,0.6919455375980336
5,m103,mase,0.9312254225125204,0.9548848671737358,0.9263819626038405,0.9408949886099018,1.2505871839150022,1.8921799060102205,1.9213955351921748,0.9240508813945272
6,m104,mase,0.5867199695114376,0.7504974496940101,0.6433011875453121,0.6314192755857037,0.7624432727668247,0.8200585638122235,0.8470186584042084,0.47039283332081755
7,m105,mase,1.0924951377267564,1.1250904943047255,1.2089444946104075,1.241079879117341,1.3611961741036906,2.3402678208048013,2.3618422300263684,0.8230561327313346
8,m106,mase,0.9465526401437163,0.8356063195142951,0.9821764399523832,1.0289971161203058,1.4876098168921839,1.4797752301076532,1.7063168941511953,0.950602078659402
9,m107,mase,0.7477261870333142,0.9061771437429474,0.9692423087743156,0.9399485897248161,1.1990228848124924,1.2942760095472414,1.418417640989486,1.0665636452601832
10,m108,mase,0.6879530440113487,0.5738994911857312,0.5092734696501106,0.6973589303378164,1.0175989334588538,1.9653745855899363,1.8294453331695815,0.7460114420136996
11,m109,mase,0.9464316897922093,0.8935254683516956,0.9304129491576194,0.9800948813114555,1.0468088427619755,0.9715523936192568,0.9408464416838216,1.0269953051643192
12,m11,mase,0.7204935347313294,0.7799985155726046,0.7432678147306458,0.7061404433845799,1.5583590215807979,2.17751322101522,2.0045944496298542,0.6754123290772629
13,m110,mase,1.0482191379204724,1.2118739222621058,1.1225965956190564,1.059579578764963,1.2524599252029809,1.7585033900002431,1.7038991913462942,0.9585974863752641
14,m111,mase,1.0562862543394729,0.9925463456664194,0.988308564137988,1.0427044190237948,0.9287105865931298,1.0013339177555192,0.9043959627991024,0.8222057368941642
15,m112,mase,0.6834495245241652,0.7248998155780867,0.7631699954762178,0.6993455774643842,0.8007548612706802,0.9392999387254902,0.8678748635684743,0.8333333333333333
16,m113,mase,0.45410814641149266,0.5186502307737535,0.6938142007927642,0.7028671556522421,0.6593121313009563,2.029979458196143,2.5778546002861398,1.1700376293508936
17,m114,mase,0.47230399485384483,0.4168679140926747,0.44557295095608035,0.3902655440769839,0.44535560750782716,0.4260083402140757,0.5528920891579617,0.6718164794007491
18,m115,mase,0.48088536892967293,0.5367693568963133,0.5787175240685375,0.6209202487597474,0.8123273341571374,0.9702550735331559,1.3121574870700943,0.7658286778398511
19,m116,mase,1.2162422999150335,1.2615549981930834,1.2291876151736847,1.3130070745608229,1.3397254728328039,1.7666875117242673,1.9830752011746338,1.4830508474576272
20,m117,mase,1.3730888366699219,1.3364320575681508,1.35983242540278,1.6756521901513777,1.142154591715234,1.6143774660224588,1.5105784041249855,1.495726495726496
21,m118,mase,0.7997760307498094,0.7902638019711442,0.6813652440405178,0.7141403732218898,0.9564751806761442,1.1737705957514524,1.3465112960561925,0.9897490279250619
22,m119,mase,0.7258513879084932,0.6990876902704655,0.6310937190401381,0.6614906338677891,0.5970750615216683,0.6126465175462806,0.6590904318768046,0.8559782608695653
23,m12,mase,0.6017341358663868,0.4582331094062106,0.6988845758216155,0.3965043451067533,1.155640040799423,1.6513617328300567,1.5762771112271048,0.5646796460110318
24,m120,mase,0.565242543563864,0.7231335527273162,0.6332046046401516,0.7885130139102464,0.7618645929713563,2.174761248523075,2.270768565140004,1.1129065888240202
25,m121,mase,1.3315004258846195,1.1420145131120778,1.122230690336388,1.1694656140876538,1.2734201090905803,1.770123677622991,1.4557389731359,0.9206649831649832
26,m122,mase,1.2914194476309475,1.2629975697879707,1.2265165992525813,1.3100617743301946,1.989404674457844,3.40881703916769,4.126994152707651,1.133551673944687
27,m123,mase,2.3652562386778517,1.7782831265681287,2.1350153052091456,2.1847623438616983,1.460889321030851,1.9509305630988192,2.0625034497737604,2.1576054664289956
28,m124,mase,1.3461356553715906,1.2954692151406946,1.3985853860093134,1.478392510256391,1.4281710908613132,2.69302024161846,3.202252360336653,1.2690839694656488
29,m125,mase,0.7510586072039861,0.9778742267239479,1.053054953134188,1.0044983197284,1.2998811086018882,1.5772185787077873,1.7689847720566618,0.8467741935483871
30,m126,mase,0.9161486075859149,0.9694831196367115,0.9997722337830741,0.9216020832021781,1.3020028428211652,1.713497469760087,2.0001535955465064,1.10062893081761
31,m127,mase,1.175564498012937,1.2222558067355094,1.1221983436240206,1.231368951922421,1.4899999571332416,1.6881750181772823,1.903846257638723,1.2736535662299853
32,m128,mase,0.9294790481158322,0.7278576678679818,0.7335939846318601,0.9715952817755753,1.541443766399532,3.6719211854293117,4.330880318980779,0.5785280728376327
33,m129,mase,1.1107841283578677,1.0744492714197256,1.12488145504645,1.1934461561902237,1.4764706122423124,2.0619786225075893,2.740035655414432,1.1352295409181636
34,m13,mase,0.32864233843812124,0.308716122348577,0.32786121376459376,0.3067293223564131,0.46232519902536895,0.6031122802293458,0.5872975232439601,0.35355880054734284
35,m130,mase,1.060436626634754,1.0066762524981832,1.0588868015496307,1.1683068813484974,1.8989489914321571,4.35453671530133,5.255086841303968,0.8360922695951767
36,m131,mase,0.8463772479089787,0.7109296918473964,0.6248423735151736,0.5583353659317889,1.389035945607513,2.869525779526296,4.275110337109314,0.7653858169322088
37,m132,mase,1.1456410753110726,1.413837337663892,1.7432461702887387,1.615070771406041,1.843375880875477,3.4668572981727315,4.782704440030185,0.8480949197860962
38,m133,mase,1.0624785029848811,1.0840747442969394,1.0973262802602435,1.0455426524574607,1.4269975246769366,1.9519449208829267,2.05826731011419,1.0107260726072607
39,m134,mase,1.774346144741805,2.109912599836077,1.8723852167684565,1.8794286919649317,2.142115769562898,2.589419935115431,3.1125341142926897,2.1494708994708995
40,m135,mase,1.2297714829242494,1.165829432368211,1.1878623465865632,1.2523159681232758,1.2065284007946246,1.9518731445934252,2.3510243016984007,1.361771363893605
41,m136,mase,0.767512512691899,0.6448285321337781,0.7533768713568975,0.9498427699852413,1.2959545997350528,3.3557020101919983,4.614789256679849,1.1538767079758498
42,m137,mase,0.9040589341043068,0.8652232944971584,0.8509660134025275,0.7733193992983513,1.67192832531816,4.276912120130542,6.444662324893647,0.8540818457041444
43,m138,mase,1.2460468243877003,1.2775612816181225,1.4087419218309418,1.4325799878011614,1.4631050246407256,1.3553253276236106,1.4309134373106591,1.7943698732289337
44,m139,mase,0.9910294317430065,1.0286331586940314,1.0790010472779632,0.9551642633253529,1.1509342808877268,1.3826731815133044,1.5066042664230512,1.5456989247311828
45,m14,mase,1.501940835614709,1.4811715621832422,1.4606191506510526,1.5181236976093004,1.6769057126963394,1.8642531429472817,2.2680759531542067,1.6259103322554223
46,m140,mase,2.071040210828104,1.877207875903187,2.1358893347568197,2.1121491187257195,1.8332703804057804,1.5727840277666603,1.8597791077660732,1.9637978142076504
47,m141,mase,0.9860782712004906,0.8787181036108841,0.7678041896770784,0.8952891800754754,1.1947094801476452,2.0917898370314014,2.3605376073556354,0.7687338501291989
48,m142,mase,2.213934446635999,2.1540382665120053,2.2373438444244043,2.1058596682510498,2.314038947438509,2.333386909448359,3.582346701736085,2.5468500797448166
49,m143,mase,1.5238482688684205,1.7651567733608802,1.807841563955323,1.8954644021660285,1.9236564459132173,2.415168415094374,1.8690454594604153,1.5842618384401115
50,m144,mase,0.8895525716145833,1.023429381127451,1.4168796721813728,1.0671284466911766,1.2245227577359068,1.8103795572916666,1.7508871974571079,0.7205882352941176
51,m145,mase,1.4476954622088738,1.565250924548263,1.6871988308504693,1.4810520867881536,1.597335911396914,2.0142083317978576,2.660417376824145,1.8867924528301887
52,m147,mase,0.6328193332762646,0.5404156781286075,0.608813345348811,0.6193763060382248,0.6899014553778836,0.628274234318227,0.798589588677981,1.463797736648878
53,m148,mase,0.6885334108931203,0.6660687036708491,0.7498923380403016,0.5607611276967988,0.8998859973837964,1.469046197136882,1.539823256121571,0.8968046623794211
54,m149,mase,0.948164965233676,1.0171055237939752,0.8819308992787618,1.098073190950421,1.2419628931213256,1.9012382366905916,1.797034203152959,0.6486451942740287
55,m15,mase,0.2412930192025757,0.34474308215486194,0.32311862747633213,0.27878717650121787,0.3753572989959757,0.3696967474973274,0.7917103573656508,0.5993749063425133
56,m150,mase,0.9155164252157965,0.988288895724203,1.2278974764489692,1.0285661170326053,1.3313761241964839,1.4091230733875113,1.408045404435708,1.010335698997409
