,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID1,mase,0.42757434,0.3198434,0.29109937,0.39576223,0.20310463,0.24601914,0.35700592,1.3309436
1,ID10,mase,1.0919336,1.120039,1.1261057,1.180909,1.0118572,1.0474677,1.8156075,2.1313908
2,ID100,mase,0.44803616,0.4820588,0.48344162,0.5364262,0.63408685,0.5809815,0.45679653,0.6221448
3,ID101,mase,0.65930414,0.6683112,0.5861605,0.5988488,0.6728866,0.6132821,1.0576874,0.89518845
4,ID102,mase,0.7837487,0.93591046,0.8244644,1.2034684,0.9818913,0.99654263,1.2531883,1.1054027
5,ID103,mase,0.52658635,0.56460464,0.6042551,0.6146442,0.550836,0.6142082,0.8007396,0.7836867
6,ID104,mase,0.82805866,0.84048134,0.8291445,0.9186555,0.68974096,0.71413213,1.0347071,1.0984397
7,ID105,mase,0.7381128,0.819954,0.7947596,0.7959594,0.69008744,0.70003617,0.90923554,0.99127084
8,ID106,mase,0.4294584,0.34635222,0.34024188,0.40092617,0.34560478,0.33013743,0.43264726,0.4424203
9,ID107,mase,0.9371446,0.8762749,0.89920396,0.98644173,0.8810378,0.8832023,1.0237519,1.1263956
10,ID109,mase,1.1128205,1.1768833,1.1628684,1.1255741,1.1200081,1.235466,1.141264,1.3157855
11,ID11,mase,0.81701195,0.8692277,0.83498776,0.81358504,0.94466454,0.81848973,0.7643925,1.0275849
12,ID110,mase,1.3234278,0.957228,0.95447,1.0821617,0.9715394,1.1411723,0.9053095,1.0465004
13,ID111,mase,2.498518,2.46404,2.440097,2.4651315,2.2356389,2.3438811,3.3412664,3.4543633
14,ID112,mase,0.92169553,0.69331175,0.73983216,0.73422414,0.72935236,0.7446446,0.5650327,1.8122567
15,ID113,mase,0.76152635,0.5534908,0.577155,0.60836744,0.57754385,0.59635764,0.47177923,1.6487256
16,ID114,mase,0.7790066,0.75811476,0.79103154,0.7711029,0.7318186,0.6969047,0.86593306,2.682198
17,ID115,mase,0.31600544,0.28279322,0.28284448,0.28620765,0.28573546,0.2674219,0.2563856,0.6967881
18,ID116,mase,0.7738713,0.72365224,0.7303366,0.7204936,0.80799633,0.7290625,0.7454514,0.56888604
19,ID117,mase,1.3454264,1.2687699,1.3526746,1.4527272,1.5008458,1.5616827,1.015241,1.1275458
20,ID118,mase,0.62648743,0.710593,0.7014403,0.68510044,0.52152526,0.6072612,0.57225704,3.9492388
21,ID119,mase,0.7381327,0.5448895,0.6154913,0.597412,0.5910967,0.6071357,0.6147185,2.0553684
22,ID12,mase,0.7233368,0.8410265,0.85205203,0.7978536,0.8252825,0.8585106,0.8155983,0.9054125
23,ID120,mase,0.27425247,0.25696737,0.2857325,0.28670144,0.31621194,0.2946033,0.37123162,0.32082865
24,ID121,mase,0.40725407,0.33888105,0.3422828,0.355792,0.2987504,0.31407756,0.3964383,1.612157
25,ID122,mase,0.6249254,0.4344083,0.4679149,0.46038955,0.5870532,0.5733951,0.6773097,0.72865075
26,ID123,mase,0.40725407,0.33888105,0.3422828,0.355792,0.2987504,0.31407756,0.3964383,1.612157
27,ID124,mase,0.34016234,0.36172214,0.43424582,0.34508643,0.40765038,0.37440926,0.6951248,2.326119
28,ID125,mase,0.81746626,0.8381312,0.8818314,0.84367883,0.8642571,0.8719167,0.88403994,0.9395154
29,ID126,mase,0.76618683,0.3150725,0.32618624,0.38903052,0.38592046,0.289917,0.5004896,0.69265115
30,ID127,mase,0.64460474,0.6781811,0.72086084,0.71378183,0.76515585,0.6774737,0.68438077,0.69674885
31,ID128,mase,0.3611349,0.29032245,0.32085693,0.30556986,0.32337576,0.33368534,0.45182598,1.115829
32,ID129,mase,0.39561144,0.39295673,0.38661435,0.3717179,0.41692695,0.39097804,0.32213688,0.47546273
33,ID13,mase,3.3334532,3.3422828,3.523933,3.5412388,2.819711,2.9607782,3.2836566,2.4192407
34,ID130,mase,0.52039874,0.40076905,0.33064845,0.48403886,0.50890714,0.46285582,0.48764834,1.0970273
35,ID131,mase,0.64266336,0.68730986,0.7470348,0.77610224,0.6738791,0.6719398,1.5842813,1.8247001
36,ID135,mase,2.050986,1.0771834,1.2194957,3.5787818,2.312317,1.8534565,1.4439046,3.0528395
37,ID136,mase,0.67530966,0.82246655,0.8355184,0.80367184,0.7712439,0.82497114,0.88729644,0.9531713
38,ID137,mase,1.6048768,1.3711169,1.4654773,1.2560744,1.518399,1.5371392,1.2662477,0.60115093
39,ID138,mase,0.88629353,0.6938801,0.77386016,0.83055395,0.7122085,0.6735185,0.9285799,1.3264941
40,ID139,mase,0.53871554,0.6618364,0.7546828,0.61619765,0.8281169,1.0206664,0.59578544,0.88450754
41,ID14,mase,2.5584657,2.5440805,2.367898,2.6098168,2.7960715,2.5878432,1.7891526,3.4552643
42,ID140,mase,2.3371768,1.9267359,1.8356738,2.016015,2.0224009,2.002515,1.3734297,1.5312324
43,ID141,mase,0.7534679,0.8224795,0.86221325,0.8379858,0.7031459,0.6183969,0.75640315,1.2757688
44,ID142,mase,0.5262722,0.5788353,0.57159585,0.59680045,0.5419124,0.61227703,0.79570204,0.69485575
45,ID143,mase,1.5686675,1.2743243,1.2104952,1.4939309,1.3774065,1.4575893,1.1085296,1.1728123
46,ID144,mase,1.725686,0.97517335,0.9012102,2.383828,1.3122514,0.93749565,1.4294364,2.8657637
47,ID145,mase,1.4305634,1.4453115,1.4270369,1.4734467,1.5320293,1.5343187,1.3658236,1.3393744
48,ID146,mase,0.99597496,1.0042449,1.0979589,0.990954,0.95102876,0.95057434,1.0937134,1.3084279
49,ID148,mase,0.5426733,0.59704864,0.6271502,0.65847915,0.53554446,0.5542449,1.2473931,1.3203704
50,ID149,mase,1.060126,0.8963299,0.8717265,1.0041069,0.873985,0.8048367,1.3511982,1.5996094
51,ID15,mase,0.45221692,0.35361284,0.35481897,0.49399686,0.3811531,0.35164744,0.44377467,0.6028308
52,ID150,mase,0.9192075,0.8043487,0.81103635,0.94512385,0.90324825,0.9314192,0.742765,0.83690864
53,ID151,mase,1.6281861,1.192568,1.1907047,1.4536254,1.2189146,1.1519177,1.1376295,1.1294643
54,ID152,mase,0.58047575,0.60974926,0.6342843,0.55560374,0.70749193,0.6664641,1.187809,0.8533367
55,ID153,mase,0.70457065,0.7963783,0.76698065,0.7821435,0.693875,0.7766261,0.63947994,0.9006949
56,ID154,mase,0.18637417,0.21403009,0.27700916,0.22367108,0.24593875,0.16838194,0.22032923,1.3824303
57,ID155,mase,0.15074949,0.1501513,0.17530438,0.14511998,0.122665115,0.121609665,0.2991636,0.46743193
58,ID156,mase,0.6549342,0.64261675,0.809846,0.78260374,0.61612856,0.4845699,0.7942847,1.9656224
59,ID157,mase,0.8197339,0.860849,0.8398106,0.80262935,0.76902366,0.7979043,0.8163528,1.4077095
60,ID158,mase,0.43276864,0.44213435,0.46791175,0.42280737,0.46729636,0.51511776,0.9190487,1.3308413
61,ID159,mase,1.1028489,1.0891261,1.0664105,1.0063263,1.1362244,1.0686741,0.86760503,0.52017
62,ID16,mase,0.71938473,0.83530957,0.86237496,0.76211923,0.85220027,0.92714596,1.1540269,0.8226528
