,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID0,mase,0.4687661,0.64634657,0.75973135,0.6469488,0.7873784,0.70475566,1.1520048,2.0234146
1,ID1,mase,1.0054873,1.1661249,1.3962909,1.2203697,1.3904094,1.6532812,0.8597775,1.7774295
2,ID10,mase,1.3549522,1.1284593,1.2078648,1.2011814,1.1080147,1.1020602,1.100309,1.8304552
3,ID101,mase,1.2484361,0.82717264,1.0594317,1.1764172,0.9549261,0.8345287,6.4158816,7.6812987
4,ID102,mase,0.5479939,0.85800165,0.7472519,0.85329056,0.95594907,1.1451825,1.1875509,1.6502922
5,ID103,mase,0.45935294,0.85536015,0.718419,0.7996427,0.97538406,0.9084496,0.9424732,2.0384614
6,ID104,mase,0.33628908,0.42975342,0.421767,0.5059839,0.7793397,0.96590644,2.7214472,3.302027
7,ID105,mase,0.13243093,0.40915352,0.303592,0.2849406,0.51230747,0.48063707,0.65483916,1.8073021
8,ID107,mase,1.2863338,0.9757805,0.98444706,0.7432062,0.50860983,0.46084902,1.7771775,2.9213116
9,ID108,mase,0.9193311,1.0122602,1.2570809,1.0136406,1.2891451,1.4854169,0.58497405,0.79044586
10,ID109,mase,4.581666,4.6593266,4.840877,4.6908817,4.8516345,4.954263,4.013953,4.5462613
11,ID110,mase,0.55014867,0.44780102,0.4138494,0.33111948,1.1232117,1.060787,1.0155723,0.49122807
12,ID111,mase,0.57180434,0.77298117,0.69493294,0.68838775,0.87865996,0.9825025,1.3285165,1.6375946
13,ID112,mase,0.4367001,0.8081503,0.78739256,0.8604602,1.0144824,1.0810691,2.11181,2.897561
14,ID113,mase,0.77369034,0.35196364,0.5279351,0.40973535,0.08190568,0.022639725,1.2375757,0.9585925
15,ID114,mase,1.4428003,0.6203098,0.7975982,0.52447313,0.6046936,0.65033454,2.2657704,2.2757685
16,ID115,mase,1.4636335,1.4994848,1.4264946,1.5526805,1.9666172,1.9436648,1.9067998,1.4956268
17,ID116,mase,0.08782704,0.031086748,0.0341537,0.057420574,0.09782836,0.105926014,0.9318122,1.3096288
18,ID117,mase,0.26520476,0.2789242,0.27146277,0.3117157,0.34217918,0.3266148,0.96313447,1.3030236
19,ID118,mase,0.16392955,0.13814688,0.12616648,0.069946066,0.032032166,0.029978037,0.759074,1.0729381
20,ID119,mase,0.6996691,0.9027642,0.84718984,0.83627355,1.0373495,1.1116549,1.1700504,1.7068273
21,ID12,mase,0.045892105,0.037070468,0.042370904,0.032994274,0.047872704,0.063223705,0.07080556,0.11320755
22,ID120,mase,0.19162135,0.14125897,0.16417228,0.27869415,0.41463977,0.457712,1.9118809,2.8591032
23,ID121,mase,0.40690228,0.45238063,0.42872503,0.4448543,0.45146546,0.46808025,0.44877827,0.43619797
24,ID122,mase,0.4218773,0.34357068,0.3587695,0.3536462,0.28106552,0.2637182,0.9627333,1.1764195
25,ID123,mase,0.5545783,0.362425,0.36317992,0.20899782,0.09558751,0.06885258,1.3515325,2.0938842
26,ID124,mase,0.37353697,0.28146553,0.28410736,0.26185098,0.18084295,0.31723654,0.2932246,0.602953
27,ID125,mase,0.6743599,0.8926972,1.055025,0.79477954,1.2617279,1.45085,1.0415983,0.16764669
28,ID126,mase,1.4721705,1.4862314,1.5000124,1.4507216,1.369292,1.356903,2.687696,2.4829545
29,ID127,mase,0.422913,0.31719697,0.37227812,0.38693896,0.35052282,0.30002183,1.991744,2.4201362
30,ID128,mase,0.035096478,0.18289962,0.1682221,0.31212664,0.42186716,0.4493142,1.6587441,2.2648525
31,ID129,mase,0.28408554,0.20769614,0.18018746,0.17221719,0.25805923,0.19079785,2.6096184,3.544681
32,ID13,mase,1.1947652,1.1927998,1.2110198,1.1239198,1.1533912,1.2003405,1.1324344,1.4522916
33,ID130,mase,0.16683885,0.19528812,0.17874908,0.20977119,0.229727,0.14366896,2.2481325,2.8455555
34,ID131,mase,0.030780524,0.018005267,0.017829163,0.043222997,0.053074423,0.021532511,1.0164189,1.3034129
35,ID132,mase,0.14273655,0.13809052,0.14229274,0.11660866,0.111008056,0.12224448,0.6705347,1.029176
36,ID133,mase,0.8035851,0.5938624,0.6277945,0.6355528,0.46248308,0.50335574,1.5539994,1.7207462
37,ID134,mase,1.4810884,1.2637607,1.3092829,1.1665584,1.0103244,1.0750076,1.7851002,3.1866133
38,ID135,mase,0.13873982,0.49035275,0.42652076,0.48341578,0.649635,0.642877,0.70899075,0.8353081
39,ID136,mase,0.58099294,0.605955,0.64133114,0.5849248,0.66263765,0.68085414,0.41391215,0.35698783
40,ID137,mase,0.95493996,0.488707,0.53675723,0.4329697,0.2899737,0.13470379,0.35678688,1.0893016
41,ID138,mase,0.29747376,0.3533842,0.30307364,0.3295276,0.37948397,0.4645348,1.8398573,2.3620977
42,ID139,mase,1.514515,1.4236773,1.4973022,1.4371297,1.3398831,1.3040456,1.4328302,1.3930285
43,ID14,mase,0.778886,0.8075263,0.8237174,0.78129023,0.8909268,0.9783994,0.8229791,0.4299994
44,ID140,mase,2.7843883,3.6242964,3.542814,3.612005,3.2823737,3.1744576,2.2481706,0.5714286
45,ID141,mase,2.2258527,3.0606532,2.8133047,2.8477437,3.05514,2.9297078,1.7728002,1.0826771
46,ID142,mase,0.2936149,0.091751255,0.12998126,0.097547255,0.2608812,0.30586734,0.8062168,0.8503401
47,ID143,mase,0.9887794,1.2281227,1.176004,1.1584021,1.4010845,1.4962994,0.9981226,1.574074
48,ID144,mase,1.5862925,1.3608054,1.3777195,1.1605488,1.1115456,1.0544896,0.29563016,1.1627907
49,ID145,mase,0.35800275,0.34644765,0.3144228,0.3430178,0.24570546,0.32355976,0.3350389,0.65575624
50,ID146,mase,0.57350963,0.5984286,0.63374364,0.5774348,0.6550133,0.67319834,0.40671757,0.3498916
51,ID147,mase,0.42795154,0.42287457,0.42080206,0.4172208,0.3710885,0.36438236,0.696054,0.6132707
52,ID148,mase,0.08355628,0.10626498,0.13563772,0.1607158,0.232319,0.26885754,0.3140378,0.15455092
53,ID149,mase,0.12502557,0.15148991,0.16186334,0.16494969,0.15805593,0.14720179,0.19254753,0.13126473
54,ID15,mase,1.455319,1.2676009,1.297076,1.2343831,1.0877316,1.1163247,0.93945414,1.8256366
55,ID150,mase,0.12683183,0.17733897,0.20574914,0.26172885,0.31454623,0.3628765,0.5321264,0.20503615
56,ID151,mase,0.18993184,0.20568505,0.2155715,0.24057414,0.27245137,0.2908514,0.309477,0.14474365
57,ID152,mase,0.4251215,0.39003682,0.39353883,0.39929652,0.464276,0.47154477,0.42595148,0.46729
58,ID153,mase,0.82642436,3.4845972,2.690236,3.5879092,5.2374754,4.9509177,2.9111753,2.8177965
59,ID154,mase,0.6828124,1.5981362,1.4625872,1.5701948,1.8552172,1.8501172,1.8903282,1.3285024
60,ID155,mase,0.8262064,1.6133959,1.5201013,1.6444764,2.4473112,2.7088938,1.6671054,0.8336815
61,ID156,mase,1.4721705,1.4862314,1.5000124,1.4507216,1.369292,1.356903,2.687696,2.4829545
62,ID157,mase,1.0845551,0.70280576,0.76745665,0.55940795,0.42005932,0.35970014,0.8570366,1.7381536
63,ID158,mase,1.0546831,0.78756833,0.8282509,0.6765333,0.5922894,0.54548717,0.30088103,0.95053196
64,ID159,mase,0.06375979,0.13777734,0.110005826,0.26809657,0.3589867,0.3880396,1.4613746,2.0414534
65,ID16,mase,1.8213774,1.5426956,1.6656417,1.5830901,1.3285193,1.4015913,2.2392616,2.4200675
66,ID160,mase,1.0629374,0.6471635,0.7150024,0.6042712,0.4692705,0.36489436,0.19572982,0.7446038
67,ID161,mase,0.7466091,0.5566089,0.5741113,0.37621558,0.32468694,0.28233925,1.0166703,1.7895588
68,ID162,mase,1.5469882,2.5496838,2.416861,2.5228117,2.6564164,2.6211042,2.5786169,0.75376886
69,ID163,mase,1.7074707,2.6199656,2.5112448,2.5579493,2.5127418,2.4890401,2.6322374,0.3829787
70,ID164,mase,2.7253332,2.7200546,2.8840604,2.73951,2.7550607,2.8416858,2.3969882,3.0069637
71,ID165,mase,0.2870065,0.20513497,0.20428912,0.21360564,0.11840829,0.15877034,0.053955562,0.3997599
72,ID166,mase,2.005613,2.0608165,2.1738193,2.0046306,2.250779,2.3732095,1.5935037,1.9655173
73,ID167,mase,1.895122,1.8229722,1.8537301,1.875804,1.8540256,1.808288,3.1753993,3.536042
74,ID168,mase,0.19459479,0.3062331,0.2545003,0.2510988,0.3088838,0.35429794,0.96880734,1.2620192
75,ID17,mase,1.374614,1.4457053,1.398356,1.3690172,1.352454,1.3945159,0.49887556,0.93955517
76,ID173,mase,0.37311277,0.40922022,0.38744792,0.4462324,0.6776911,0.68849564,0.38586205,0.38770822
77,ID174,mase,0.17052732,0.1604788,0.15914531,0.17791976,0.19917883,0.16051473,0.9054588,1.0432191
78,ID175,mase,0.24414064,0.20407964,0.21621245,0.19983181,0.17972837,0.17863292,0.28084758,0.27427596
79,ID176,mase,2.8361924,2.8591063,3.0841491,2.9081316,2.9773166,3.184633,2.4561892,3.3308551
80,ID177,mase,0.34542572,0.3642657,0.36023605,0.36775896,0.4597051,0.44010016,0.51135325,0.9008314
81,ID178,mase,0.08929986,0.062604845,0.05507106,0.0664026,0.057616208,0.058663677,0.1946258,0.07614206
82,ID179,mase,0.08255087,0.085779674,0.11118947,0.14786845,0.21848173,0.2555808,0.25449622,0.5786026
83,ID18,mase,1.2579226,1.3192773,1.2592012,1.3317637,1.4859576,1.4668438,0.92168343,1.5177279
84,ID180,mase,0.2606237,0.0951135,0.10059348,0.13352609,0.16814746,0.14768519,0.84686905,1.535254
85,ID181,mase,1.9144093,2.4296021,2.1856055,2.4073389,2.8165698,3.461919,4.0951924,5.72165
86,ID182,mase,0.24361795,0.107657075,0.27258196,0.20600241,0.33693194,0.27073476,1.4089596,2.7380283
87,ID183,mase,0.20895487,0.6868817,0.92462206,0.81366086,1.1559931,1.2131528,1.6015797,2.999998
88,ID184,mase,0.43011513,0.5797808,0.19316618,0.5896522,0.90739167,1.5494447,1.5600748,2.8151262
89,ID185,mase,1.5352389,1.8303257,1.7062622,1.5922222,1.9306238,1.9146239,0.8897062,2.4489794
90,ID186,mase,0.23087366,0.26929584,0.2619498,0.26814052,0.2672577,0.2899633,0.43251038,0.35714287
91,ID187,mase,0.76112604,0.41445825,0.5338577,0.39208135,0.5724331,0.87509066,1.5847285,0.8241758
92,ID188,mase,4.0236874,5.872132,5.353299,5.774726,7.0832734,6.8091345,1.6845144,0.95864654
93,ID189,mase,0.14605592,0.14960293,0.15616395,0.14464337,0.19379906,0.20941168,0.4140269,0.37439597
94,ID19,mase,0.5966237,0.5697894,0.58806556,0.5318606,0.49702013,0.559645,1.9437929,2.1662853
95,ID192,mase,2.6490293,2.6635032,2.869191,2.7403588,1.9979279,2.0053992,2.3000264,0.91463417
96,ID193,mase,2.892562,2.6464188,2.8024185,2.9196305,2.5191796,2.1622343,1.7372183,1.374868
97,ID194,mase,0.68744606,0.27537403,0.30937067,0.40011707,0.024922008,0.06420352,2.1211267,2.1226304
98,ID195,mase,2.5608149,2.075071,2.1532428,2.072619,1.2251183,1.1980604,1.9706011,2.10476
99,ID196,mase,0.59286255,0.9929684,0.85647243,0.94392365,1.0806066,1.1841103,0.9888232,0.33703357
100,ID197,mase,0.11162071,0.13709259,0.12975597,0.15688476,0.18269576,0.12897225,1.5115552,1.925
101,ID198,mase,0.6290662,0.70542985,0.69921684,0.7310329,0.76497984,0.80479664,0.9101429,1.1333333
102,ID199,mase,2.7083478,2.143253,2.302688,1.744571,1.252547,1.0748086,2.2025573,2.4128654
103,ID2,mase,1.737126,2.170642,2.2532241,2.0345268,3.0458763,3.5285697,0.0593695,1.233998
104,ID20,mase,2.083021,2.0981476,2.1552212,2.1146543,2.1360383,2.1871905,1.9761434,2.1860843
105,ID200,mase,1.8515413,2.527336,2.4769728,2.5924027,2.7984993,2.9844472,3.92295,5.0329757
106,ID201,mase,0.89886504,0.61405987,0.66407275,0.50201976,0.39066577,0.34788534,0.6208401,1.2861842
107,ID202,mase,0.29710373,0.09314141,0.14568986,0.09901817,0.04044856,0.028151838,0.6120101,0.69105685
108,ID21,mase,0.2611701,0.9195468,0.5065162,0.7685655,1.6061382,1.7809337,1.358502,0.5606472
109,ID22,mase,3.1042793,2.605444,2.673086,2.062156,1.8472983,1.7650533,2.8602,5.221981
110,ID23,mase,1.3038944,1.4619755,1.5252104,1.4521757,1.767675,1.8022648,0.9208026,2.5647058
111,ID24,mase,1.180734,1.2780766,1.395565,1.2521901,1.3664767,1.208688,2.0060217,3.026011
112,ID25,mase,1.0628687,1.1504942,1.2562544,1.1271918,1.2300698,1.0880322,1.805773,2.723943
113,ID26,mase,0.97970843,0.8140507,0.8870593,0.8679426,0.8114934,0.7767371,0.89884424,2.1117053
114,ID28,mase,2.377435,2.081227,2.1058962,1.8949744,1.9990364,2.1004043,1.860459,3.0583684
115,ID29,mase,1.3207672,1.4525963,1.4441066,1.3833746,1.5020688,1.58653,0.33524698,0.52228415
116,ID3,mase,4.32397,2.757586,2.9692113,2.8284037,3.495234,3.4393046,2.3035946,2.7211468
117,ID30,mase,2.2555816,2.1870475,2.2287915,2.3072286,2.2394464,2.214125,1.9089249,1.7541614
118,ID31,mase,0.7835066,0.75771546,0.7418821,0.8136838,0.7637315,0.7228398,1.0202026,1.3923999
119,ID32,mase,1.2054001,1.301578,1.227254,1.3028251,1.3841772,1.3591441,1.1995614,0.9528595
120,ID33,mase,2.6277,2.037649,2.2228837,2.072146,1.9076174,1.6461123,2.6084483,3.9078948
121,ID34,mase,0.37381184,0.3425599,0.40084434,0.2172883,0.48206356,0.36782238,0.65624213,1.2067039
122,ID35,mase,0.73080915,0.68258697,0.72470254,0.71643776,0.41353765,0.45248282,2.4431283,2.2772276
123,ID36,mase,0.77085555,1.3579412,1.1256454,1.2624478,1.7738647,1.6403981,0.19257432,0.5676745
124,ID37,mase,1.9092222,1.3076962,1.4607277,1.2119011,0.99185103,0.9633873,1.2003784,1.29101
125,ID38,mase,0.4882479,0.6012473,0.54994434,0.5837287,0.6432432,0.753612,0.73758495,0.8505703
126,ID39,mase,0.8077979,0.53962684,0.6339144,0.40764335,0.36919966,0.39470735,0.79037994,0.9867602
127,ID4,mase,1.0347571,0.99842167,1.0194564,0.9794663,0.95833695,1.073901,2.511575,3.28451
128,ID40,mase,1.1537306,1.1370009,1.1451644,1.1461846,1.0545229,1.0589283,2.0962505,1.9982201
129,ID41,mase,0.16712739,0.3990463,0.5135677,0.46065462,0.62822133,0.67028475,0.786969,1.448036
130,ID42,mase,1.5337883,1.9369178,1.85882,1.8792497,2.3709126,2.282789,2.626254,0.64435786
131,ID43,mase,0.28502795,0.87187964,0.79583037,0.89127344,1.1909318,1.1686363,1.3082231,1.6763848
132,ID44,mase,0.72977614,0.7753904,0.7730235,0.80203605,0.91850424,0.93253046,0.6027908,0.4166667
133,ID45,mase,0.12197869,0.086616494,0.07890794,0.058136184,0.045786146,0.053349067,0.32784417,0.5273433
134,ID46,mase,2.4137247,3.034199,2.9321496,3.0586221,3.6034625,3.7813709,1.0768577,1.2773722
135,ID47,mase,1.0937884,1.6003126,1.5667244,1.617088,1.6915449,1.6837687,1.7754824,0.41269842
136,ID48,mase,1.1817667,1.1669562,1.1717342,1.0490906,1.4444734,1.3669742,1.4721851,1.3541666
137,ID49,mase,1.3442391,2.021216,1.9113575,2.01265,2.3498619,2.332661,2.480032,1.2055137
138,ID5,mase,0.59659225,0.56977546,0.58804137,0.5318446,0.49698958,0.5596195,1.9437367,2.166205
139,ID50,mase,0.5156386,0.51292986,0.5266074,0.54573965,0.5489864,0.5540777,0.87559456,1.0
140,ID51,mase,1.488789,1.8553971,1.8279729,1.7785378,2.053638,2.124794,0.44919643,0.95744675
141,ID52,mase,1.6327149,1.2898654,1.2960654,1.3740128,1.0424119,1.0353255,3.227199,3.28125
142,ID53,mase,0.14860426,0.27360642,0.33692616,0.34695277,0.90497756,1.0482279,2.1280737,1.7460316
143,ID54,mase,0.85566825,0.7232224,0.70385414,0.67919034,0.9748962,1.1598085,2.8789322,2.242268
144,ID55,mase,4.0007496,4.2547164,4.207995,4.307022,4.5020666,4.4992895,3.4538963,2.923946
145,ID56,mase,1.0957526,1.7029103,1.4580097,1.6396451,1.7883413,1.9588345,1.3118395,0.91397774
146,ID57,mase,1.8213539,1.5426804,1.6656215,1.5830717,1.328509,1.401579,2.2392278,2.420024
147,ID58,mase,0.93547475,1.0003638,1.0264733,1.0424353,2.478215,2.4836917,0.69504535,1.3606694
148,ID59,mase,0.2611701,0.9195468,0.5065162,0.7685655,1.6061382,1.7809337,1.358502,0.5606472
149,ID60,mase,2.3347776,2.2103884,2.2139115,2.2543914,2.1223712,2.1335335,2.8235407,2.8290734
150,ID61,mase,0.9826969,1.0528194,1.0542893,1.0190337,1.0944002,1.1375276,0.5776443,0.6934673
151,ID62,mase,0.911944,0.61558044,0.4231848,0.5859962,0.50223583,0.58270425,0.55769664,1.5276753
152,ID63,mase,1.3189481,1.3175358,1.2487923,1.2809027,1.4997859,1.4922149,0.6968651,0.21714157
153,ID64,mase,0.87262,0.73220986,0.72186744,0.7065976,0.6696113,0.6642721,0.63242406,0.73684216
154,ID7,mase,1.3547958,1.1283114,1.2077142,1.20102,1.1078663,1.1020433,1.1001717,1.8302919
155,ID71,mase,0.19664647,0.23791285,0.24341702,0.3033959,0.30595824,0.3190422,0.8297381,1.1241829
156,ID77,mase,0.047501195,0.02627273,0.02517807,0.11602605,0.14056674,0.1525259,0.9401896,1.3378868
157,ID78,mase,0.18446657,0.17769608,0.2020297,0.25185552,0.33245113,0.3686011,0.5648979,0.22193076
158,ID79,mase,0.18094498,0.2974151,0.2776507,0.40758598,0.46574625,0.4848001,1.436002,1.9231812
159,ID8,mase,0.69564307,0.428485,0.5548078,0.8419059,0.8625378,1.0856444,0.86216706,0.7216747
160,ID80,mase,0.051290724,0.058658276,0.051318232,0.07626731,0.09056232,0.066489495,1.4650973,1.8460575
161,ID81,mase,0.5516107,0.49354663,0.49556065,0.5333287,0.6594782,0.68691635,0.79215914,1.0375717
162,ID82,mase,0.63520736,0.40545985,0.4429175,0.45549086,0.36324224,0.27406895,2.192675,2.6438124
163,ID83,mase,0.8897935,0.59409106,0.6140185,0.6122996,0.30582333,0.15231423,2.6593597,3.0711172
164,ID84,mase,0.3998572,0.49670672,0.4136746,0.459155,0.6778395,0.62983733,1.7169808,1.6303631
165,ID85,mase,3.7333148,4.2810383,4.2007804,4.3441586,4.8434787,4.915081,1.3816389,1.0492228
166,ID86,mase,4.011048,3.822834,3.810996,3.94179,3.5817251,3.619493,6.221455,6.216418
167,ID87,mase,0.5008322,0.65584177,0.619602,0.6093149,0.7490796,0.8334736,0.8386003,1.1665987
168,ID88,mase,0.85387,1.6637555,1.5120776,1.6296576,1.893204,1.8491133,2.0306666,1.1045752
169,ID89,mase,1.278239,1.0721651,0.8653174,1.0704241,0.8457366,0.56220967,1.5441564,0.688405
170,ID9,mase,1.7529856,0.942087,0.9442567,0.92545027,1.1821005,1.0967476,1.3414856,2.6258903
171,ID90,mase,0.62173885,0.6385421,0.6359134,0.60726887,0.6114493,0.66801757,1.6671547,2.0514135
172,ID99,mase,0.59485465,0.45567578,0.5093611,0.46061626,0.41438353,0.3712289,0.3280743,0.44457856
173,ID0,smape,0.25997248,0.31358215,0.34823573,0.31217295,0.34630913,0.3252731,0.44101775,0.582232
174,ID1,smape,0.029122416,0.033617824,0.03998658,0.03511544,0.039800756,0.046955734,0.025007606,0.05035425
175,ID10,smape,0.07095605,0.05956477,0.06348069,0.06309396,0.058549266,0.058246568,0.058162123,0.0952381
