,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,ID1,mase,0.17565095,0.20190497,0.1988247,0.2033217,0.18637218,0.46622127,1.3309436
1,ID10,mase,1.4147043,1.401411,1.5828004,1.4895654,1.3819873,1.9165756,2.1313908
2,ID100,mase,0.68444365,0.7492934,0.49461696,0.5267037,0.5714307,0.5434794,0.6221448
3,ID101,mase,0.7993136,0.77320486,0.8485396,0.7240682,0.614127,1.151603,0.89518845
4,ID102,mase,1.0029298,0.9162418,1.0285246,0.81763685,0.99374396,1.0452185,1.1054027
5,ID103,mase,0.5938241,0.6417722,0.6157782,0.6293407,0.55199933,0.72822946,0.7836867
6,ID104,mase,0.735481,0.8834862,0.892129,0.7055535,0.7684865,1.2034243,1.0984397
7,ID105,mase,0.67012316,0.76431364,0.77953315,0.58495635,0.6164626,1.0932566,0.99127084
8,ID106,mase,0.27701646,0.44095486,0.22620492,0.3183006,0.29776517,0.5269415,0.4424203
9,ID107,mase,0.9968544,0.86176753,1.0883542,0.9016193,0.8688032,1.0562477,1.1263956
10,ID109,mase,1.141443,1.1369824,1.1622441,1.1432363,1.1146879,1.0732586,1.3157855
11,ID11,mase,0.7685084,0.78228587,0.80895776,0.7027896,0.7403338,0.90104616,1.0275849
12,ID110,mase,0.6470329,0.65805954,0.62431854,0.6316352,0.69972646,0.43492866,1.0465004
13,ID111,mase,3.3974917,3.4386995,3.1813076,3.5117295,2.847703,2.885059,3.4543633
14,ID112,mase,0.64816254,0.66089964,0.792189,0.5937416,0.7272903,0.9299989,1.8122567
15,ID113,mase,0.5230647,0.50519127,0.66270864,0.43292633,0.57150024,0.8171434,1.6487256
16,ID114,mase,0.68954736,0.66487825,0.7737613,0.6798181,0.72770554,1.2006097,2.682198
17,ID115,mase,0.20666835,0.21046756,0.25507346,0.23133738,0.23871799,0.2773377,0.6967881
18,ID116,mase,1.0470736,1.1171741,1.1066117,1.0262969,1.0858176,0.70465076,0.56888604
19,ID117,mase,1.5991328,1.674342,1.4590555,1.5844226,1.6041598,0.9644265,1.1275458
20,ID118,mase,0.7320024,1.0018809,0.9804428,1.0805146,1.0371295,1.7370465,3.9492388
21,ID119,mase,0.57231045,0.54155135,0.74685353,0.47009447,0.64350903,1.1266255,2.0553684
22,ID12,mase,0.8486218,0.85526294,0.95553243,0.9180533,0.81892204,0.8466967,0.9054125
23,ID120,mase,0.20831111,0.29598662,0.32663515,0.28086868,0.292762,0.4270607,0.32082865
24,ID121,mase,0.34527603,0.35819322,0.4647901,0.35569566,0.4134187,0.92438865,1.612157
25,ID122,mase,0.6779406,0.8090405,0.8132359,0.68641746,0.7293818,0.7664721,0.72865075
26,ID123,mase,0.34527603,0.35819322,0.4647901,0.35569566,0.4134187,0.92438865,1.612157
27,ID124,mase,0.44377258,0.45397782,0.5944142,0.3593367,0.42798835,1.2265502,2.326119
28,ID125,mase,1.0318948,1.1259145,1.0205859,1.0857987,1.1355858,0.843314,0.9395154
29,ID126,mase,0.40364984,0.45937005,0.4274566,0.41606936,0.4029493,0.45918366,0.69265115
30,ID127,mase,0.74078065,0.853881,0.7535262,0.75508547,0.7814702,0.711282,0.69674885
31,ID128,mase,0.32559264,0.3636956,0.42922395,0.3862477,0.38532922,0.73988676,1.115829
32,ID129,mase,0.27879775,0.38966778,0.30654106,0.37440044,0.35662034,0.35065943,0.47546273
33,ID13,mase,3.3821092,3.262729,3.6796613,3.5258305,3.4420788,3.3534012,2.4192407
34,ID130,mase,0.488841,0.5425519,0.4770486,0.4736562,0.51747596,0.59556377,1.0970273
35,ID131,mase,1.0409282,1.1761681,1.1259397,1.1637127,1.1260754,1.5657401,1.8247001
36,ID135,mase,1.4837462,1.484502,1.623519,0.9804971,1.0181428,1.9232093,3.0528395
37,ID136,mase,0.7165104,0.8413211,1.170612,0.84709233,0.7563164,0.9696082,0.9531713
38,ID137,mase,1.5161409,1.6114979,1.4179577,1.5700675,1.5251966,1.1632472,0.60115093
39,ID138,mase,0.60197395,0.69575566,1.1872758,0.68190634,0.5561838,1.1995296,1.3264941
40,ID139,mase,0.8755047,0.8385893,0.61466014,0.857951,0.6941144,0.58538926,0.88450754
41,ID14,mase,1.6286637,1.7700038,1.600115,1.770795,1.7540121,1.521081,3.4552643
42,ID140,mase,1.7523414,1.5522064,1.3941838,1.2934594,1.4199555,1.9351764,1.5312324
43,ID141,mase,0.79089653,0.90089756,1.0210018,0.95847887,0.8009438,1.0793933,1.2757688
44,ID142,mase,0.6110612,0.69061184,0.97921336,0.6753239,0.6206066,0.90206385,0.69485575
45,ID143,mase,0.97943866,1.0598557,0.8003367,1.1342689,1.0746078,0.34937298,1.1728123
