,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
196,ID121,smape,0.010404779,0.009101845,0.009490958,0.0098762065,0.009761629
197,ID122,smape,0.009585957,0.009220896,0.009783299,0.00886324,0.028697021
198,ID123,smape,0.011243538,0.013790527,0.013592761,0.014373966,0.041628893
199,ID124,smape,0.014234912,0.016599463,0.014822564,0.013268754,0.025256462
200,ID125,smape,0.01458762,0.019879457,0.021819979,0.019173361,0.0057345387
201,ID126,smape,0.028614389,0.02941734,0.029940398,0.031054348,0.04933955
202,ID127,smape,0.005273921,0.004974858,0.004944725,0.0053021302,0.033285584
203,ID128,smape,0.0010357948,0.002021046,0.0019137436,0.0025765253,0.04991401
204,ID129,smape,0.008001779,0.011838449,0.012456978,0.0131110065,0.101796746
205,ID13,smape,0.03607888,0.036576495,0.037623316,0.034416765,0.04483328
206,ID130,smape,0.0031656676,0.003503364,0.0036967753,0.0029391567,0.06615961
207,ID131,smape,0.00020541399,7.508416e-05,0.00018519282,0.0003547,0.01961017
208,ID132,smape,0.003688295,0.0039314507,0.0044010803,0.0045165643,0.025321888
209,ID133,smape,0.00886302,0.008682773,0.008970618,0.009863048,0.020475017
210,ID134,smape,0.1448189,0.1572248,0.16360098,0.17231932,0.49095732
211,ID135,smape,0.00291788,0.00016473228,0.008937263,0.00287447,0.034888104
212,ID136,smape,0.0156064,0.01567875,0.0145752635,0.01613467,0.010413412
213,ID137,smape,0.027215894,0.03320059,0.025790738,0.027738217,0.03155841
214,ID138,smape,0.01205746,0.011351573,0.011422857,0.010756917,0.09552927
215,ID139,smape,0.060673073,0.060188845,0.05951428,0.06064347,0.055762593
216,ID14,smape,0.032440513,0.028998075,0.031386763,0.025064664,0.016997293
217,ID140,smape,0.09370753,0.08502415,0.100583196,0.08521922,0.017534524
218,ID141,smape,0.044569284,0.05385832,0.060788855,0.06022134,0.025816295
219,ID142,smape,0.0025887182,0.002449375,0.0029389458,0.0019581679,0.012078978
220,ID143,smape,0.021337628,0.022662254,0.022796392,0.024158165,0.036823444
221,ID144,smape,0.055683233,0.05343594,0.058661222,0.06107706,0.0455164
222,ID145,smape,0.0045472933,0.0046689473,0.004263269,0.0051596514,0.008818438
223,ID146,smape,0.015410641,0.015482981,0.014379498,0.015938904,0.01021759
224,ID147,smape,0.00919117,0.008790828,0.008752321,0.008946135,0.0122858565
225,ID148,smape,0.002529507,0.0014844262,0.0026166742,0.001490702,0.0035627964
226,ID149,smape,0.0026275949,0.0037634189,0.004108779,0.0021251831,0.003876799
