,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,ID0,mase,0.29696319,0.35499066,0.599873,0.6796487,0.4066701,0.7328682,1.4801208
1,ID1,mase,1.6122736,0.83112806,0.5673969,0.5228007,0.7870704,0.9693107,0.85665977
2,ID10,mase,0.38368863,0.34131217,0.61397094,0.55584246,0.3436307,0.6096635,1.2756326
3,ID100,mase,1.0611026,1.4098713,2.69906,2.9487157,1.3708273,2.2753768,0.6960734
4,ID101,mase,3.5215187,2.7879932,1.3421906,1.3463542,1.257076,1.0838858,0.8454997
5,ID102,mase,0.7751909,0.70988625,0.7228428,1.106365,0.76774544,2.4202359,0.63033676
6,ID103,mase,1.1915271,0.865921,0.6981149,0.7636584,0.73404205,0.7327727,1.2001619
7,ID104,mase,1.3204606,1.0401359,1.3990631,1.446459,1.0322577,1.5774776,1.176647
8,ID105,mase,2.1048326,1.5311843,1.1221064,0.9138835,1.4228334,0.92927784,0.6367137
9,ID106,mase,1.4883201,1.068996,0.966484,0.8667786,0.8367776,1.3578134,0.8448366
10,ID107,mase,1.6782106,1.4133723,1.0992465,1.387339,1.4731195,1.7771912,0.7248718
11,ID108,mase,1.4254148,0.71686125,0.37875754,0.3300665,0.5968976,0.674453,0.4424585
12,ID109,mase,0.9185365,0.96161944,0.9541355,1.2822849,1.1574467,1.5024048,0.9406371
13,ID11,mase,3.7790654,2.7091923,1.777531,1.7208369,2.6384823,2.0770257,1.1334933
14,ID110,mase,1.1446595,1.0229269,0.73889685,0.9302005,0.96766186,0.8825099,0.49041444
15,ID12,mase,1.5571781,1.0222864,0.62971777,0.57068473,0.9543906,0.9032894,0.8756059
16,ID13,mase,1.3578459,0.8136848,0.5925369,0.5023064,0.6134519,1.1829289,0.94726175
17,ID14,mase,1.1221635,0.65117526,0.6391121,0.5642133,0.58960545,0.8709746,1.3461528
18,ID15,mase,1.2392551,0.750423,0.72506624,0.8028928,0.734172,0.9614995,1.7632056
19,ID16,mase,4.6284375,3.6854708,2.5509865,2.7105238,3.333565,1.8539547,0.9254111
20,ID17,mase,2.4143643,1.7280024,0.58717465,0.6409068,1.6214083,1.76668,1.0931104
21,ID18,mase,1.3326137,0.8191486,0.705568,0.66708237,0.8023636,0.92591506,0.9316978
22,ID19,mase,2.1017106,1.1116008,0.7047948,0.67803967,0.83129114,1.3146915,0.822106
23,ID2,mase,0.59329844,0.36560073,0.662758,0.701931,0.4212822,0.7389702,1.379857
24,ID20,mase,1.8254166,1.4660915,1.5290551,1.4734887,1.4543046,1.6547996,1.9112674
25,ID21,mase,1.2679611,0.7185137,0.5782623,0.4477656,0.8495379,0.90231824,0.94997334
26,ID22,mase,1.1451253,0.8134805,0.49966815,0.4900075,0.6932129,0.7750078,1.0707246
27,ID23,mase,2.962292,2.1215265,0.70952666,1.0210806,1.4367578,1.2114946,0.7069766
28,ID24,mase,0.687297,1.01512,2.0445178,1.6856796,1.0017571,1.6786219,2.2503514
29,ID25,mase,0.21030565,0.13277394,0.14187934,0.15584326,0.13045195,0.1481701,0.41276246
30,ID26,mase,0.93416846,1.1145616,1.0338007,1.2470353,1.1304251,2.1086974,0.6217622
31,ID27,mase,1.4619745,0.9942876,0.50525844,0.46648183,1.1154681,1.1530026,0.41522777
32,ID28,mase,1.150932,0.73440063,1.0322146,0.9340972,0.78289205,0.9811221,1.6253959
33,ID29,mase,0.5611298,0.42452508,0.23481683,0.16639528,0.49421436,0.4545306,0.9069904
34,ID3,mase,0.84689605,0.49443635,0.50752366,0.5242942,0.47659233,0.6973516,0.7753314
35,ID30,mase,1.0360094,0.7336016,0.4254045,0.51654017,0.83517396,1.1007123,0.4570377
36,ID31,mase,0.7260603,0.50922686,0.40013328,0.3900127,0.5371118,0.49791843,0.5327824
37,ID32,mase,1.1510675,0.7574597,0.6410888,0.7029635,0.65371954,0.91795313,0.7305889
38,ID33,mase,1.0915954,1.6060708,2.5677195,2.4355776,1.3795613,1.3387331,2.0401585
39,ID34,mase,2.194384,1.3788362,0.38206178,0.43295747,1.2559025,1.3173784,0.8056339
40,ID35,mase,2.2533665,1.7326934,1.2103693,1.176263,1.7114937,0.9503111,0.75840175
41,ID36,mase,3.4461834,1.2549407,0.86462814,1.2034527,1.2998705,1.545956,1.2619466
42,ID37,mase,0.47469488,0.52241576,1.7341166,1.5869946,0.5171979,0.7370312,0.67608553
43,ID38,mase,1.0041478,0.73249626,0.71902,0.6745534,0.7344202,0.7914187,0.90599734
44,ID39,mase,1.2157168,0.50412536,0.5314162,0.55992264,0.43456852,0.48507908,1.2229875
45,ID4,mase,0.49058798,0.31318223,0.738176,0.62467104,0.40447813,0.56228817,1.1389445
46,ID40,mase,1.3635144,1.2658044,1.1458428,1.3153366,1.290339,0.9331809,1.2427973
47,ID41,mase,1.6916277,1.1697235,0.955827,0.966104,1.0838664,0.909653,0.7129279
48,ID42,mase,1.3785138,0.8865823,0.6172977,0.60438275,0.9633206,0.9930439,0.6489509
49,ID43,mase,0.9647663,0.49140808,1.1103644,1.2425905,0.7407229,0.6214131,1.1268746
50,ID44,mase,1.8215234,1.4341921,1.569587,1.4373219,1.4986218,1.9024527,1.2698116
51,ID45,mase,1.2223113,0.82030064,0.74443936,0.7257954,0.74359524,0.82809764,1.4680471
52,ID46,mase,0.29696319,0.35499066,0.599873,0.6796487,0.4066701,0.7328682,1.4801208
53,ID47,mase,0.69273025,0.52069503,0.8035491,0.6067397,0.53705335,0.62258476,1.559999
