,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,T1,mase,1.6643462498148456,1.8966173862414144,1.5854658401422943,1.7883827343039516,1.7155340075857146,1.420286731824157,1.5669802142348404
1,T2,mase,2.425912183930316,2.6411752636372676,2.176595936545472,2.47866581137542,2.220443354970279,1.771240295447913,2.667437564975268
2,T3,mase,3.1190121420024797,3.021864863007278,3.435080057706759,2.6824287663257853,3.1544092489584385,3.532880491801396,3.1519593920964133
3,T4,mase,1.6534834417096669,1.6764949663883788,1.6422489471923085,1.8556374865925638,1.6422636038592435,1.4067339747490948,2.665187030968319
4,T5,mase,0.9066037017915305,1.1016144529725878,0.8771580168228956,1.4111630639047217,1.013763751446155,1.356878318342804,1.3179134216677995
