,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,ID1,mase,0.23850821,0.47292075,0.3386072,0.30318844,0.3281273,0.8507293,1.3309436
1,ID10,mase,1.6251842,1.6025004,1.8046436,1.6907886,1.5504279,2.0518372,2.1313908
2,ID100,mase,0.49001458,0.31749317,0.5506784,0.94100684,0.6794885,0.6132256,0.6221448
3,ID101,mase,0.9562324,0.9279302,0.9954529,0.9150748,0.8591325,1.1700313,0.89518845
4,ID102,mase,1.8757538,1.4243337,0.95270026,0.98106194,1.1183565,1.0865204,1.1054027
5,ID103,mase,0.5317688,0.5092011,0.6224208,0.59794825,0.6145147,0.8899686,0.7836867
6,ID104,mase,1.0597253,1.1294116,1.1435044,1.1625309,0.8561355,1.2647439,1.0984397
7,ID105,mase,0.92260695,1.001849,1.020337,1.0357118,0.7484247,1.1649556,0.99127084
8,ID106,mase,0.5895625,0.5752685,0.5245014,0.5829675,0.41301176,0.55189174,0.4424203
9,ID107,mase,0.97184575,1.0536609,1.0204616,0.9935082,0.8402051,1.1412966,1.1263956
10,ID109,mase,1.1815008,1.1694034,1.1747799,1.1092824,1.1263454,1.1016097,1.3157855
11,ID11,mase,0.7170314,0.819694,0.746177,0.8133784,0.8375751,0.7967781,1.0275849
12,ID110,mase,0.48548585,0.2515163,0.42069665,0.5231993,0.4249122,0.47247916,1.0465004
13,ID111,mase,2.502806,2.75255,3.1661777,2.781957,2.9997022,3.1810246,3.4543633
14,ID112,mase,0.71985286,0.7427235,0.71644384,0.7495848,0.684814,1.162035,1.8122567
15,ID113,mase,0.6069203,0.610956,0.6050153,0.6033789,0.5536149,1.0811453,1.6487256
16,ID114,mase,0.8164217,0.9276252,1.0101988,0.9502015,0.9326642,2.0407808,2.682198
17,ID115,mase,0.24205431,0.24102071,0.2512079,0.25172007,0.24885385,0.41348052,0.6967881
18,ID116,mase,0.9145535,0.74894434,0.86622727,0.973193,0.866316,0.7881024,0.56888604
19,ID117,mase,1.4152265,1.3071175,1.045825,1.1950461,1.097209,1.0234599,1.1275458
20,ID118,mase,1.065031,1.3956933,1.8246901,1.5760655,1.6632059,3.480499,3.9492388
21,ID119,mase,0.7521266,0.8264898,0.81697154,0.7869306,0.7288664,1.3731673,2.0553684
22,ID12,mase,1.0011959,0.8505555,0.9699578,0.82653487,0.8507578,0.87249535,0.9054125
23,ID120,mase,0.4143091,0.447148,0.42350563,0.43230832,0.39368913,0.4400928,0.32082865
24,ID121,mase,0.5798789,0.71902174,0.65399116,0.64602196,0.54900026,1.0814074,1.612157
25,ID122,mase,0.7910055,0.7747534,0.80068004,0.82628834,0.72973126,0.7720631,0.72865075
26,ID123,mase,0.5798789,0.71902174,0.65399116,0.64602196,0.54900026,1.0814074,1.612157
27,ID124,mase,0.7689028,0.90042293,0.9238204,0.9124897,0.87002033,1.8516741,2.326119
28,ID125,mase,0.80597764,0.7178524,0.7502343,0.75374085,0.8146831,0.78620064,0.9395154
29,ID126,mase,0.53515834,0.5375046,0.47305778,0.45292962,0.49230388,0.49405017,0.69265115
30,ID127,mase,0.7411294,0.65638465,0.764462,0.8884151,0.7530752,0.7336212,0.69674885
31,ID128,mase,0.51807135,0.571312,0.545212,0.5348327,0.4956961,0.77490884,1.115829
32,ID129,mase,0.35604382,0.3646825,0.35571447,0.4016169,0.3195104,0.3514225,0.47546273
33,ID13,mase,3.5525792,3.562058,3.6314049,3.283293,3.2996938,3.1417882,2.4192407
34,ID130,mase,0.4829508,0.49445048,0.51221025,0.6557128,0.5628235,0.6736537,1.0970273
35,ID131,mase,1.1028491,1.2803391,1.3522447,1.3077589,1.3763492,1.8551515,1.8247001
36,ID135,mase,1.6149969,1.7316965,1.6643612,1.8617258,1.6094489,1.7802035,3.0528395
37,ID136,mase,0.9825983,0.8713833,1.3898613,0.82951945,0.83058375,1.1103202,0.9531713
38,ID137,mase,1.2866701,1.2020527,1.2968849,1.3007157,1.3734474,1.1058583,0.60115093
39,ID138,mase,0.89593846,1.1176012,1.177493,1.0230912,1.0493897,1.2766364,1.3264941
40,ID139,mase,0.71170574,0.7674595,0.759651,0.55778885,0.74768436,0.61361605,0.88450754
41,ID14,mase,1.6374182,1.6579047,1.6727785,1.6819087,1.6618152,1.9579487,3.4552643
42,ID140,mase,1.486299,1.6393125,1.3467581,1.5782328,1.4605542,1.5366077,1.5312324
43,ID141,mase,1.1556073,1.115228,1.1672775,0.89708364,1.0812063,1.2127131,1.2757688
44,ID142,mase,0.7993077,0.779517,1.2107716,0.7194969,0.7008203,0.98938936,0.69485575
45,ID143,mase,0.6191702,0.46052566,0.6066001,0.636917,0.6963446,0.3310058,1.1728123
46,ID144,mase,1.5184857,1.5120605,1.5515759,1.5044415,1.4478729,1.6074395,2.8657637
47,ID145,mase,1.7880682,1.6997358,1.395496,1.5145093,1.4783577,1.339608,1.3393744
48,ID146,mase,0.8396321,0.88309747,0.87492645,0.82345104,0.83829504,0.88887835,1.3084279
49,ID148,mase,0.622029,0.8260348,0.9128777,0.8319271,0.95125824,1.3899876,1.3203704
50,ID149,mase,0.82838726,0.78562135,1.038875,0.8675017,0.79790926,1.639746,1.5996094
