,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
355,q42,mase,7.698332977031489,8.170710855176452,6.2540594264750995,6.67757877193111,7.520863166989346,4.673785229083942,6.016623094756573
356,q420,mase,1.7671445014433511,2.466216462299919,1.3233603144574586,2.631260190854863,0.937174920058492,8.784506267244884,1.5718257014739079
357,q421,mase,2.2806857892617893,2.2441164006203937,0.9199963615549471,2.214029912890509,1.0372588236712326,8.808001042413121,2.673186656668338
358,q422,mase,1.8003189695061486,0.9963746779503939,0.7618099677037277,1.9886746034827985,1.393982560931043,7.768786302283852,1.5958692024715857
359,q423,mase,3.5355419055805015,2.288387348091472,1.9562336286149142,2.210724093582573,3.869458809031043,12.079988318175829,0.5473309288097608
360,q424,mase,1.792524027373849,1.1783024974753376,0.949946397156517,1.5011142788352854,1.309965669708369,4.6590158526438525,1.0995341803054306
361,q425,mase,0.7540407082498778,0.9649210786457159,0.8302976183129749,0.7586084796156812,1.2580962673317253,0.8304779587647164,0.835452869931543
362,q426,mase,0.5418498884242456,0.5139806302675057,0.40166867306156306,0.43362531963935264,0.7004559822431176,1.5813395463182558,0.35546082013804303
363,q427,mase,0.7677401071616303,0.7069687054124576,0.8497395794985526,1.0445208120694747,0.5420281252152955,1.6056657187143693,0.8762064439040398
364,q43,mase,2.2006375932872944,2.055100637143542,1.0923223863308773,1.4016532180109529,1.4466871770399294,1.9776814646232297,1.8803588103794675
365,q44,mase,5.029420706302275,5.652465445633824,5.73746448795513,5.717480438775706,5.738865973541091,1.852402286049484,3.7170042971147943
366,q45,mase,4.757266793369261,5.510706546878026,3.0897905018703997,4.001605609231744,4.882285023523757,2.288792744155758,3.935506521177686
367,q46,mase,1.2798630463731817,1.7792000575885882,1.8149148000739153,1.913095667866547,1.8558476949358895,1.9581654874257397,0.5418061064779366
368,q47,mase,0.41075815833869445,0.5245106302246856,0.516289813038278,0.4997125443704214,0.5482747866283917,0.37374052562667914,0.3386811913963101
369,q48,mase,0.5450920671023585,0.5270773143179247,0.493930891129748,0.4847470176190318,0.43440018539780795,0.7783602659356141,0.45227635782747605
370,q49,mase,1.801424164566686,1.5024387733317066,1.7620296309339545,1.5538802246153318,1.7155992307589667,2.4778772793209405,1.6137245333658654
371,q5,mase,1.32045234143575,1.7408400811601255,1.4731093907830075,1.3611562409558047,1.2488162411934365,6.547623523535124,3.660927090308595
372,q50,mase,2.020856232985672,1.857378659016642,2.3510899886711565,2.4283656667323004,2.3175275886040043,2.0659010542525365,1.097473142169571
373,q51,mase,0.8069254175353906,0.7652203103350567,0.3974051112881838,0.8116983426791874,0.7457930486839947,1.0600635052979523,1.0747255239039413
374,q52,mase,1.7063601304466773,2.018245747115002,1.4469932134152408,1.8381039687375647,1.8671328039507062,1.6080560771488261,1.0499403103859928
375,q53,mase,3.0739362104232977,3.0363676762807295,2.586777991513442,2.610872999034959,2.7943984851540122,5.801499168047869,4.471820736334953
376,q54,mase,0.7044381545915678,0.30187344892792956,0.9836634443800708,0.6679984929539274,0.7083396635026928,2.5519441692362945,1.0880395620665546
377,q55,mase,1.829837122163273,1.297945071852618,1.454159940322473,1.7539047471912053,1.1727712859637442,3.4668177748408713,2.1242573424898
378,q56,mase,1.590723168069054,2.1733897892487244,3.9733395704485637,2.7419947560817657,3.2163227724478327,2.1805960569713063,1.201545941095111
379,q57,mase,1.8274486263026932,1.5947871598888155,1.8842563052523587,2.238492650250999,1.4881428691897196,4.013361897165207,3.1857438918224794
380,q58,mase,1.0444745805012425,1.1687505468425656,1.1179426754809958,0.961016800006418,0.9805230503699351,0.9340642226324255,1.117001369832792
381,q59,mase,1.4255276577298268,3.0276315634111906,3.776347875895722,3.1995235996127875,3.3492666973539493,3.837064074607259,3.841154959733696
382,q6,mase,0.8630252170676942,0.7477613725791451,1.1836763516134536,1.0386712304050465,0.9194519506185472,3.967431910981501,1.7662245511896537
383,q60,mase,2.371656519715806,1.6656016094906425,1.2168961405484875,2.370870430902444,1.7195534002358965,5.392339721731548,2.915989535585717
384,q61,mase,1.1666849745673293,1.314634807670613,1.4526247920012343,1.4991726916491916,0.7616503157101903,2.664297084450402,2.0142675125421388
385,q62,mase,1.5190995638270102,1.0447112665332405,1.429864525321963,1.5930737143230074,0.9752872922467803,3.6360613633397145,2.0520013922728855
386,q63,mase,0.46193595738186966,0.696951554673569,1.9360371454129277,2.143306818211143,0.9216750156418655,4.983664954174672,3.0326772469096905
387,q64,mase,1.623531894599524,1.5788523897802382,1.7207940002296624,1.5655362095595349,1.568969970112876,2.650977086020916,1.6905200194074923
388,q65,mase,1.66950925675716,1.9411744205055776,1.4365776507969448,1.0105225816577288,1.4967625983864032,0.4435648210009435,0.7506449609440317
389,q66,mase,1.8119438669519081,1.6871389502603893,1.2837955798963983,1.3982857869560514,1.904868620928914,4.186145087887247,0.604947070503704
390,q67,mase,1.7828993037472975,2.26762487299054,1.6416987826853489,1.5388648541690537,1.7545462406269206,2.567613418192609,1.2829827503344142
391,q68,mase,1.117776876095688,1.345169255203353,1.2071434381580486,1.3961857066054522,1.4972431032579026,3.6413521898052896,1.4813720304096898
392,q69,mase,4.117943607884573,4.678048909829943,2.058531562736624,3.8245201175912564,4.0793982098000425,2.690074056516511,1.4766086651623131
393,q7,mase,0.7295532889753512,0.5204334848767962,0.893438713050921,0.7251362390549153,0.7154547804503407,2.416772025350504,1.2084579033658018
394,q70,mase,2.673006707497037,3.3492912115786218,1.9878873595996234,2.3585526293979426,3.029449782286119,1.3415595947645236,1.2932353217529937
395,q71,mase,0.7953197041396078,0.5548466429208743,0.6438036127186074,0.6910111503469776,0.6634209077661636,1.1221543283196598,0.635614119319599
396,q72,mase,1.8448605819807153,2.1930178315992044,1.708499972860089,1.599939564419579,2.008483760058645,0.9933305593256037,1.2555286081027381
397,q73,mase,2.578268789887201,2.093918640450311,1.1965661879676266,0.9843761174612953,1.6554252124251987,1.1579406868713404,0.6643204288146468
398,q74,mase,0.6242976403676637,0.7315963883434222,1.2944936444793194,0.8198977966450319,1.2089631317004352,2.322948484799257,1.0698801705284098
399,q75,mase,3.621456770863907,2.8139141882216014,2.085596844177257,2.1045871118952686,2.0518379571546785,6.758164524653524,2.9889720204710035
