,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,ID1,mase,0.23850821,0.24689615,0.27425763,0.22111946,0.26743183,0.25737566,1.3309436
1,ID10,mase,1.6251842,1.5972005,1.6647811,1.4233098,1.6550918,1.8665922,2.1313908
2,ID100,mase,0.49001458,0.5446519,0.44703886,0.907343,0.42771867,1.4216274,0.6221448
3,ID101,mase,0.9562324,0.9658746,0.88847184,0.8810351,0.90511817,0.9310271,0.89518845
4,ID102,mase,1.8757538,2.0354533,1.2849735,1.0615828,1.6715186,1.1513833,1.1054027
5,ID103,mase,0.5317688,0.5490807,0.599585,0.6058975,0.52170235,0.5254623,0.7836867
6,ID104,mase,1.0597253,1.1287735,0.973406,1.0607346,1.0771911,1.175611,1.0984397
7,ID105,mase,0.92260695,1.0342085,0.8311856,0.9524888,0.94852334,1.0463853,0.99127084
8,ID106,mase,0.5895625,0.70813316,0.5218717,0.60341424,0.59676445,0.718134,0.4424203
9,ID107,mase,0.97184575,0.9758761,0.95005393,0.94386435,0.9676091,0.98403364,1.1263956
10,ID109,mase,1.1815008,1.0879701,1.2427437,1.1813396,1.1645606,1.131712,1.3157855
11,ID11,mase,0.7170314,0.7677129,0.7271314,0.82552177,0.7767853,0.8011556,1.0275849
12,ID110,mase,0.48548585,0.44638526,0.45959902,0.43538898,0.4267318,0.50494087,1.0465004
13,ID111,mase,2.502806,2.2883716,2.9278066,2.8334193,2.648107,2.5518694,3.4543633
14,ID112,mase,0.71985286,0.7833776,0.7540056,0.7618779,0.6951151,0.7403407,1.8122567
15,ID113,mase,0.6069203,0.6691632,0.6286698,0.6305658,0.57995707,0.61902314,1.6487256
16,ID114,mase,0.8164217,0.80878794,0.8531441,0.7659272,0.8167808,0.795831,2.682198
17,ID115,mase,0.24205431,0.26443967,0.25107008,0.2456171,0.24366848,0.23303102,0.6967881
18,ID116,mase,0.9145535,1.0887436,0.90497005,1.0790719,0.9081223,0.9591698,0.56888604
19,ID117,mase,1.4152265,1.6807283,1.3672688,1.4949323,1.3248698,1.4658972,1.1275458
20,ID118,mase,1.065031,0.9182061,1.1451267,1.1979272,1.164102,0.9657836,3.9492388
21,ID119,mase,0.7521266,0.7850995,0.77798307,0.76791435,0.73321027,0.75793374,2.0553684
22,ID12,mase,1.0011959,0.88778406,0.9733475,0.76362175,0.981631,0.7047855,0.9054125
23,ID120,mase,0.4143091,0.42588896,0.4278967,0.39838552,0.41714182,0.42950892,0.32082865
24,ID121,mase,0.5798789,0.5474259,0.58781534,0.52901906,0.5780938,0.58044076,1.612157
25,ID122,mase,0.7910055,0.870255,0.79850405,0.83436817,0.7713817,0.7685045,0.72865075
26,ID123,mase,0.5798789,0.5474259,0.58781534,0.52901906,0.5780938,0.58044076,1.612157
27,ID124,mase,0.7689028,0.6560329,0.7639741,0.64619565,0.77866626,0.697127,2.326119
28,ID125,mase,0.80597764,1.007533,0.8572273,1.036588,0.76798004,0.85841537,0.9395154
29,ID126,mase,0.53515834,0.50518113,0.49285743,0.4862802,0.5050988,0.4725805,0.69265115
30,ID127,mase,0.7411294,0.7899756,0.76833165,0.8283483,0.74664336,0.7693647,0.69674885
31,ID128,mase,0.51807135,0.4794767,0.52080244,0.45060238,0.50768054,0.5125942,1.115829
32,ID129,mase,0.35604382,0.3651906,0.3632743,0.35391048,0.3415071,0.34102327,0.47546273
33,ID13,mase,3.5525792,3.486103,3.5739727,3.1320806,3.4923205,3.31179,2.4192407
34,ID130,mase,0.4829508,0.58729315,0.48376116,0.5486849,0.51515436,0.5575975,1.0970273
35,ID131,mase,1.1028491,0.9627659,1.1244174,1.0485126,1.1536177,1.0294317,1.8247001
36,ID135,mase,1.6149969,1.862557,1.6013063,1.7590344,1.6218703,1.7214025,3.0528395
37,ID136,mase,0.9825983,1.0143408,0.97508764,0.7858811,0.8496062,1.3900366,0.9531713
38,ID137,mase,1.2866701,1.3895446,1.297095,1.4543687,1.3105818,1.1910584,0.60115093
39,ID138,mase,0.89593846,1.0524659,0.8854309,0.9103042,1.1016288,1.0120165,1.3264941
40,ID139,mase,0.71170574,0.57178813,0.86093086,0.68701357,0.71602815,0.6590067,0.88450754
41,ID14,mase,1.6374182,1.6052493,1.5980052,1.6298481,1.5601281,1.6125447,3.4552643
42,ID140,mase,1.486299,1.4162129,1.4237145,1.8410147,1.5670595,1.440204,1.5312324
43,ID141,mase,1.1556073,1.1394854,1.1283708,1.1034647,1.1913474,1.0549155,1.2757688
44,ID142,mase,0.7993077,0.7956208,0.79794973,0.6544652,0.69612503,1.2402577,0.69485575
45,ID143,mase,0.6191702,0.67149925,0.6681837,0.8407233,0.6401354,0.53284276,1.1728123
46,ID144,mase,1.5184857,1.4883647,1.6722833,1.4251114,1.4991543,1.5213528,2.8657637
47,ID145,mase,1.7880682,1.8821833,1.7373167,1.7038116,1.7319528,1.6585983,1.3393744
48,ID146,mase,0.8396321,0.79100174,0.806577,0.74960893,0.82948166,0.864894,1.3084279
49,ID148,mase,0.622029,0.45679012,0.69867575,0.64293414,0.67487633,0.5018966,1.3203704
