,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,ID0,mase,0.29696319,0.278724,0.27950984,0.34079686,0.28691986,0.34102038,1.4801208
1,ID1,mase,1.6122736,1.3196836,1.1331213,0.8206921,1.3814647,1.017662,0.85665977
2,ID10,mase,0.38368863,0.31484053,0.34774283,0.3209591,0.39679027,0.3366561,1.2756326
3,ID100,mase,1.0611026,1.0849553,1.062804,0.84317553,0.86716974,1.792776,0.6960734
4,ID101,mase,3.5215187,3.232665,3.252304,3.0484784,3.396991,4.2174225,0.8454997
5,ID102,mase,0.7751909,1.0399789,0.5933793,0.68436426,0.49249244,0.63622254,0.63033676
6,ID103,mase,1.1915271,0.81534755,0.91253996,0.85950065,0.9961036,1.0017506,1.2001619
7,ID104,mase,1.3204606,1.0968417,1.15413,1.1995839,1.2627503,1.0717989,1.176647
8,ID105,mase,2.1048326,1.8382615,1.8136904,1.8204429,1.9878433,1.9889978,0.6367137
9,ID106,mase,1.4883201,1.3634651,1.6826403,1.0973483,1.5207629,2.2345965,0.8448366
10,ID107,mase,1.6782106,1.6276602,1.5762486,1.123935,1.6373485,1.2690343,0.7248718
11,ID108,mase,1.4254148,1.0646732,1.1899647,0.8221636,1.2686385,0.9919994,0.4424585
12,ID109,mase,0.9185365,0.9567251,0.6804349,0.7999534,0.7009424,0.7136826,0.9406371
13,ID11,mase,3.7790654,3.5211792,3.2660522,2.8156617,3.666552,2.8411596,1.1334933
14,ID110,mase,1.1446595,0.93643594,0.988248,0.9697974,1.0597696,1.0665463,0.49041444
15,ID12,mase,1.5571781,1.341322,1.4084908,1.186274,1.4430022,1.2773367,0.8756059
16,ID13,mase,1.3578459,1.037251,1.0499015,0.5601552,1.1779263,1.1750325,0.94726175
17,ID14,mase,1.1221635,0.8428963,0.957437,0.66734225,0.9929896,0.81561095,1.3461528
18,ID15,mase,1.2392551,0.98700005,0.891352,0.75933236,1.1043422,0.9483766,1.7632056
19,ID16,mase,4.6284375,4.177045,4.074402,3.7625587,4.4193788,4.6207347,0.9254111
20,ID17,mase,2.4143643,2.2611434,2.2288253,1.8442037,2.3012888,1.8113899,1.0931104
21,ID18,mase,1.3326137,1.0343257,1.1808875,0.93011403,1.2353089,1.113588,0.9316978
22,ID19,mase,2.1017106,1.5255221,1.6384958,1.2369515,1.827332,1.6263611,0.822106
23,ID2,mase,0.59329844,0.4932697,0.45560083,0.43991044,0.52013,0.42941454,1.379857
24,ID20,mase,1.8254166,1.6062956,1.5934958,1.3232367,1.7026918,1.515281,1.9112674
25,ID21,mase,1.2679611,0.9887398,0.9700288,0.63663554,1.0785038,0.73755264,0.94997334
26,ID22,mase,1.1451253,1.0173289,1.059094,0.74425054,1.0990752,0.9227087,1.0707246
27,ID23,mase,2.962292,2.7905154,3.1201246,2.42705,2.960488,3.8498716,0.7069766
28,ID24,mase,0.687297,0.7238483,0.6640918,0.89432305,0.74040407,0.8477948,2.2503514
29,ID25,mase,0.21030565,0.15133896,0.14113772,0.11693751,0.20759319,0.16984627,0.41276246
30,ID26,mase,0.93416846,0.78287137,0.9637468,0.686579,1.0581872,0.6377449,0.6217622
31,ID27,mase,1.4619745,1.2305706,1.2149312,0.8955544,1.2451764,0.8594913,0.41522777
32,ID28,mase,1.150932,0.87163997,0.90741575,0.8426733,1.0014293,0.89583015,1.6253959
33,ID29,mase,0.5611298,0.53821576,0.57807606,0.39225623,0.5895877,0.40976584,0.9069904
34,ID3,mase,0.84689605,0.7532327,0.68703747,0.6328253,0.65343714,0.61713684,0.7753314
35,ID30,mase,1.0360094,0.8650082,0.84388584,0.56547004,0.94488937,0.50295204,0.4570377
36,ID31,mase,0.7260603,0.58492625,0.611986,0.52355385,0.6675406,0.6051815,0.5327824
37,ID32,mase,1.1510675,0.92905146,0.95870596,0.9348135,1.0371108,1.1186312,0.7305889
38,ID33,mase,1.0915954,1.1346798,0.7608818,1.3664058,1.1581385,0.7629356,2.0401585
39,ID34,mase,2.194384,1.7568382,1.9743686,1.4648913,2.0187185,1.5995258,0.8056339
40,ID35,mase,2.2533665,1.9709421,1.8718491,1.643765,2.072738,1.667037,0.75840175
41,ID36,mase,3.4461834,3.4818056,3.2658715,2.4903233,2.9481647,0.976918,1.2619466
42,ID37,mase,0.47469488,0.49243742,0.6688631,0.5062408,0.5007342,0.7582886,0.67608553
43,ID38,mase,1.0041478,0.8243922,0.84231925,0.71860576,0.9143023,0.792369,0.90599734
44,ID39,mase,1.2157168,0.8323165,0.92240965,0.63720673,0.93419385,0.743154,1.2229875
45,ID4,mase,0.49058798,0.3349274,0.3156423,0.3050024,0.36271137,0.44389883,1.1389445
46,ID40,mase,1.3635144,1.23681,1.1921262,1.2248864,1.267135,1.0264045,1.2427973
47,ID41,mase,1.6916277,1.4914222,1.444731,1.2041894,1.6020937,1.3909618,0.7129279
48,ID42,mase,1.3785138,1.1885343,1.1789387,0.8708164,1.2619265,0.8864511,0.6489509
49,ID43,mase,0.9647663,0.8033256,0.80383486,0.60958755,0.8395346,0.6735673,1.1268746
50,ID44,mase,1.8215234,1.6438257,1.7137364,1.574843,1.703735,1.7018827,1.2698116
51,ID45,mase,1.2223113,1.0163156,1.045113,0.6539905,1.0836358,1.0299615,1.4680471
52,ID46,mase,0.29696319,0.278724,0.27950984,0.34079686,0.28691986,0.34102038,1.4801208
53,ID47,mase,0.69273025,0.61431295,0.6884748,0.5388637,0.6795924,0.69935,1.559999
54,ID48,mase,1.425889,1.2644563,1.1755527,0.9537767,1.3254659,0.9029054,0.82612664
55,ID49,mase,0.38368863,0.31484053,0.34774283,0.3209591,0.39679027,0.3366561,1.2756326
56,ID5,mase,1.719606,1.4197942,1.6681428,1.1812673,1.6202937,2.256222,1.6203152
57,ID50,mase,0.9527533,0.8762603,0.8665314,0.8076127,0.8716129,0.91107416,0.960221
58,ID51,mase,0.86647195,0.813863,0.80950844,0.7623876,0.8861126,0.79781085,1.0560918
59,ID52,mase,0.40728295,0.353967,0.31337634,0.3754099,0.5111793,0.8987311,0.70026475
60,ID53,mase,0.9955891,0.9137782,0.93368787,0.84162754,0.9719056,0.88702154,1.1258266
61,ID54,mase,0.4255898,0.4449602,0.43801466,0.4879276,0.42800638,0.55046237,1.2726374
