,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,ID0,mase,1.7964268,1.5852349,1.6604832,1.5010146,1.9471859,1.865818,1.6523423
1,ID1,mase,0.6962585,0.8496118,0.91516155,1.1872015,1.0119965,1.093145,0.6560234
2,ID10,mase,1.5576017,1.8577919,1.8956597,1.6725268,1.904382,0.90821856,0.50213987
3,ID100,mase,0.80626357,0.6764493,0.69473875,1.1524966,0.7999069,1.7672912,1.322672
4,ID101,mase,0.7781242,0.8471888,0.77736205,1.4720258,1.0554334,1.9187536,0.85678566
5,ID102,mase,0.69260216,0.83821094,0.7139075,0.33107865,0.4146839,1.0280902,0.59913737
6,ID103,mase,1.337694,1.3277745,1.248894,1.054839,1.1042442,1.3197348,1.0389642
7,ID104,mase,1.0844373,1.0377375,1.0528834,0.83329755,1.0666175,1.147431,1.5041574
8,ID105,mase,0.5410619,0.593281,0.5640806,0.60024416,0.5781615,0.7918206,0.49615568
9,ID106,mase,0.4995154,0.48702598,0.49637663,0.48360252,0.48674306,0.6341899,0.49196902
10,ID107,mase,0.5422727,0.5513026,0.52382314,0.51422644,0.50186974,0.6285962,0.9829676
11,ID108,mase,0.7953302,0.72371256,0.66389084,0.500955,0.49821055,0.6227904,0.57120776
12,ID109,mase,0.88536066,0.7888435,0.9862573,1.2232925,1.2868432,1.1511723,0.7931279
13,ID11,mase,0.7162753,0.71214336,0.6119421,0.49956846,0.4943615,0.803937,1.0710356
14,ID110,mase,0.77634925,0.63318765,0.73824763,0.6188842,0.50205314,0.94344795,0.89296454
15,ID111,mase,0.37712544,0.4087722,0.38550672,0.6497272,0.54500085,0.68790144,0.3119252
16,ID112,mase,0.94008034,1.109673,1.1268231,0.8265597,1.0021671,0.79030615,0.60887223
17,ID113,mase,0.65507424,0.71559596,0.70021105,0.7352107,0.69590217,1.0229614,0.6879804
18,ID114,mase,0.68410885,0.7264088,0.6242579,1.1066387,0.7905289,0.50757647,0.60522294
19,ID115,mase,0.9005017,0.9568431,1.0313454,1.5367516,0.9850981,1.8972073,0.9737069
20,ID116,mase,0.20330721,0.27448252,0.26111,0.65171707,0.4140507,0.5308597,0.4190104
21,ID117,mase,0.37662792,0.43791637,0.3307916,0.2631515,0.21811324,0.6492137,0.17705764
22,ID118,mase,0.7093195,0.70551926,0.6659848,0.2600859,0.42694688,0.649687,0.756469
23,ID119,mase,0.35267115,0.60264266,0.41834584,0.16132782,0.13001297,0.82115793,0.5553835
24,ID12,mase,0.6619521,0.7421393,0.6871621,0.95413697,0.73258454,1.2311025,0.45154724
25,ID120,mase,0.28079677,0.3069038,0.30768847,0.3302368,0.5001337,0.6135529,0.31206876
26,ID121,mase,0.17669435,0.39560565,0.21397798,0.18869823,0.162817,0.52064294,0.41808626
27,ID122,mase,0.43770015,0.2963389,0.34061882,0.09281946,0.24462797,0.45416787,0.3971962
28,ID123,mase,0.17636439,0.1661182,0.17638625,0.2508253,0.19894698,0.44879994,0.3068764
29,ID124,mase,1.3092474,0.8901836,0.955253,0.5218039,0.8173833,1.3973507,2.8403656
30,ID125,mase,0.649554,0.7282131,0.8879496,0.25554016,0.5508362,0.48030972,0.85512894
31,ID126,mase,0.44517964,0.4230395,0.44661456,0.4508875,0.49823806,0.8150247,0.44355124
32,ID127,mase,0.27455467,0.32888594,0.31551078,0.1987847,0.21267731,0.22937271,0.5415231
33,ID128,mase,0.4690504,0.60216194,0.56852525,0.700531,0.43900067,0.200959,1.3863121
34,ID129,mase,0.6010106,0.9905574,0.8816263,1.1703585,0.8779724,0.45314422,1.0529821
35,ID13,mase,0.43933553,0.2546279,0.2768192,0.2561372,0.28189725,0.8822222,0.8026555
36,ID130,mase,0.44469425,0.5310008,0.49299172,0.6893479,0.47046557,0.77335364,1.029827
37,ID131,mase,0.07031923,0.18925679,0.09717536,0.09344039,0.06128943,0.22709332,0.17500836
38,ID132,mase,0.3375084,0.31254232,0.3369847,0.2531789,0.36387542,0.3678987,0.57763696
39,ID133,mase,1.14215,0.99206805,0.9336595,0.44428462,0.70049083,0.90633154,0.8791195
40,ID134,mase,0.20522389,0.26416233,0.25401202,0.3542279,0.24177176,0.38942623,0.31434572
41,ID135,mase,0.94629985,1.3142446,1.0600152,0.4472599,0.5380554,1.099992,0.6894208
42,ID136,mase,0.80417216,1.0806255,0.7498391,0.65010726,0.5005007,1.5730852,0.9007972
43,ID137,mase,0.9645358,0.79373103,0.6949588,0.5280447,0.5398599,1.2878498,1.1285367
44,ID138,mase,0.32972258,0.3168847,0.17606382,0.15545055,0.15508969,0.6056863,0.46416166
45,ID139,mase,0.42961815,0.60123444,0.40203884,0.37614882,0.41644982,0.9713215,1.0228814
46,ID14,mase,0.62988025,0.4944589,0.6518286,0.5581851,0.88421226,1.2535987,1.0370115
47,ID140,mase,1.0429244,0.6972839,0.8053961,0.38700977,0.540871,0.8745138,0.9473059
48,ID141,mase,0.8984187,0.86449224,0.67703074,0.3752782,0.41436422,1.1909724,0.95985085
49,ID142,mase,0.61269623,0.5771902,0.5847375,0.9234906,0.7016808,1.1797307,0.945696
50,ID143,mase,1.4137886,1.5631163,1.5777355,1.9317489,1.593342,1.7040983,1.2869787
51,ID144,mase,0.5312018,0.4611502,0.4285057,0.30463824,0.30919567,0.6368409,0.5550793
52,ID145,mase,0.753565,0.41217813,0.5478922,0.4539627,0.74715453,0.60440546,1.4716325
53,ID146,mase,0.06345212,0.06039073,0.06243725,0.08701046,0.077733815,0.08817055,0.11169816
54,ID147,mase,0.16306491,0.1953823,0.1497135,0.09870408,0.104739234,0.2875165,0.19152614
55,ID148,mase,0.38078803,0.3833159,0.4531704,0.66599905,0.61269575,1.2113402,1.0415488
56,ID149,mase,0.69987535,0.8389535,0.8045866,0.42927656,0.55814147,0.92918885,1.43203
57,ID15,mase,1.2497019,1.8785027,2.033792,2.2018282,2.1270907,1.1714388,0.8359333
58,ID150,mase,0.5934557,0.6031255,0.45966467,1.3925817,0.7386375,1.6404785,0.90287274
59,ID151,mase,0.6493811,0.64239556,0.59639645,0.9487745,0.5707652,1.4276218,1.1220636
60,ID152,mase,0.30950218,0.36765543,0.3547544,0.30024362,0.294469,0.68510383,0.5964835
61,ID153,mase,0.7616673,0.6882592,0.81201863,0.4154804,0.6877317,0.7594504,0.5706237
62,ID154,mase,0.63497776,0.5411816,0.60848284,0.7295112,0.7395513,0.9709211,1.073184
63,ID155,mase,0.43577418,0.6121886,0.5251958,1.0941778,0.68717813,0.95776516,0.70183736
64,ID156,mase,1.2729846,1.3795421,1.1916447,0.8359518,0.9101734,1.9390804,1.1611353
65,ID157,mase,0.801993,0.797458,0.7788482,1.3017102,0.926152,1.6918211,0.8996155
66,ID158,mase,1.106043,0.8583301,1.1425257,0.83179426,0.96421605,1.8974383,0.94100225
67,ID159,mase,0.55571216,0.5227656,0.6006574,0.99444443,0.79823506,1.8026861,2.0560734
68,ID16,mase,0.47521117,0.5702104,0.4352209,0.44812575,0.28102583,0.95821595,0.80032974
69,ID160,mase,0.8515313,0.8923382,0.80599004,1.5104725,1.0508436,1.2273133,1.3205936
70,ID161,mase,0.8103252,0.8071364,0.7605677,0.30624598,0.45451382,0.9840103,1.0310191
71,ID162,mase,1.3500217,1.0907447,1.2230417,0.4527827,0.921432,1.2566963,1.3751084
72,ID163,mase,0.9466937,0.7608327,1.0213561,0.72315836,0.75220686,0.65732545,0.76074207
73,ID164,mase,0.3885065,0.32940862,0.3598381,0.6420214,0.6799268,1.24738,0.5951906
74,ID165,mase,0.58127475,0.5871708,0.54840493,1.2239724,0.6501464,1.3189144,0.97735006
75,ID166,mase,0.97806,0.88792473,0.8400739,1.0472162,0.9352702,1.3689616,1.241668
76,ID167,mase,1.7663516,1.638232,1.6224031,0.8814817,1.2465873,1.5345403,0.7987442
77,ID168,mase,1.0267266,1.0383344,1.0340977,0.84003973,0.90539825,0.9317645,1.5339135
78,ID169,mase,0.77827126,0.49871358,0.50523984,0.55107373,0.7020647,1.0737809,1.4593621
79,ID17,mase,0.73131996,0.82403624,0.75080276,0.7671095,0.76671857,0.6450786,1.1358653
80,ID170,mase,1.0954586,0.96551913,0.9899484,0.8357685,0.8837057,1.274894,1.5368916
81,ID171,mase,0.5629583,0.6234066,0.5390233,0.3284714,0.29136863,0.7753092,0.73976487
82,ID172,mase,0.38855132,0.33048794,0.39254627,0.5442576,0.2575752,1.0616262,0.8389651
83,ID173,mase,0.8056842,0.89155537,0.6701622,1.7048434,0.9816252,1.8060813,1.0020466
84,ID174,mase,0.38025978,0.43877319,0.35523173,0.40683016,0.3834433,0.83304006,1.4367828
85,ID175,mase,2.0731177,2.0587437,2.3258705,1.0812824,1.8824173,1.8454485,1.1548647
86,ID176,mase,0.843517,1.54002,1.0667856,2.7039785,1.5481694,2.22605,1.2027267
87,ID177,mase,0.7084578,0.63327146,0.5757365,0.46264237,0.405854,1.3229214,1.1136727
88,ID178,mase,0.2975881,0.22138909,0.28789335,0.3536479,0.37848827,0.39156687,1.1217127
89,ID179,mase,0.6783797,0.63170105,0.5861725,1.3958324,0.7066031,1.3269453,1.5431168
90,ID18,mase,0.6506018,0.6052298,0.704974,0.45430744,0.74268454,1.0235547,0.7796873
91,ID180,mase,0.9422678,1.5799251,1.2927706,2.507669,1.6476085,2.005922,0.99463487
92,ID181,mase,0.53559023,0.52954215,0.5007648,1.2003181,0.53707975,1.4750512,0.82203764
93,ID182,mase,1.3040547e-07,6.54895e-08,8.683398e-08,3.1367485e-08,1.237013e-07,6.4068064e-07,0.0
94,ID183,mase,0.33771795,0.45369613,0.3700474,1.1000091,0.65018183,1.0581383,0.93974406
95,ID184,mase,1.1388845,0.93850005,1.0961428,0.8073426,0.7448162,1.145287,1.2025986
96,ID185,mase,0.3526618,0.35964194,0.36133787,0.2995749,0.23273382,0.5167745,1.0038869
97,ID186,mase,0.60662544,0.79072696,0.80574167,0.48048002,0.5149171,1.24302,1.5057918
98,ID187,mase,0.7660646,0.959713,0.8315535,0.512918,0.5029626,1.4036496,0.8034799
99,ID188,mase,1.333315,1.9519956,1.5639356,2.7775855,1.8513287,1.5129797,0.71342474
