,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,ID0,mase,1.7964268,1.7627022,1.6540909,1.9125788,1.8542318,1.5139236,1.6523423
1,ID1,mase,0.6962585,0.6727672,1.1866122,0.9638194,0.72844726,1.0256685,0.6560234
2,ID10,mase,1.5576017,1.9757228,1.4722836,1.4695512,1.5480634,1.4959081,0.50213987
3,ID100,mase,0.80626357,0.75666046,1.0278262,0.8200528,0.8337588,1.0084472,1.322672
4,ID101,mase,0.7781242,0.7089563,1.3382136,0.9502465,0.7853328,1.2162265,0.85678566
5,ID102,mase,0.69260216,0.8596476,0.3550787,0.46528253,0.9101135,0.8780483,0.59913737
6,ID103,mase,1.337694,1.3569422,1.0413154,1.2447293,1.3728914,0.59318465,1.0389642
7,ID104,mase,1.0844373,1.2573066,0.9443582,1.031911,1.0357953,0.8138108,1.5041574
8,ID105,mase,0.5410619,0.5404161,0.64756143,0.57210404,0.5515411,0.84821856,0.49615568
9,ID106,mase,0.4995154,0.5013704,0.47277418,0.4889561,0.49620616,0.5007612,0.49196902
10,ID107,mase,0.5422727,0.5504961,0.5506908,0.5246993,0.5565603,0.644306,0.9829676
11,ID108,mase,0.7953302,0.80490416,0.494542,0.6503949,0.81234676,0.5181612,0.57120776
12,ID109,mase,0.88536066,0.8129019,1.3113364,0.94545406,0.69444215,0.92501557,0.7931279
13,ID11,mase,0.7162753,0.7094517,0.5574387,0.66530883,0.77891946,0.47524673,1.0710356
14,ID110,mase,0.77634925,0.93563217,0.6294588,0.5199738,0.8987882,0.7338798,0.89296454
15,ID111,mase,0.37712544,0.42047724,0.59541065,0.51203847,0.41418284,0.6905302,0.3119252
16,ID112,mase,0.94008034,1.1039865,0.7739935,0.73483753,0.96386737,0.93285537,0.60887223
17,ID113,mase,0.65507424,0.6470876,0.7486638,0.701323,0.6652672,1.0375364,0.6879804
18,ID114,mase,0.68410885,0.516406,0.8377351,0.94471216,0.6587357,0.5382879,0.60522294
19,ID115,mase,0.9005017,1.1056643,0.9448737,1.1297897,0.96913433,1.483898,0.9737069
20,ID116,mase,0.20330721,0.21613729,0.47144732,0.31859785,0.18556677,0.7920227,0.4190104
21,ID117,mase,0.37662792,0.44299945,0.32188782,0.25068322,0.48736426,0.37677768,0.17705764
22,ID118,mase,0.7093195,0.82150334,0.26611337,0.52131647,0.88270354,0.43703896,0.756469
23,ID119,mase,0.35267115,0.48222208,0.12419525,0.16299719,0.5386366,0.36182705,0.5553835
24,ID12,mase,0.6619521,0.55826306,1.188275,0.99085194,0.7145091,0.71516925,0.45154724
25,ID120,mase,0.28079677,0.25736457,0.4460944,0.26521468,0.20370285,0.29336286,0.31206876
26,ID121,mase,0.17669435,0.20267917,0.1376224,0.17711046,0.26859754,0.2845892,0.41808626
27,ID122,mase,0.43770015,0.4816727,0.13113195,0.2840352,0.47904456,0.26151294,0.3971962
28,ID123,mase,0.17636439,0.1727059,0.25215375,0.20245123,0.17576231,0.2555908,0.3068764
29,ID124,mase,1.3092474,1.3317811,0.8196095,1.1148853,1.4304693,0.83128536,2.8403656
30,ID125,mase,0.649554,0.8302062,0.27026942,0.3286427,0.71599203,0.42646232,0.85512894
31,ID126,mase,0.44517964,0.44445378,0.45007333,0.45170903,0.4490462,0.48692027,0.44355124
32,ID127,mase,0.27455467,0.3183028,0.18206364,0.21436532,0.31197438,0.28480303,0.5415231
33,ID128,mase,0.4690504,0.5694754,0.47111306,0.42648864,0.5338713,0.35166255,1.3863121
34,ID129,mase,0.6010106,0.42599764,0.9803681,0.9357692,0.6493277,0.46952796,1.0529821
35,ID13,mase,0.43933553,0.28842288,0.36206096,0.33837515,0.31200033,0.42021066,0.8026555
36,ID130,mase,0.44469425,0.4283364,0.65441465,0.5082824,0.42854577,0.45114845,1.029827
37,ID131,mase,0.07031923,0.07730459,0.08600319,0.09150853,0.078597255,0.19921397,0.17500836
38,ID132,mase,0.3375084,0.48746052,0.32157624,0.26454222,0.32334697,0.3547089,0.57763696
39,ID133,mase,1.14215,1.2789987,0.5008358,0.8123345,1.3608274,0.6795122,0.8791195
40,ID134,mase,0.20522389,0.3216812,0.37144306,0.2834318,0.19398126,0.36280927,0.31434572
41,ID135,mase,0.94629985,1.1651196,0.42549,0.5559208,1.1041274,0.77821964,0.6894208
42,ID136,mase,0.80417216,0.78321964,0.695552,0.7973434,1.0487719,1.2767222,0.9007972
43,ID137,mase,0.9645358,0.99555075,0.54472,0.66710234,0.9955811,0.89757735,1.1285367
44,ID138,mase,0.32972258,0.31901634,0.17518142,0.24502867,0.4308009,0.23631844,0.46416166
45,ID139,mase,0.42961815,0.44478855,0.42627823,0.38041937,0.532829,0.75949,1.0228814
46,ID14,mase,0.62988025,0.8039064,0.6401263,0.6078307,0.5755206,0.897817,1.0370115
47,ID140,mase,1.0429244,1.1074524,0.43166432,0.6757945,1.1114568,0.74218863,0.9473059
48,ID141,mase,0.8984187,0.9601909,0.3780151,0.6406485,1.0314118,0.471694,0.95985085
49,ID142,mase,0.61269623,0.54571503,0.9904251,0.7021882,0.5941829,1.0375715,0.945696
50,ID143,mase,1.4137886,1.4138021,1.9397207,1.5332867,1.4536816,1.3694731,1.2869787
51,ID144,mase,0.5312018,0.580318,0.32914108,0.34678778,0.57464105,0.35365364,0.5550793
52,ID145,mase,0.753565,0.930613,0.62342274,0.59747726,0.6923414,0.5268248,1.4716325
53,ID146,mase,0.06345212,0.046922747,0.08765019,0.07478892,0.055314396,0.11227829,0.11169816
54,ID147,mase,0.16306491,0.19754775,0.105529524,0.108041614,0.20308138,0.17028774,0.19152614
55,ID148,mase,0.38078803,0.38212425,0.71208614,0.5359174,0.38234755,0.45424792,1.0415488
56,ID149,mase,0.69987535,0.8847843,0.3695421,0.35284775,0.7461967,0.7314029,1.43203
57,ID15,mase,1.2497019,1.5062671,1.9554143,1.5774148,1.4655238,1.054281,0.8359333
58,ID150,mase,0.5934557,0.5368163,1.2655681,0.7179805,0.6124773,1.1110791,0.90287274
59,ID151,mase,0.6493811,0.62324464,0.82380676,0.62824243,0.6283939,0.75507146,1.1220636
60,ID152,mase,0.30950218,0.38863108,0.33389154,0.27939326,0.35181102,0.4867963,0.5964835
61,ID153,mase,0.7616673,0.83649105,0.42417,0.59042954,0.71854955,0.43212485,0.5706237
62,ID154,mase,0.63497776,0.54486024,0.8461049,0.7372707,0.5918538,0.5989544,1.073184
63,ID155,mase,0.43577418,0.3332577,0.95307076,0.59926385,0.42732775,0.53203875,0.70183736
64,ID156,mase,1.2729846,1.4232764,0.75942755,0.9443874,1.4166125,0.99537045,1.1611353
65,ID157,mase,0.801993,0.785413,1.253341,0.86018133,0.82691866,1.0288591,0.8996155
66,ID158,mase,1.106043,1.4006661,0.84076244,0.65937334,1.2075006,1.1903214,0.94100225
67,ID159,mase,0.55571216,0.5957461,1.2410427,0.92425257,0.59823817,0.97956365,2.0560734
68,ID16,mase,0.47521117,0.37248185,0.41631454,0.4399271,0.46933222,0.6207045,0.80032974
69,ID160,mase,0.8515313,0.7004664,1.4000142,1.0217028,0.75130653,1.3062208,1.3205936
70,ID161,mase,0.8103252,0.9116715,0.31019196,0.48888743,0.8846083,0.46800652,1.0310191
71,ID162,mase,1.3500217,1.5297537,0.52330834,0.9018751,1.5139079,0.9338774,1.3751084
72,ID163,mase,0.9466937,1.2019608,0.7339154,0.7187762,0.9696816,0.77458185,0.76074207
73,ID164,mase,0.3885065,0.27360156,0.9237117,0.5799028,0.29922417,0.70802283,0.5951906
74,ID165,mase,0.58127475,0.6302767,1.1380718,0.71749777,0.5760876,0.9497265,0.97735006
75,ID166,mase,0.97806,0.8948328,1.0448618,0.9560921,0.9579945,1.0101696,1.241668
76,ID167,mase,1.7663516,1.9430894,0.8289451,1.1695076,1.7967914,1.1362773,0.7987442
77,ID168,mase,1.0267266,1.1149517,0.90458655,0.90959954,1.0374012,1.1776662,1.5339135
78,ID169,mase,0.77827126,0.6368767,0.9300565,1.0455283,0.6607483,0.3289441,1.4593621
79,ID17,mase,0.73131996,0.7187335,0.8435397,0.7469948,0.7508891,0.7209789,1.1358653
80,ID170,mase,1.0954586,1.1705307,0.8588717,0.91016227,1.1283249,1.1910901,1.5368916
81,ID171,mase,0.5629583,0.6619311,0.41985953,0.35176814,0.5977247,0.44705805,0.73976487
82,ID172,mase,0.38855132,0.55524075,0.59334856,0.37665686,0.40675926,0.5717641,0.8389651
83,ID173,mase,0.8056842,0.649508,1.5340477,1.0163836,0.740377,1.4099661,1.0020466
84,ID174,mase,0.38025978,0.3962058,0.59427303,0.45679444,0.37101033,0.5312362,1.4367828
85,ID175,mase,2.0731177,2.5182717,1.161988,1.2311116,2.203198,1.1235298,1.1548647
86,ID176,mase,0.843517,0.58222675,2.2138758,1.7141339,0.90616226,1.5638245,1.2027267
87,ID177,mase,0.7084578,0.8106927,0.50082207,0.4281501,0.68831617,0.77456367,1.1136727
88,ID178,mase,0.2975881,0.26151446,0.4417807,0.51012564,0.33703518,0.4485489,1.1217127
89,ID179,mase,0.6783797,0.60264987,1.3504548,0.92075115,0.6171121,1.0351264,1.5431168
90,ID18,mase,0.6506018,1.045297,0.5172196,0.40887052,0.6041488,0.8683398,0.7796873
91,ID180,mase,0.9422678,0.82100254,2.2875204,1.5655504,0.9970267,1.3854538,0.99463487
92,ID181,mase,0.53559023,0.5758184,1.1449068,0.7564136,0.5368008,0.938045,0.82203764
93,ID182,mase,1.3040547e-07,1.227839e-07,1.3518823e-07,1.3754683e-07,1.4053221e-07,7.020039e-07,0.0
94,ID183,mase,0.33771795,0.2624461,1.0915531,0.8948638,0.3589627,0.7055748,0.93974406
95,ID184,mase,1.1388845,1.3399218,0.56470746,0.7655584,1.3057145,0.5833441,1.2025986
96,ID185,mase,0.3526618,0.40858546,0.36554745,0.3485637,0.3042963,0.30200297,1.0038869
97,ID186,mase,0.60662544,0.81989294,0.60747343,0.62392503,0.6257799,0.5166141,1.5057918
98,ID187,mase,0.7660646,1.0095394,0.6087589,0.56054956,0.94440365,0.6839353,0.8034799
99,ID188,mase,1.333315,1.1394105,2.4465444,2.078708,1.3300388,1.2639984,0.71342474
100,ID189,mase,0.4822073,0.42590648,0.96191084,0.69927377,0.51169384,0.7446156,1.1196634
101,ID19,mase,0.86786807,1.0229297,0.9299234,0.84561354,0.8549828,0.7632926,0.45342293
102,ID190,mase,0.35581473,0.33958018,0.54929024,0.38623512,0.32032225,0.4300934,0.40151197
103,ID191,mase,0.3409067,0.40673786,0.3545189,0.22834279,0.34495118,0.44284853,0.39641482
104,ID192,mase,0.6283141,0.70422274,0.4695914,0.37289855,0.65306526,0.92615426,1.2928282
105,ID193,mase,0.37804514,0.42562893,0.42557684,0.45964077,0.38496354,0.6215715,0.36367765
106,ID194,mase,0.6194488,0.6997547,0.6071735,0.541437,0.52309084,0.45288375,1.0452313
107,ID195,mase,0.621704,0.63566166,0.4740445,0.35774973,0.7260045,0.6659902,1.056652
