,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
0,m1,mase,1.0260373034719017,0.8868287843609274,1.0084458427754714,3.5396311524342883,1.6491688191148492
1,m10,mase,0.6574761399008802,0.7154844079145349,0.7921687725111909,1.3645972436427924,1.1847727956665661
2,m100,mase,1.2765561867183588,1.3330554892703164,1.4671099452133882,5.279452448254607,1.6575496602761068
3,m101,mase,2.1563398795980917,2.093525637632479,2.1360209028258006,3.2270372306051227,3.2041794283518494
4,m102,mase,1.0965826282430131,0.9499990617983084,1.3794264148601483,2.748814459646181,0.6919455375980336
5,m103,mase,0.9312254225125204,0.9548848671737358,1.0779728781820808,1.8614549003703815,0.9240508813945272
6,m104,mase,0.5867199695114376,0.7504974496940101,0.7192339976459762,0.7648177191250246,0.47039283332081755
7,m105,mase,1.0924951377267564,1.1250904943047255,1.0789920870235594,2.496979043443842,0.8230561327313346
8,m106,mase,0.9465526401437163,0.8356063195142951,0.8855203488377293,1.464970073575071,0.950602078659402
9,m107,mase,0.7477261870333142,0.9061771437429474,0.894136095497926,1.3195138750845683,1.0665636452601832
10,m108,mase,0.6879530440113487,0.5738994911857312,0.7459093324294577,1.9720802242934292,0.7460114420136996
11,m109,mase,0.9464316897922093,0.8935254683516956,0.9290597002271196,0.9917526424210956,1.0269953051643192
12,m11,mase,0.7204935347313294,0.7799985155726046,0.9471025232061924,2.458808674929623,0.6754123290772629
13,m110,mase,1.0482191379204724,1.2118739222621058,1.2650405193061987,1.6710547488677914,0.9585974863752641
14,m111,mase,1.0562862543394729,0.9925463456664194,0.9891729873672319,1.0072765897454659,0.8222057368941642
15,m112,mase,0.6834495245241652,0.7248998155780867,0.7135110294117647,0.9344826492608763,0.8333333333333333
16,m113,mase,0.45410814641149266,0.5186502307737535,0.5893192572367906,2.057674758447005,1.1700376293508936
17,m114,mase,0.47230399485384483,0.4168679140926747,0.462642512517922,0.42889897207195843,0.6718164794007491
18,m115,mase,0.48088536892967293,0.5367693568963133,0.5150749618558689,0.9646706011042249,0.7658286778398511
19,m116,mase,1.2162422999150335,1.2615549981930834,1.2873149807170285,1.7130118763379458,1.4830508474576272
20,m117,mase,1.3730888366699219,1.3364320575681508,1.2115788867330959,1.4885893520126994,1.495726495726496
21,m118,mase,0.7997760307498094,0.7902638019711442,0.7231612840951142,1.1122687546429006,0.9897490279250619
22,m119,mase,0.7258513879084932,0.6990876902704655,0.6593011330867159,0.6716221519138502,0.8559782608695653
23,m12,mase,0.6017341358663868,0.4582331094062106,0.7022902543200913,1.7446096420038406,0.5646796460110318
24,m120,mase,0.565242543563864,0.7231335527273162,0.6521805314378736,2.226575260199472,1.1129065888240202
25,m121,mase,1.3315004258846195,1.1420145131120778,1.1358435178043866,1.8125626021362717,0.9206649831649832
