,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
915,ID80,smape,0.0283148,0.042953763,0.038800746,0.071675636,0.041527666
916,ID81,smape,0.02700393,0.03215711,0.02802388,0.033543903,0.03101456
917,ID82,smape,0.07126747,0.05610405,0.06178642,0.04069285,0.042483043
918,ID83,smape,0.024305174,0.02828825,0.022719821,0.042239364,0.026035814
919,ID84,smape,0.022330174,0.022193566,0.01995498,0.023655247,0.04248248
920,ID85,smape,0.043773223,0.04311567,0.040327214,0.053817272,0.05114023
921,ID86,smape,0.04212583,0.09238492,0.094840236,0.13179047,0.05358043
922,ID87,smape,0.05987551,0.04658778,0.052712034,0.07926766,0.10632606
923,ID88,smape,0.061945923,0.03938124,0.041225363,0.04221966,0.06148185
924,ID89,smape,0.08293557,0.13883567,0.103599615,0.15988536,0.14225751
925,ID9,smape,0.11999746,0.2027281,0.19593245,0.21993771,0.094081715
926,ID90,smape,0.06365958,0.09660685,0.09759691,0.14987592,0.061979212
927,ID91,smape,0.11450042,0.118133835,0.13633163,0.15863512,0.05594949
928,ID92,smape,0.0841221,0.07374764,0.07009315,0.043974716,0.10638947
929,ID93,smape,0.04835781,0.044499293,0.045094457,0.038805295,0.04964885
930,ID94,smape,0.12983237,0.06834328,0.06273954,0.052121356,0.09946285
931,ID95,smape,0.07261227,0.0597717,0.06062592,0.03965784,0.103271775
932,ID96,smape,0.07037999,0.09471637,0.07866762,0.097612746,0.14545311
933,ID97,smape,0.023944918,0.01486492,0.03391816,0.016963752,0.22576185
934,ID98,smape,0.08912213,0.08861871,0.087332204,0.086353965,0.11671596
935,ID99,smape,0.03451157,0.050847802,0.039762355,0.05190047,0.053507484
