,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
0,q1,mase,3.9134081710513318,3.862726430456069,4.000877756977033,7.361865052174028,3.684441762224212
1,q10,mase,1.6652341545091398,1.1155623127523773,1.2257204793267769,1.1303430871705527,1.8642698970952194
2,q100,mase,0.6933076139138075,0.8068772661968939,0.8040449376421717,2.4495144178760175,2.0709789970582198
3,q101,mase,1.0815606945937895,1.1754128521389964,1.3381577533977767,2.3454704998632363,0.7272103404476328
4,q102,mase,1.4400815095034027,1.5068934816554582,1.5304947974036387,2.0080157051005343,0.5394425821509589
5,q103,mase,1.3181609971447796,1.1064458763761775,1.322217484626338,2.179633907343298,0.7906459708658411
6,q104,mase,1.4613774100678836,1.719277445212908,1.7523752754610014,1.64647597012932,1.0893301893744012
7,q105,mase,2.0156369568307224,2.0216987096263574,2.145712134514415,3.316044221313523,0.7822677698382852
8,q106,mase,2.4752793323013713,2.5386146698130845,2.6551456615907667,4.238539510950727,1.3540034812880766
9,q107,mase,1.145448063123052,1.1532889863897375,1.1391673526780317,2.196450091597343,1.1800368121238176
10,q108,mase,0.7586355163481957,0.9083366588001741,0.9366088925899345,0.8911242834303231,0.7836161879895561
11,q109,mase,1.5856931208446097,1.668658675300678,1.8545231042189778,2.716471004322094,1.948791099994789
12,q11,mase,2.0181099145858505,2.0149500878585207,2.3594779131511903,2.74917820942317,2.329261302009048
13,q110,mase,2.4726366092557406,2.1784339288633277,2.1854339921692776,1.3336999943888421,0.8687963326482068
14,q111,mase,5.692949506463082,5.671232035505756,5.747166336059996,6.120496101678457,6.286143737968362
15,q112,mase,2.1246902361008093,2.216012934721321,1.9192561668399193,2.6417495238907454,4.322994936953787
16,q113,mase,1.9742621788355528,1.9614353379390213,2.4310846341019334,2.371971161185153,0.847711767274315
17,q114,mase,0.6699264324570166,0.5799890331373984,0.8769731153617535,2.471377750436382,0.9664795094606607
18,q115,mase,1.15295717715182,1.0787076265645676,1.593893756505411,4.573645345733987,0.7977137566884778
19,q116,mase,1.3603584741443293,1.265531806225428,1.5332869708116763,2.382118595036502,0.7432057919951877
20,q117,mase,1.5913678185531575,1.52780842756235,2.1217095445986685,4.265414166186707,0.904109873356579
21,q118,mase,1.1492022071403323,1.5427104743395643,1.4736200022202475,2.3982086705349936,2.2107262283944626
22,q119,mase,0.9967224975534338,0.7790306513461,1.2276286684063484,3.0105328397130546,0.93240585826078
23,q12,mase,1.338330131108859,0.947869640992568,1.195883046188809,1.646196422721782,1.4549065372724852
24,q120,mase,1.0435150103088597,0.9071838633533135,0.837535503839263,1.402999034298515,1.3327004209475557
25,q121,mase,1.2060776965793707,1.2801150652864732,1.2740815580019134,1.2555210552408416,1.7114488862098254
26,q122,mase,1.4276006955705034,1.0776177078469988,1.315091635091869,1.2011487923932749,2.3855964257009123
27,q123,mase,3.4637978572319486,3.433226681558418,3.4680072668155844,3.2005095664856222,4.96222786647315
28,q124,mase,0.7715041769953003,0.7101254190151234,0.8352494538653278,0.7463943021379182,1.2604314841156947
29,q125,mase,1.1513799358638515,1.090846556349917,1.1353236042410335,1.1187298155949548,1.379543834640057
30,q126,mase,0.5409739973560501,0.5777879083753632,0.6511135047384227,0.7128933922781123,1.0896716990174935
31,q127,mase,1.1373909029370652,0.793233290324786,0.7965603086156182,0.526415386773752,1.0958776294955892
32,q128,mase,0.69715242730327,1.0184136615830763,0.9524829716198913,0.7633723005914429,0.9465046978727015
33,q129,mase,1.8184416603183728,1.7790193221525032,1.643826496598881,3.2330179127310887,2.801150671516508
34,q13,mase,1.4594648494300397,0.9643447701558344,1.1913659721785186,0.6550288302772046,0.31114020625556876
35,q130,mase,4.3196021150015245,4.605065006455173,4.681885721160539,4.634267376659784,6.0382053457785325
36,q131,mase,1.5346520728618902,2.0162959145601924,2.0187213801212702,2.0950870494337535,2.1872315535344615
37,q132,mase,1.4211665167628051,1.3318949336869599,1.2300617764170065,0.8331186333267622,2.345172792100932
38,q133,mase,0.8274733615250337,1.0127729864653021,1.1575905544534497,1.8362792116393467,1.8195446743773285
39,q134,mase,0.708402627513665,0.995129027232453,1.0174293845837692,1.5564013212556547,1.8280895646341073
40,q135,mase,1.6549021676239928,1.7103013853247313,1.6678498649450786,1.708560173637759,2.26084036838066
41,q136,mase,3.5451959872433605,3.207270822237394,3.4650514603550473,3.0477538709011647,4.437915654371887
42,q137,mase,2.344530156514307,2.0708703458689506,2.140924728283981,2.0806603979283853,2.972509982958358
43,q138,mase,0.6365772912652276,0.47318170212894134,0.5130624007323349,0.6408869598248408,0.8380416732897955
44,q139,mase,0.6637085574929547,0.5257393833494225,0.6054461757402158,0.9140228317669618,0.5523841582836286
45,q14,mase,2.6134835508340672,2.038257933881094,2.7402139584778924,0.8321331019371765,1.2103700387830498
46,q140,mase,0.7917034595497887,0.6438248245042354,0.8106735640379336,3.2450672835378858,1.1432188077291299
47,q141,mase,0.5808048936428661,0.6762146257705166,0.7996285207976295,0.877751843712522,1.0461303187714668
48,q142,mase,1.7118172297211771,1.692201526978466,1.81566486623344,4.961645791092978,1.5651307606703326
49,q143,mase,0.9264145836907489,0.8221528213693599,0.793106421277813,2.336050860199479,1.1278845259142085
50,q144,mase,1.5405634550619,1.301350974616522,1.4114234791869449,2.4663354006963245,1.5166707133070878
51,q145,mase,1.9991071113015177,1.8057179766154734,2.0095592619931963,3.1205834200655387,1.9013365346963171
52,q146,mase,1.0083910159281422,1.1643197307289965,1.0873268146049468,2.823422975953389,1.6977395525784504
53,q147,mase,2.259909977813526,2.3240310931806034,2.5866465180799945,5.421355484279003,1.2883086375135526
54,q148,mase,4.40069979467646,4.465269425792417,4.370488021668512,3.9130667466642457,4.324513247905792
55,q149,mase,1.5324129670925521,1.4776412506515564,1.481482528340569,2.2803127732302215,1.40617213958554
56,q15,mase,1.8605251028730876,0.9826859196139689,1.3824292019393065,0.32500433296386866,0.7992661384768185
57,q150,mase,1.32794888868864,1.3810046508963698,1.3628821551714503,3.259868441733168,2.144363376251788
58,q151,mase,2.0775261616446388,2.1586976551753208,2.2785413862011685,2.8391558050012478,1.9928731620893971
59,q152,mase,1.7429426795123422,1.4937814629428485,2.03245977921218,2.91772257742105,2.1535738845515957
60,q153,mase,1.2433945766082717,1.297637651205116,1.2878664692729798,1.7804606763364266,1.9459734907551793
61,q154,mase,0.9640498184995734,0.8971981532937936,1.0472310413682406,1.457750566409753,1.4461453070210701
62,q155,mase,0.6459466575242081,0.6578716443654742,0.8358856435554585,1.9581619158787977,1.341748162463052
63,q156,mase,0.724103403434479,0.8784162123426259,0.896165811003541,1.3060737950167212,0.5827338129496403
64,q157,mase,0.7866252985523629,0.9769956744092765,0.9460412526436698,1.1958928652822345,0.7429988331388564
65,q158,mase,0.94860791015625,1.0146019775390624,0.9855434326171875,1.0215439086914062,0.96
66,q159,mase,1.2745510288454451,1.297390620393573,1.30286865234375,1.3325217883991745,0.9339622641509434
67,q16,mase,2.139486522808873,0.7382213260714976,1.4177978724043172,0.8765001079608392,1.3824462041935033
68,q160,mase,0.6099010334091288,0.8872373777015188,1.0133964491718124,1.2672726851948433,0.6195761014686249
69,q161,mase,0.482478756121735,0.6281823366079757,0.5022600498484141,0.7799239155783582,0.626865671641791
70,q162,mase,0.7938448838056144,1.0216263489804025,1.1605058262711865,1.4026155736890888,1.6016949152542372
71,q163,mase,4.1400769928962955,4.229664385395665,4.208061365927419,3.3320197123865927,5.334677419354838
72,q164,mase,1.7185115868353076,1.9835137289724045,1.7744829593781504,2.409614655525454,2.569354838709678
73,q165,mase,0.4490677861752717,0.4197440344769022,0.47694401749320653,0.7780753545346467,1.0956521739130434
74,q166,mase,0.7716717383479096,0.6649246184573645,0.6607759484821619,0.6341340652830365,0.9215017064846416
75,q167,mase,0.41513797994745505,0.7586084886996708,0.685704717570904,1.4867739261521904,0.8503735122815903
