,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
0,M1000,mase,0.31612937595825613,0.3065764025929904,0.2712257984617677,0.2759937491712633,0.7210528503529059
1,M1001,mase,0.5137910701548414,0.32297386213887735,0.35677112526463045,0.28624499286639177,0.6629848910220356
2,M1002,mase,0.18082122920215332,0.46062054680693015,0.47098123390273555,0.49692086963750093,1.7375706131475712
3,M1003,mase,0.5605823682930985,0.4486241910157058,0.4854768671325166,0.39805782957451435,0.5686365410645443
4,M1004,mase,0.27640971099678013,0.21607565223623854,0.261858829349742,0.2606367374839854,0.25487678867770924
5,M1005,mase,1.0366711543048754,1.0606159642804986,1.0119528949909178,1.0524570344786366,1.3190217460948013
6,M1006,mase,0.11810268356735525,0.07639246331038259,0.06573871128126578,0.07713842233586234,0.29569345509499284
7,M1007,mase,0.9022644424255166,1.045020813936609,0.968191144915639,0.9469573370091169,0.8521544129424956
8,M1008,mase,0.1724391983824534,0.14215049761942902,0.17950631486095103,0.21049516854900274,0.293195549759355
9,M1009,mase,0.4037586491235614,0.27720202938584515,0.35954812688313487,0.14417807838587038,1.17828055200454
10,M1010,mase,0.5775646250837314,0.4666799051356945,0.5143076586408306,0.9163909670884655,1.3239065814566937
11,M1011,mase,1.3522732809834213,0.690741657329974,0.7305109859725917,1.0440678793878406,1.5423730474364246
12,M1012,mase,0.44032856311598023,0.2465952608533342,0.3202022231146655,0.8128999795582819,0.6171148134358599
13,M1013,mase,0.48036887900260383,0.5107334416024061,0.5383135939577801,0.5376918616723783,1.3169894641313322
14,M1014,mase,0.9102262092373626,0.6782281332164695,0.6965904303701658,0.7109593079987834,1.5019731035185961
15,M1015,mase,1.2784677439306313,0.5327329717212187,0.605308815249719,0.5497652221900761,0.4583190220445888
16,M1016,mase,0.3957637366845777,0.5499937505050098,0.7484006053593313,0.791275251273887,0.8371175393234218
17,M1017,mase,0.895701987042348,0.6166268087577335,0.612384378904278,0.5245320690166362,0.5669428748956331
18,M1018,mase,1.0838994773782051,0.6295245544920364,0.9642563498714626,0.4117116730863027,1.0077713364196244
19,M1019,mase,0.44124050675463866,0.47353780903174786,0.4618626478308012,0.8094275566786931,2.4335782515543585
20,M1020,mase,1.532365698363651,1.0384454209547027,1.2627231725852848,1.603030793690946,2.472749114338841
21,M1021,mase,1.3957309018399462,0.7791279128857096,0.8131898303743743,0.8191211920903569,0.818070089350616
22,M1022,mase,0.8199617387745238,0.960204803944785,0.8891157366683806,1.030731369178114,1.0414413555693238
23,M1023,mase,0.14554657554677808,0.16719214495215268,0.16327346860736353,0.16369681377166964,0.6462245202097511
