,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
0,Q1,mase,0.5758904860800651,0.6080185378119111,0.5749067515426538,0.6341082762593607,0.6675008528985484
1,Q10,mase,1.3547690762826416,1.332778065884416,1.1926039102942374,1.1472921215028402,1.4459715814160874
2,Q100,mase,1.5192064828831495,1.8148242075712835,1.81999334764751,2.326173373964241,4.118840730527082
3,Q101,mase,1.5614544785761721,1.655541068051452,1.577746153563901,1.9326491715831113,0.5774616709815886
4,Q102,mase,4.112114044548584,4.454368880529327,4.246060318212476,4.490536987185451,4.460189282059631
5,Q103,mase,2.3642021580031165,2.884194731606189,1.2780463880231523,1.3250150875862645,4.035618878005343
6,Q104,mase,0.29057607862599255,0.33625487381478875,0.28595989284936507,0.4780863850952357,0.39052501088886654
7,Q105,mase,1.474783510475608,1.14922058693512,1.4587793252504206,1.6011511310741322,0.3278788805627772
8,Q106,mase,0.3174933192831447,0.4016135022852383,0.3506627622144058,0.36170129572705584,0.4290979240904422
9,Q107,mase,0.2677161201172013,0.7718396128798405,0.45466962999270016,2.9928339427484225,1.891514199464004
10,Q108,mase,1.3910702066912326,2.351468498976627,2.0636102256767908,2.5065147258704257,2.231211764779116
11,Q109,mase,0.8545757572032107,0.8170541416993529,0.7135131487587049,0.8391532878686015,1.2414830694455863
12,Q11,mase,2.431809223298702,2.5479399305767956,2.6192251498321126,2.6084444834211844,4.2485876507242235
13,Q110,mase,1.89641539514654,1.2374026286852762,1.2619804935294459,1.163897322595044,0.7546053479147607
14,Q111,mase,0.2254929525487865,1.1019492428885587,0.6891742934140803,2.0804004454380465,1.4299571549888783
15,Q112,mase,1.835098645119875,2.595206956165684,2.1741722596178157,2.3535581493676148,3.0179180455901604
16,Q113,mase,0.5354159725404547,0.5250192866362008,0.5906190419008741,1.6444243228130953,1.5407616749839188
17,Q114,mase,2.537810667407467,2.7735504082162254,2.739317524242344,3.0358486358968566,3.6411510039612844
18,Q115,mase,0.7135969651081016,0.6590563072835135,0.7364550721431973,0.7977210041204423,1.7559837521835793
