,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID0,mase,0.5126204,0.60229844,0.6338372,0.5277474,0.82861423,0.7254404,1.1730878,2.0234146
1,ID1,mase,0.9633219,1.0067517,0.974166,0.97304815,1.1965126,1.0051819,1.107657,1.7774295
2,ID10,mase,1.4516271,1.5234144,1.429327,1.5306326,1.5094122,1.5340238,1.1943369,1.8304552
3,ID101,mase,1.2587044,1.1816279,1.2920601,1.4094661,1.7088289,1.2624117,6.4658756,7.6812987
4,ID102,mase,0.47947732,0.452159,0.51642543,0.4495577,0.43114448,0.49915943,1.0839784,1.6502922
5,ID103,mase,0.42137793,0.6103885,0.6755277,0.6118035,0.45825195,0.66576266,0.90678936,2.0384614
6,ID104,mase,0.3627921,0.40214247,0.49602047,0.41643342,0.29784623,0.28999674,2.492454,3.302027
7,ID105,mase,0.22117783,0.333876,0.40464506,0.18381235,0.32575908,0.39084724,0.574225,1.8073021
8,ID107,mase,1.2311491,1.5099065,1.3893415,1.3569673,1.3022338,1.557782,1.3918681,2.9213116
9,ID108,mase,1.1572236,0.8757509,0.779391,0.93859947,0.9884581,0.8249496,0.5673171,0.79044586
10,ID109,mase,4.4736075,4.568862,4.5018387,4.6205025,4.736332,4.5760946,4.0365896,4.5462613
11,ID110,mase,0.42324883,0.19780102,0.38878965,0.33787885,0.30313674,0.31461507,0.8185992,0.49122807
12,ID111,mase,0.57659996,0.55645734,0.60185343,0.5602204,0.5332241,0.70461583,1.2572467,1.6375946
13,ID112,mase,0.5550108,0.28354374,0.39690414,0.33709002,0.35239828,0.22134611,1.8358178,2.897561
14,ID113,mase,0.7961629,0.8221528,0.7646851,0.8577263,0.7873706,0.8815689,1.0954275,0.9585925
15,ID114,mase,1.667936,1.4917765,1.2269721,1.363568,1.5737786,1.5724363,2.0287454,2.2757685
16,ID115,mase,1.5629033,1.4816769,1.3567019,1.31564,1.2330335,1.2126637,1.423708,1.4956268
17,ID116,mase,0.116125755,0.16884783,0.1476819,0.13200927,0.09437138,0.1788072,0.7930137,1.3096288
18,ID117,mase,0.2656024,0.25602177,0.26569635,0.27141437,0.26005048,0.24239534,0.8826391,1.3030236
19,ID118,mase,0.17147991,0.22342916,0.20357499,0.16841687,0.13363135,0.21671674,0.7166743,1.0729381
20,ID119,mase,0.69915587,0.8310203,0.7551446,0.7162975,0.6752734,0.8517093,1.0350055,1.7068273
21,ID12,mase,0.061941225,0.04752673,0.05377403,0.048450153,0.043421168,0.036140382,0.06697144,0.11320755
22,ID120,mase,0.07640563,0.40060952,0.26004717,0.31605238,0.2859857,0.46595567,1.6350414,2.8591032
23,ID121,mase,0.40350482,0.41944534,0.40109456,0.40397793,0.418858,0.42722747,0.45213103,0.43619797
24,ID122,mase,0.42755386,0.34924728,0.37981525,0.3833616,0.37629357,0.32882562,0.9159627,1.1764195
25,ID123,mase,0.4906681,0.7180641,0.63189906,0.60937846,0.579211,0.74634,1.1496414,2.0938842
26,ID124,mase,0.28837752,0.3357433,0.3240969,0.3033994,0.33664736,0.33256543,0.34310827,0.602953
27,ID125,mase,0.8866739,0.55774045,0.35280704,0.94719553,0.6274417,0.40444767,0.70346075,0.16764669
28,ID126,mase,1.5115432,1.4421196,1.4933304,1.538041,1.5557761,1.5520797,2.411444,2.4829545
29,ID127,mase,0.39963806,0.35184693,0.38691983,0.405079,0.4987973,0.3576428,1.9266024,2.4201362
30,ID128,mase,0.02533991,0.08796971,0.056262475,0.04526236,0.04081129,0.11096478,1.4400505,2.2648525
31,ID129,mase,0.31689063,0.47390357,0.40729862,0.35991654,0.2458639,0.48400554,2.3201196,3.544681
32,ID13,mase,1.2632822,1.1909562,1.2221192,1.138121,1.1647764,1.1276995,1.1230557,1.4522916
33,ID130,mase,0.16866909,0.1552859,0.1898628,0.19308263,0.19717155,0.14597006,2.1193283,2.8455555
34,ID131,mase,0.029859865,0.01427343,0.011877907,0.015763834,0.06820118,0.014648945,0.9372683,1.3034129
35,ID132,mase,0.12318847,0.14379327,0.15735328,0.14666519,0.1530548,0.15982248,0.64249176,1.029176
36,ID133,mase,0.6520071,0.7436066,0.7089672,0.7570499,0.82096374,0.8220865,1.5254773,1.7207462
37,ID134,mase,1.2903069,1.7907507,1.5957049,1.6364706,1.588275,1.8744293,1.3883294,3.1866133
38,ID135,mase,0.07011215,0.06626238,0.16534543,0.018679362,0.06860489,0.09947519,0.6849929,0.8353081
39,ID136,mase,0.58692443,0.5753298,0.5202595,0.53717554,0.59928364,0.53005755,0.39155284,0.35698783
40,ID137,mase,1.0014724,1.0456283,0.9958099,1.0878693,1.0354767,1.0702655,0.114947006,1.0893016
41,ID138,mase,0.2989004,0.29101396,0.32798824,0.32691503,0.3215924,0.2843081,1.755655,2.3620977
42,ID139,mase,1.4800695,1.5062377,1.4503813,1.5834551,1.5924711,1.5171149,1.4003296,1.3930285
43,ID14,mase,0.84403574,0.7958825,0.86059743,0.7830715,0.7300587,0.7290317,0.77653605,0.4299994
44,ID140,mase,2.4154248,2.665727,2.7906451,2.5760472,2.5563834,2.461871,3.0582902,0.5714286
45,ID141,mase,2.045711,2.4343672,2.6612868,2.2308612,2.206575,2.485505,1.7008436,1.0826771
46,ID142,mase,0.2705165,0.19174692,0.27342945,0.21116814,0.17659193,0.21297039,0.61199033,0.8503401
47,ID143,mase,0.98725915,1.1520174,1.0600626,1.0073485,0.9931154,1.1843617,0.8561417,1.574074
48,ID144,mase,1.654399,1.7333044,1.6981093,1.6327174,1.6130695,1.781373,0.2722935,1.1627907
49,ID145,mase,0.36710453,0.38015127,0.34445754,0.37975845,0.39777672,0.42037737,0.26878047,0.65575624
50,ID146,mase,0.57943094,0.5678563,0.51288116,0.529768,0.5917688,0.5226623,0.3843969,0.3498916
51,ID147,mase,0.4033529,0.42767543,0.43574303,0.41254497,0.44001693,0.4526852,0.61947364,0.6132707
52,ID148,mase,0.07801896,0.07616184,0.117481105,0.08647593,0.09447828,0.07221307,0.3012338,0.15455092
53,ID149,mase,0.13708237,0.13307284,0.1356703,0.14230004,0.15829992,0.10877805,0.18138203,0.13126473
54,ID15,mase,1.4393599,1.5365943,1.5316135,1.4085196,1.4967715,1.6282012,0.9504017,1.8256366
55,ID150,mase,0.11050959,0.14599204,0.16236368,0.1443948,0.17949194,0.1692186,0.53765994,0.20503615
56,ID151,mase,0.20194088,0.2025837,0.21450149,0.19873315,0.20483649,0.206386,0.29867283,0.14474365
57,ID152,mase,0.40020007,0.41204187,0.3981349,0.393648,0.4226957,0.42497516,0.44876316,0.46729
58,ID153,mase,0.98956627,0.75188524,1.3092027,0.6842158,0.30780035,0.47971126,2.7293847,2.8177965
59,ID154,mase,0.40309003,0.73325855,0.8237185,0.7053191,0.6394806,0.64486814,1.8078837,1.3285024
60,ID155,mase,0.22617625,0.6612521,0.40366146,0.13856861,0.9841784,0.81939745,1.4168881,0.8336815
61,ID156,mase,1.5115432,1.4421196,1.4933304,1.538041,1.5557761,1.5520797,2.411444,2.4829545
62,ID157,mase,1.0741613,1.2307152,1.1478784,1.1448025,1.1305069,1.2934382,0.52168864,1.7381536
63,ID158,mase,1.0761039,1.1602402,1.1148032,1.0885713,1.0904661,1.2072341,0.20032126,0.95053196
64,ID159,mase,0.07753902,0.13670707,0.08856539,0.07502411,0.057308245,0.16238283,1.2454829,2.0414534
65,ID16,mase,1.6550171,1.7540096,1.6088293,1.7698108,1.8879303,1.8827467,2.120937,2.4200675
66,ID160,mase,1.1380632,1.1803669,1.1328908,1.2271497,1.181343,1.1974658,0.20461954,0.7446038
67,ID161,mase,0.81097037,0.8886672,0.853548,0.8039287,0.7719037,0.9266127,0.72214925,1.7895588
68,ID162,mase,1.1092408,1.4997028,1.6520582,1.3727378,1.3552008,1.3671947,2.4932444,0.75376886
69,ID163,mase,1.4300771,1.6493692,1.7136879,1.6903872,1.5409274,1.4808484,2.5256078,0.3829787
70,ID164,mase,2.7646215,2.7005653,2.5733237,2.4913034,2.8036146,2.7071395,2.3627436,3.0069637
71,ID165,mase,0.39503354,0.3418113,0.32216877,0.39066944,0.35437497,0.3683843,0.10818765,0.3997599
72,ID166,mase,2.0120435,2.0383801,1.9790617,2.0078068,2.0887187,2.0474415,1.761629,1.9655173
73,ID167,mase,1.8917756,1.8394386,1.8679934,1.8780746,1.9504335,1.8397251,3.0864363,3.536042
74,ID168,mase,0.20719199,0.22674116,0.19846335,0.19004707,0.112199984,0.21926767,0.9475044,1.2620192
75,ID17,mase,1.4026417,1.4709678,1.4324515,1.4015316,1.3076571,1.4657592,0.5243025,0.93955517
76,ID173,mase,0.3774799,0.3699363,0.36921808,0.37649512,0.3699359,0.36516804,0.3942773,0.38770822
77,ID174,mase,0.18687901,0.17745358,0.2003586,0.19832197,0.19893733,0.15311138,0.8738206,1.0432191
78,ID175,mase,0.25065315,0.24406262,0.23553096,0.23480918,0.24247646,0.24604234,0.27027664,0.27427596
79,ID176,mase,2.6526465,2.7423978,2.5939941,2.517609,2.93739,2.8014965,2.5304434,3.3308551
80,ID177,mase,0.3216789,0.39185795,0.36218235,0.37669173,0.3809577,0.4242905,0.503577,0.9008314
81,ID178,mase,0.0917851,0.07006601,0.10397894,0.13236769,0.051120814,0.055238076,0.21552253,0.07614206
82,ID179,mase,0.13638923,0.077702075,0.07059142,0.20856836,0.10260666,0.03772037,0.1940644,0.5786026
83,ID18,mase,1.2631531,1.2937515,1.228255,1.3142323,1.305525,1.3329928,0.9445049,1.5177279
84,ID180,mase,0.13913932,0.12452352,0.07278338,0.094240665,0.10795796,0.035622966,1.068813,1.535254
85,ID181,mase,2.2912054,1.8406985,2.0544274,1.9228343,1.680697,1.8131176,3.897493,5.72165
86,ID182,mase,0.1329074,0.15944377,0.057225186,0.20994855,0.29848427,0.14825594,1.6364341,2.7380283
87,ID183,mase,0.3186644,0.28205046,0.4129709,0.27180085,0.775527,0.537733,1.9039828,2.999998
88,ID184,mase,0.4433964,0.5618187,0.4191708,0.72857803,0.54283273,0.26397353,1.3093702,2.8151262
89,ID185,mase,1.4326099,1.3577319,1.709658,1.4117293,1.4788027,1.3029693,0.8821837,2.4489794
90,ID186,mase,0.26381084,0.24390358,0.2585302,0.22154127,0.23309164,0.22889002,0.3381157,0.35714287
91,ID187,mase,0.9013437,0.86144936,0.89006495,1.1836787,1.0474364,0.7246022,1.6298637,0.8241758
92,ID188,mase,4.286263,3.8895774,4.2327247,3.8568096,3.520598,3.54029,1.3384804,0.95864654
93,ID189,mase,0.091187395,0.1298605,0.1434248,0.13757052,0.15298319,0.1655293,0.35605916,0.37439597
94,ID19,mase,0.58155555,0.57737935,0.52367574,0.53259766,0.59079206,0.59768623,1.9370648,2.1662853
95,ID192,mase,2.5777655,2.9151533,2.4640374,2.697119,3.2346144,2.866901,2.2599418,0.91463417
96,ID193,mase,2.7998586,2.8289406,2.7862885,2.9050462,2.869697,2.6628337,1.5335789,1.374868
97,ID194,mase,0.8038201,0.6705099,0.6833309,0.7364037,0.79684204,0.7587693,2.076783,2.1226304
98,ID195,mase,2.5576959,2.475985,2.3846889,2.5561457,2.4865031,2.3980541,2.086639,2.10476
99,ID196,mase,0.6242691,0.4752152,0.6059303,0.5426428,0.40671077,0.5442322,0.888555,0.33703357
100,ID197,mase,0.10986366,0.105074495,0.12316036,0.13603382,0.12812842,0.103197284,1.4435097,1.925
101,ID198,mase,0.64257926,0.58378565,0.5953708,0.6018228,0.5690455,0.5619844,0.83791715,1.1333333
102,ID199,mase,2.4027822,2.6182563,2.3688836,2.7560935,2.8430998,2.6623096,2.4006863,2.4128654
103,ID2,mase,1.5714839,1.6122069,1.4138825,1.4983917,1.7004807,1.2553147,0.80668145,1.233998
104,ID20,mase,2.0303233,2.0719817,2.0316963,1.9988691,2.1143296,2.0857844,1.9833795,2.1860843
105,ID200,mase,1.9145086,1.7232331,1.8068848,1.7561386,1.7584735,1.6425357,3.531521,5.0329757
106,ID201,mase,0.8679675,1.0104512,0.9390788,0.9459802,0.9304333,1.0569297,0.36976704,1.2861842
107,ID202,mase,0.27787247,0.27827045,0.20981513,0.2582477,0.3569981,0.36213988,0.5840257,0.69105685
108,ID21,mase,0.42381117,0.20615168,0.33517063,0.116275296,0.19041756,0.3877489,0.9626942,0.5606472
109,ID22,mase,3.2937415,3.5914452,3.4621856,3.3547263,3.1731827,3.6766286,1.9694859,5.221981
110,ID23,mase,1.402035,1.2913097,1.3851954,1.4481431,1.5005604,1.2558138,0.8695492,2.5647058
111,ID24,mase,1.2329316,1.3025342,1.3911593,1.2334782,1.4954587,1.3794358,2.0328307,3.026011
112,ID25,mase,1.1098557,1.1725103,1.2522885,1.1103476,1.3461764,1.2417352,1.8299059,2.723943
113,ID26,mase,0.6907108,1.2076524,0.9912789,1.203086,1.313706,1.4224533,1.0147314,2.1117053
114,ID28,mase,2.3752446,2.368578,2.668885,2.4100864,2.447156,2.2287724,1.9470608,3.0583684
115,ID29,mase,1.3352369,1.3159934,1.293108,1.2793173,1.210744,1.3308709,0.33988437,0.52228415
116,ID3,mase,4.1463284,4.0697765,3.632457,4.301784,4.1841917,3.8575306,2.7170622,2.7211468
117,ID30,mase,2.2251813,2.2401407,2.2105598,2.252334,2.2717934,2.1909578,1.8979859,1.7541614
118,ID31,mase,0.6959227,0.7988525,0.75940883,0.8037965,0.81468534,0.85961396,0.9797625,1.3923999
119,ID32,mase,1.131678,1.1730093,1.209094,1.1914058,1.1315035,1.2040613,1.1421746,0.9528595
