,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
1350,Q731,smape,0.04383234698904453,0.04356433562061328,0.04489643283994772,0.04404321638793465,0.043118735391581016,0.04468262942127432,0.0512459137057658,0.05863943343649648
1351,Q732,smape,0.16667933908072374,0.15951466953510773,0.16740384745154296,0.15776247651788353,0.14586581580704555,0.1356165435027806,0.20198542598145372,0.17274305851666363
1352,Q733,smape,0.05669557912046573,0.07683795278393658,0.0751659703810304,0.06462494885840488,0.06778796083376995,0.08000644982041162,0.19995938256953627,0.26932685569742204
1353,Q734,smape,0.011043210442030778,0.01051198734496102,0.010264815613262916,0.012535153727532807,0.012547968738818218,0.011513600965674036,0.008521333112200605,0.00726586931009613
1354,Q735,smape,0.24899403709887172,0.2562353676095076,0.2602843821126051,0.24753942115006178,0.24433918525977869,0.2549349884119381,0.3174597535836364,0.333068852913397
1355,Q736,smape,0.08978066703333541,0.10118629969826072,0.12839331813998622,0.10641535664650616,0.10287398809760408,0.09785006382869005,0.3070019183867984,0.29910740175808004
1356,Q737,smape,0.2082216374474101,0.13594321011288196,0.2058353190449018,0.14730858515807785,0.09018143555235146,0.07718921264322788,0.3716648588174859,0.3073054761137184
1357,Q738,smape,0.30016804488447785,0.2912895236119704,0.293259925118386,0.3041889582914744,0.2962125495462953,0.29423807036232275,0.354077557416506,0.34179552987417333
1358,Q739,smape,0.005463416516105613,0.0019704040147480815,0.0025600990211459076,0.002902532502853279,0.0024326395202433682,0.0030096765238643818,0.013382821861677123,0.013188717613525159
1359,Q74,smape,0.01748598702076949,0.0282569718872951,0.02926538928026342,0.023631464557125257,0.025180381671738458,0.02264046229206088,0.08473710619276908,0.06914823850732651
1360,Q740,smape,0.08015706863994773,0.05393375591900468,0.051655656376612305,0.04314840764914643,0.030456514072447396,0.04466494214792162,0.017349893925449847,0.02628035411629437
1361,Q741,smape,0.16595417591364445,0.23102544555980498,0.20328639886588404,0.19382402893465167,0.21805543181269538,0.22299722367194302,0.2046077759571881,0.1899376106339471
1362,Q742,smape,0.0029422020384252735,0.0023369288747760665,0.00197304550914581,0.0032759873238962884,0.005176457142738374,0.002320100931380632,0.005301032815686428,0.004016427970078033
1363,Q743,smape,0.2872064359724145,0.27563092196682537,0.3128599295439035,0.2945640302156409,0.2581953421788595,0.2411257268367417,0.12210227138604676,0.1284158930899691
