,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
396,Q463,mase,0.920005352462019,0.5611934498545833,0.5772031910431953,0.25351763227473706,0.3259292058352471,0.2898262436822598,1.3183304024551346,1.0892943676317388
397,Q464,mase,0.8534290099618375,0.862157980310133,0.9013066655531202,0.7890981729995252,0.8336385256089158,0.7986353844848105,0.9916743245610475,0.9941280025943342
398,Q465,mase,0.5448295665568865,0.7133451317775124,0.6664519707336959,0.7420931989110781,0.6789829161735155,0.7029383642489413,0.9541535373448389,0.9091721801195191
399,Q466,mase,0.08939428276608972,0.1986748081359371,0.16071932059631935,0.10193680003272075,0.20247501187091763,0.23088523064021144,0.33292087996217007,0.38535898537024504
400,Q467,mase,0.23108690685500247,0.2626472075498397,0.23593466404876323,0.2772100135822999,0.3140818661469034,0.4471674386157934,0.2907104292113974,0.4316039375788452
401,Q468,mase,1.597136039069825,0.8674672032020767,0.8877749973564454,1.0090576181828137,0.412432832215184,0.3332082090650356,0.8163356225029563,1.248115472056036
402,Q469,mase,0.2976204382366618,0.1893924283830545,0.2050359499633089,0.29165312931305426,0.22375334514799625,0.21600674324733685,1.0507585457191828,0.768622737064078
403,Q47,mase,1.2396827379789668,0.44417528419169017,0.5587175892091357,0.49144020229082214,0.6272871137339294,0.8022085933605904,1.8689333872753067,1.1266093484078972
404,Q470,mase,1.913149816369748,1.3166253595288127,1.2378244140445316,0.7803348456680349,0.9259228693387178,0.9140875663919267,1.4740295943603212,1.2515937630401714
405,Q471,mase,1.135694304863549,1.0333359187178255,1.0928285420867705,1.0175605507369145,0.9662189913781654,0.8919118001326186,0.9731536373722813,0.9377806267856674
406,Q472,mase,0.3705115652142918,0.13018708416675373,0.1288687422038174,0.21443867077610512,0.1075181802949652,0.1069922806959982,0.5197764671327456,0.5041351827074932
407,Q473,mase,0.929130355374936,0.7792859799491143,0.8361315317077584,1.0239281099631663,0.9209341167124425,0.900905520114759,1.1559719682815959,1.28853687617101
408,Q474,mase,4.031669863931994,3.207889140767629,3.3986921149375284,3.2438032184219536,2.944608938198882,2.919212630327191,1.2659059121477065,1.0246462802373346
409,Q475,mase,1.5124274309080468,1.167234814964469,1.305926935008816,1.1780914808853389,1.1214684920322184,1.3240629466432465,0.650461795722911,0.6742893780722377
410,Q476,mase,3.1763158701150127,3.1368066450614123,3.212100537883583,3.2797195730951043,3.2805388215054405,3.3684652624174527,2.15394159954772,1.9580392461025364
411,Q477,mase,3.330803743021726,2.8996065321842415,3.240272255430813,2.620307909405419,3.0684086382862583,2.697739415736801,1.2766411874994295,1.5612616184488972
412,Q478,mase,0.9669759654882335,0.7950730562501191,0.7461007273095285,0.7385694249936803,0.48471156901637846,0.481365273723672,0.4482115767668745,0.6522436828985899
413,Q479,mase,1.6839103032500191,0.5062607318082972,1.2740689249918116,1.3817421350402594,1.0333580171924697,0.9042701366703358,3.227435961313583,2.1983837381612976
414,Q48,mase,0.7442126550480874,0.5760188328745816,0.5433578096935137,0.8902536203869433,0.8230524228535491,0.6966409492245715,0.23083460183381652,0.8722551662850002
415,Q480,mase,1.8505416707622353,0.8620447114913662,1.2581575813673485,1.1660126581588424,0.4412826857833836,0.5371590145508146,2.2094079728226443,1.3880539857739231
416,Q481,mase,0.7861635426297872,0.4753307528152556,0.5617074540413755,0.484291911710217,0.4248282862459561,0.4694891525977499,1.152385886509839,0.765313772606947
417,Q482,mase,0.7082474373974492,1.029065601770709,1.0979547250242392,1.315947830819287,0.9252480542555439,1.1083588641886684,0.21548493475599145,0.36296738265712014
418,Q483,mase,0.6129363400128002,0.4276790900496963,0.4899249010441956,0.5313331186948974,0.2930757800689788,0.3119697256788892,1.5229559320379917,1.131077012684688
419,Q484,mase,0.920005352462019,0.5611934498545833,0.5772031910431953,0.25351763227473706,0.3259292058352471,0.2898262436822598,1.3183304024551346,1.0892943676317388
420,Q485,mase,0.9062566713880865,0.8852864041271081,0.8484102490173466,0.710343114373588,1.1327031058994885,1.0062757046686708,0.9146709811604136,1.0852731998353906
421,Q486,mase,1.0863359589567718,1.097221673541029,1.0777155332723007,1.2048261266704992,1.1378395450315058,1.1659659363690493,1.2558632095597961,1.3712305508892042
422,Q487,mase,1.4985315952112828,0.9784577755769164,1.2911943053544617,1.1913974172274955,0.9278220743064495,1.0219291557182184,1.6245605957520022,1.276276346100565
423,Q488,mase,0.920005352462019,0.5611934498545833,0.5772031910431953,0.25351763227473706,0.3259292058352471,0.2898262436822598,1.3183304024551346,1.0892943676317388
424,Q489,mase,1.4472661816044459,0.5412320745538259,0.5885097082947421,0.32929884398822673,0.3851648843264641,0.4063694264413829,1.493201528936752,1.4156454830436023
425,Q49,mase,1.3518373476661303,1.745609273603766,1.4772089009925655,1.428580042213834,1.497181597195609,1.579449105743764,0.41760228644515984,0.510206688638512
426,Q490,mase,0.24349188345735143,0.18229087849675657,0.21407468488478543,0.379521362219765,0.18812782062698638,0.2409193634777106,1.3028321058486168,0.8689928930963455
427,Q491,mase,0.2976204382366618,0.1893924283830545,0.2050359499633089,0.29165312931305426,0.22375334514799625,0.21600674324733685,1.0507585457191828,0.768622737064078
428,Q492,mase,0.5064276394347703,0.5275016466518802,0.39072837830934515,0.48852184929935644,0.5909917419211992,0.4608841692709251,1.8047488126963522,1.286087011928734
429,Q493,mase,1.3756989430884126,1.0807921922770902,1.1468866098949984,1.0715642346318668,1.1499603932249902,1.1456027669531879,1.2036724564736625,1.3696873472897462
430,Q494,mase,0.20145696248146408,0.2254871289456867,0.23794889955554308,0.2613266276205987,0.21025154002082258,0.18667804346368583,0.32068200763700455,0.5960372932507255
431,Q495,mase,0.2976204382366618,0.1893924283830545,0.2050359499633089,0.29165312931305426,0.22375334514799625,0.21600674324733685,1.0507585457191828,0.768622737064078
432,Q496,mase,1.1140681860228459,0.8028475411631445,0.7916831945037983,0.8128452927929228,0.815358789459529,0.783862173848389,0.7805423731033356,0.7762875238836162
433,Q497,mase,0.19891790297739026,0.28066117983964306,0.28097308205544463,0.2830045334057283,0.22375990294643844,0.30836039891659917,0.2011008779090352,0.28597741313002245
434,Q498,mase,1.1879042607282928,0.9101370292571838,0.9910722617001391,0.9025171798148686,0.9028087748633646,0.9017326031782773,1.107920965445014,1.0102742110775293
