,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,ID1,mase,0.42757434,0.28685787,0.23785676,0.38994408,0.28051695,0.28623173,0.26164335,1.3309436
1,ID10,mase,1.0919336,1.1160569,1.3481745,1.0977013,1.1174469,1.0867199,2.013606,2.1313908
2,ID100,mase,0.44803616,0.5324286,0.5126757,0.557698,0.50922006,0.5811499,0.5435793,0.6221448
3,ID101,mase,0.65930414,0.5557452,0.61689883,0.5845814,0.6095911,0.6011597,1.0874422,0.89518845
4,ID102,mase,0.7837487,0.97893244,0.8778848,0.99821687,0.93927175,0.95890415,1.2180412,1.1054027
5,ID103,mase,0.52658635,0.56741965,0.5925144,0.69840187,0.6052441,0.71775234,0.7764867,0.7836867
6,ID104,mase,0.82805866,0.9503422,0.916121,0.85076785,0.84810245,0.8460237,1.2264194,1.0984397
7,ID105,mase,0.7381128,0.8975312,0.86122084,0.798128,0.7990797,0.8219955,1.1220804,0.99127084
8,ID106,mase,0.4294584,0.34728524,0.34181276,0.32220897,0.3049613,0.2872917,0.5193787,0.4424203
9,ID107,mase,0.9371446,1.1079602,0.9568899,1.1310855,0.9581488,0.9544155,1.0620537,1.1263956
10,ID109,mase,1.1128205,1.1284155,1.1038891,1.1536801,1.1214191,1.1629622,1.0438304,1.3157855
11,ID11,mase,0.81701195,0.8407358,0.8054275,0.9085689,0.87145597,0.90723926,0.8350108,1.0275849
12,ID110,mase,1.3234278,1.0675416,0.87398946,1.3507146,1.1324493,1.3756815,0.53833836,1.0465004
13,ID111,mase,2.498518,2.6036267,2.682741,2.592043,2.8823647,2.6962962,3.1149554,3.4543633
14,ID112,mase,0.92169553,0.6967378,0.6428286,0.8203947,0.7203241,0.7995936,0.96739995,1.8122567
15,ID113,mase,0.76152635,0.57751983,0.51015854,0.6270399,0.5875004,0.6703428,0.8112511,1.6487256
16,ID114,mase,0.7790066,0.7519042,0.802105,0.7873595,0.77023095,0.75321907,1.0019889,2.682198
17,ID115,mase,0.31600544,0.2950211,0.2624233,0.2901595,0.31061623,0.3127736,0.23507768,0.6967881
18,ID116,mase,0.7738713,0.69422245,0.6741908,0.7505865,0.7093671,0.7156442,0.76654977,0.56888604
19,ID117,mase,1.3454264,1.2329286,1.077805,1.22271,1.1888125,1.1097962,0.96286404,1.1275458
20,ID118,mase,0.62648743,0.5869432,0.5767955,0.6396807,0.5676737,0.65806264,1.6932482,3.9492388
21,ID119,mase,0.7381327,0.5779451,0.5544519,0.6243057,0.5534749,0.619805,1.1401696,2.0553684
22,ID12,mase,0.7233368,0.8968816,0.8951265,0.91365844,0.97582245,1.014313,0.82949734,0.9054125
23,ID120,mase,0.27425247,0.26642352,0.26421174,0.25909185,0.308,0.30128634,0.44440162,0.32082865
24,ID121,mase,0.40725407,0.3346711,0.34673604,0.35106072,0.3476375,0.4243699,0.896396,1.612157
25,ID122,mase,0.6249254,0.41333216,0.36590052,0.45871368,0.43799886,0.42218828,0.7219935,0.72865075
26,ID123,mase,0.40725407,0.3346711,0.34673604,0.35106072,0.3476375,0.4243699,0.896396,1.612157
27,ID124,mase,0.34016234,0.31900093,0.3982646,0.35639474,0.31128582,0.33731169,1.2568712,2.326119
28,ID125,mase,0.81746626,0.9396137,0.8023651,1.0440154,0.9332403,0.97571784,0.8290395,0.9395154
29,ID126,mase,0.76618683,0.24420388,0.2943341,0.29041177,0.25196365,0.2616737,0.56940824,0.69265115
30,ID127,mase,0.64460474,0.67605126,0.63497746,0.6747228,0.7893324,0.8183941,0.78769857,0.69674885
31,ID128,mase,0.3611349,0.34949303,0.33266646,0.37561485,0.38705465,0.4186142,0.75079715,1.115829
32,ID129,mase,0.39561144,0.4125845,0.3668442,0.4023483,0.43667036,0.42393994,0.35833412,0.47546273
33,ID13,mase,3.3334532,3.5904577,3.5601053,3.4533145,3.367226,3.2675974,2.9908795,2.4192407
34,ID130,mase,0.52039874,0.3441564,0.3230181,0.42579108,0.32680398,0.43791705,0.5372942,1.0970273
35,ID131,mase,0.64266336,0.79361594,0.8499072,0.6903819,0.78467697,0.7883178,1.6536793,1.8247001
36,ID135,mase,2.050986,0.9263469,1.129942,1.2026802,1.0517507,1.5615716,1.7615416,3.0528395
37,ID136,mase,0.67530966,0.83495325,0.89844316,0.8338385,0.8626489,0.83494115,1.0254507,0.9531713
38,ID137,mase,1.6048768,1.6002291,1.5272418,1.7717963,1.557623,1.6833159,1.171342,0.60115093
39,ID138,mase,0.88629353,0.6796407,0.650196,0.62497944,0.68687505,0.63082385,1.3435279,1.3264941
40,ID139,mase,0.53871554,0.5585037,0.715259,0.7167407,0.62184626,0.6224614,0.6056588,0.88450754
41,ID14,mase,2.5584657,2.3905656,2.0527382,2.4107637,2.4139335,2.343958,1.6189456,3.4552643
42,ID140,mase,2.3371768,1.8354869,1.7757208,2.2710679,1.9883062,2.0078974,1.603166,1.5312324
43,ID141,mase,0.7534679,0.8329825,0.9236651,0.7367126,0.7633725,0.80586284,1.1389158,1.2757688
44,ID142,mase,0.5262722,0.57931644,0.5831,0.5980145,0.6323338,0.5741226,0.86502475,0.69485575
45,ID143,mase,1.5686675,1.3091522,1.1388752,1.5395639,1.4153059,1.4622399,0.4697924,1.1728123
46,ID144,mase,1.725686,1.108281,1.1075239,1.3226491,0.9279516,1.0601577,1.8192632,2.8657637
47,ID145,mase,1.4305634,1.3978174,1.3534583,1.4677994,1.349624,1.4354545,1.3263292,1.3393744
48,ID146,mase,0.99597496,1.0057063,1.0037601,0.98463917,0.9842073,1.0017468,0.95321536,1.3084279
49,ID148,mase,0.5426733,0.5963506,0.6322931,0.6034386,0.5776658,0.5497174,1.2446975,1.3203704
50,ID149,mase,1.060126,0.8828058,0.82204807,0.9415977,0.78916943,0.8309623,1.208302,1.5996094
51,ID15,mase,0.45221692,0.35584155,0.30905455,0.4459987,0.41659465,0.4280158,0.44381046,0.6028308
52,ID150,mase,0.9192075,0.80149806,0.7479031,0.8832087,0.7720935,0.7888242,0.6264227,0.83690864
53,ID151,mase,1.6281861,1.2233897,1.1353213,1.1689891,0.96816415,1.030562,1.5293152,1.1294643
54,ID152,mase,0.58047575,0.65301204,0.7031345,0.567672,0.673784,0.7163426,1.3748722,0.8533367
55,ID153,mase,0.70457065,0.753347,0.8141477,0.7081796,0.7376314,0.74399227,0.60826766,0.9006949
56,ID154,mase,0.18637417,0.18055822,0.30730298,0.115651205,0.13420118,0.11188377,0.34103453,1.3824303
57,ID155,mase,0.15074949,0.1903066,0.22675012,0.20531061,0.19105956,0.2025332,0.391772,0.46743193
58,ID156,mase,0.6549342,0.632891,0.9137167,0.5341359,0.61400175,0.47164914,1.0118972,1.9656224
59,ID157,mase,0.8197339,0.83064646,0.780673,0.79698735,0.7654642,0.7222827,0.46064088,1.4077095
60,ID158,mase,0.43276864,0.4461516,0.45537332,0.43538448,0.46562976,0.4582181,0.7506392,1.3308413
61,ID159,mase,1.1028489,1.1339039,1.0368387,1.1746467,1.1233681,1.1415952,0.7005479,0.52017
62,ID16,mase,0.71938473,0.80162483,0.8559593,0.8170617,0.8379779,0.8349029,1.0373783,0.8226528
63,ID160,mase,1.2220931,1.1252525,1.3577033,0.9629641,1.2017806,0.93623936,1.5784086,1.7099007
