,unique_id,metric,Original,Online(Fixed),Online(Ens),Offline(1)),Offline(10)),Offline(=),"Offline(=,Ens)",SeasonalNaive
0,m1,mase,1.1460743974304308,0.8586076541105149,1.0467265298669757,0.821656905658901,0.9689885756309801,0.9553229036997283,5.962155085114094,1.6491688191148492
1,m10,mase,0.7400613165461367,0.7358464193100173,0.7747284036568048,0.7153219658676271,0.7595672194153438,0.7190498675777722,1.6586325935595658,1.1847727956665661
2,m100,mase,1.517870472942211,1.199640569497097,1.3014902070612686,1.338383161190815,1.367929455115932,1.3142675362246252,4.604873114132951,1.6575496602761068
3,m101,mase,2.1523761090282623,1.9918702435608528,2.1687980171833323,1.9904759053806393,2.0853850442644464,2.16605268301996,3.774736884333307,3.2041794283518494
4,m102,mase,1.0439775772942923,1.239888469937324,1.2389073283406211,1.0997739927934225,1.118798957923088,1.136666148054236,2.439521671683024,0.6919455375980336
5,m103,mase,1.1645794590989738,1.1803670058490614,1.0984942325503528,1.1985746632803223,1.2421900304512976,1.2059545771196056,1.8399640902122758,0.9240508813945272
6,m104,mase,0.7484912622501585,0.7176434249413184,0.6183457953713126,0.5361806892162715,0.724494454272816,0.709343257868683,0.8058487913058489,0.47039283332081755
7,m105,mase,1.103718728591115,1.1952237006130242,1.2206407744350098,1.1453917070583763,1.1171736836789126,1.2339467741436692,2.3518927109798526,0.8230561327313346
8,m106,mase,0.8153640866536132,0.765254062966797,0.8314804899436553,0.7614852190574422,0.7187980970780299,0.8703277642383805,1.6760284109444397,0.950602078659402
9,m107,mase,0.8952126000873923,0.8887960334327036,0.96295523848483,0.858193114212866,0.940748321478044,0.8533718457950851,1.4289290406191333,1.0665636452601832
10,m108,mase,0.6442470924402939,0.5726668966861639,0.599273624498375,0.5855259166693209,0.6839481447881731,0.5636960089931429,1.7927924191428193,0.7460114420136996
11,m109,mase,0.8901629738964386,0.876431445747101,0.8974747157805776,0.8981118448463404,0.8792533949134123,0.9082622617623056,0.9163363938786802,1.0269953051643192
12,m11,mase,0.7269201575628906,0.7334956236090168,0.6615084372076533,0.7890966404951795,0.7057243498421595,0.6505260773311918,1.7869383471381521,0.6754123290772629
13,m110,mase,1.3012857285453856,1.4086248588540797,1.3847780071738405,1.3570408923463393,1.3249358502925668,1.362941174681626,1.6960768005418614,0.9585974863752641
14,m111,mase,0.979363587678481,1.0884524495382337,1.0205290895305448,1.0601584890122229,1.0592474612001141,1.007953313644515,0.9064823267603722,0.8222057368941642
15,m112,mase,0.8405835918351715,0.8807860430549173,0.8901334276386337,0.9123636432722504,0.8725404327990961,0.8983127668792127,0.9410571827607996,0.8333333333333333
16,m113,mase,0.457682751009329,0.48060571067046876,0.45875278974110223,0.5604154264414785,0.476992674403222,0.5335114970406083,2.1482155609370097,1.1700376293508936
17,m114,mase,0.3582964150646653,0.3033862510423982,0.36486592382080996,0.3220921091372601,0.30179437930217845,0.36437807118848026,0.5552712258328213,0.6718164794007491
18,m115,mase,0.5593885368475034,0.5414396658956006,0.5780508769513064,0.5620991229123021,0.5383454733054731,0.5863117637137016,1.119430434015654,0.7658286778398511
19,m116,mase,1.1847941942807645,1.1046992156465174,1.0813852083885063,1.1298020788505252,1.0178279553429554,1.1300256157998985,1.5756204896054025,1.4830508474576272
20,m117,mase,1.3042777379353843,1.3591577782590165,1.2764942747914894,1.2957187799307017,1.2409210449610002,1.216488165733142,1.3810308896578276,1.495726495726496
21,m118,mase,0.8603282724854465,0.7489161890865257,0.7881820533080924,0.7619185381957101,0.8453221029508826,0.8089415468315051,1.1934951615021732,0.9897490279250619
22,m119,mase,0.7004197383272476,0.6953036405038143,0.6838721952576569,0.7112110303795857,0.735637258446735,0.6982144867164501,0.636713553166044,0.8559782608695653
23,m12,mase,0.5968828916593917,0.5950056611583091,0.5973971444406461,0.5495979020752636,0.6022347772642044,0.5434235210356353,1.483203207036176,0.5646796460110318
24,m120,mase,0.5558809010492686,0.6493768848443582,0.577606905358415,0.6938927920619614,0.6475827363188943,0.6852903814159369,2.2219423066585438,1.1129065888240202
25,m121,mase,1.1871808851608123,1.0973127891720345,1.1574368203930583,1.2279836513378002,1.1545100452924015,1.1494093230276397,1.4560182744806465,0.9206649831649832
26,m122,mase,1.28088811127553,1.322876140922091,1.317391221492051,1.375903413597673,1.279075860213678,1.2422620170848684,3.9358196230781473,1.133551673944687
27,m123,mase,2.071639420797764,1.9747674299433908,1.8650665373867352,2.0790300737586107,1.9411838053240353,1.8056157702005697,2.4595246431165982,2.1576054664289956
28,m124,mase,1.2034835931908994,1.2642857947119017,1.317092596544261,1.210509481260188,1.2250473449551724,1.237316863470102,2.89123421783059,1.2690839694656488
29,m125,mase,0.8478664275138609,0.9596437392696258,0.8775204648253738,0.9382079155214371,0.9836622627832556,0.7488856530958606,1.7569704855642012,0.8467741935483871
30,m126,mase,0.9228244537577438,0.9071143288282478,0.9435095857024443,0.926672803530903,0.8219416416416128,0.9398186121846644,1.8717945966580627,1.10062893081761
31,m127,mase,1.2623195148451358,1.1528933246062831,1.1138913378097777,1.1313256564966283,1.209299662227714,1.2590827719786974,1.856022097658382,1.2736535662299853
32,m128,mase,0.9983785703559687,0.7944072285383473,0.8760066941704604,0.7699591444186267,0.8855694243566641,0.8307295371380249,4.136502641707764,0.5785280728376327
33,m129,mase,1.2350735134548612,1.1580769379616418,1.1974419589369438,1.1389487210068794,1.1157225445755623,1.2286147563677983,2.48907928060708,1.1352295409181636
